29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, <=50K
39, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,37, United-States, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,50, United-States, >50K
18, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,25, Iran, <=50K
56, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Female,3931,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
73, Federal-gov, 9th, Married-civ-spouse, Sales, Own-child, White, Male,2881,0,16, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,30, United-States, <=50K
66, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,22079,0,54, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,45, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov, HS-grad, Divorced, Tech-support, Not-in-family, Black, Female,0,0,11, United-States, <=50K
44, State-gov, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
60, Local-gov, 7th-8th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Black, Female,99735,0,35, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,35, United-States, >50K
18, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,35, Hungary, <=50K
81, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, Dominican-Republic, >50K
32, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
59, Self-emp-not-inc, 10th, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,1899,54, United-States, >50K
36, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,35, El-Salvador, <=50K
27, Federal-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,46, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Canada, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
31, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,75, United-States, <=50K
25, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,48, Dominican-Republic, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,25, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,36, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3869,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,80, United-States, <=50K
36, Private, 11th, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
69, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,40, United-States, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,30, Mexico, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,30, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
72, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,4763,0,80, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,60, United-States, <=50K
70, Local-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,8, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,25, United-States, <=50K
37, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
61, Private, Assoc-voc, Widowed, Exec-managerial, Unmarried, Other, Female,0,0,22, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, <=50K
34, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Assoc-voc, Widowed, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, 7th-8th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
25, Local-gov, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
22, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,1902,20, United-States, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
51, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Canada, <=50K
50, Private, 7th-8th, Widowed, Protective-serv, Unmarried, White, Female,4806,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
62, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,1902,13, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Female,15024,0,50, Hong, >50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,7298,0,60, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
67, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,25, United-States, >50K
53, Private, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,7298,0,55, Puerto-Rico, >50K
23, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
23, Private, 12th, Never-married, Exec-managerial, Own-child, White, Female,0,0,24, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,43, India, <=50K
71, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7298,0,40, United-States, >50K
32, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
62, Local-gov, Some-college, Widowed, Other-service, Husband, White, Male,0,0,12, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,10, United-States, <=50K
42, Local-gov, 10th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, >50K
21, State-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,52, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
41, Private, Masters, Never-married, Other-service, Husband, White, Male,7298,0,40, El-Salvador, >50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,42, United-States, >50K
