68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Germany, >50K
46, Private, 12th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,25, Poland, <=50K
37, Local-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
22, Private, 9th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,48, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
34, Private, Prof-school, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,65, Canada, >50K
39, Private, Assoc-voc, Divorced, Other-service, Unmarried, Other, Female,0,0,30, Italy, <=50K
51, State-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
55, Private, Preschool, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, South, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,72, France, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, France, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Italy, <=50K
31, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, India, <=50K
45, Private, Some-college, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, <=50K
27, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,2260,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,15, Laos, <=50K
24, Federal-gov, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Vietnam, <=50K
43, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, England, <=50K
28, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Portugal, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,15, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,3325,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,55, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3823,0,35, Dominican-Republic, <=50K
23, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
22, Private, 5th-6th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
60, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Female,0,0,35, Taiwan, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,54, United-States, <=50K
31, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
21, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,30, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,37, Hong, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Peru, <=50K
20, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
66, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, Italy, <=50K
38, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Hungary, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,60, Germany, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,54, Canada, <=50K
59, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Canada, <=50K
43, Private, Bachelors, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, <=50K
51, Federal-gov, Masters, Divorced, Other-service, Not-in-family, Other, Female,0,0,45, Ecuador, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, Greece, <=50K
33, Private, Assoc-acdm, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, Private, Masters, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, China, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Japan, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hungary, >50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,30, Iran, <=50K
42, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, China, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Cuba, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Ireland, >50K
45, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,35, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,1737,40, Thailand, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Canada, <=50K
61, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Nicaragua, <=50K
43, Local-gov, Masters, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,78, Haiti, <=50K
67, Private, Some-college, Married-spouse-absent, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Germany, <=50K
45, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Haiti, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Guatemala, <=50K
25, Private, 11th, Separated, Adm-clerical, Other-relative, White, Male,0,0,40, Philippines, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,64, Ecuador, <=50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,5464,0,40, Honduras, >50K
43, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Dominican-Republic, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
56, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,20, Portugal, <=50K
49, Private, 7th-8th, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Canada, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,4603,0,35, Hungary, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Mexico, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Ecuador, >50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private, Doctorate, Separated, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,50, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
41, Private, Some-college, Separated, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,70, United-States, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, >50K
18, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Germany, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, Vietnam, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Philippines, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Philippines, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,42, Honduras, >50K
55, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Italy, <=50K
41, Private, Bachelors, Separated, Prof-specialty, Husband, White, Male,0,0,20, Taiwan, <=50K
20, Local-gov, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
42, Private, 9th, Divorced, Tech-support, Unmarried, White, Female,0,0,21, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
40, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Peru, >50K
41, Private, Some-college, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,60, Italy, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7298,0,60, Hungary, >50K
53, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,32, Portugal, >50K
67, Private, 9th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, China, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,46, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Male,0,0,40, Iran, <=50K
26, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Own-child, Black, Female,0,0,20, Hong, <=50K
27, Private, 9th, Never-married, Other-service, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
51, Private, 9th, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Honduras, <=50K
38, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Jamaica, >50K
55, Local-gov, Some-college, Separated, Sales, Wife, Other, Male,0,0,15, Jamaica, <=50K
53, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Vietnam, <=50K
67, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Wife, Other, Male,18288,0,4, Laos, >50K
41, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,45, Iran, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,1978,40, Peru, >50K
51, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, El-Salvador, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Holand-Netherlands, >50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, France, >50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Honduras, >50K
42, Local-gov, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,46, Vietnam, <=50K
29, Federal-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Yugoslavia, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Germany, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Germany, <=50K
38, Private, Bachelors, Divorced, Machine-op-inspct, Wife, Other, Female,0,0,20, Portugal, <=50K
24, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,30, Guatemala, <=50K
38, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,45, El-Salvador, <=50K
75, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,5, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, Bachelors, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
28, Private, 9th, Divorced, Adm-clerical, Other-relative, Other, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,98611,0,20, Yugoslavia, >50K
24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
80, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Wife, White, Male,48545,0,35, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hungary, <=50K
