48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
29, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
72, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,11, India, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
56, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1590,40, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
25, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,1586,0,50, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,52, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Japan, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
56, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4820,0,40, United-States, >50K
29, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
56, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Female,0,0,36, United-States, <=50K
53, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, State-gov, 9th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,50, China, <=50K
53, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
44, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,30, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
66, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2007,10, United-States, >50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,2174,0,54, United-States, >50K
70, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, State-gov, HS-grad, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Separated, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
35, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
19, Self-emp-not-inc, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Priv-house-serv, Not-in-family, Black, Male,1147,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States, <=50K
55, Private, 9th, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, State-gov, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
39, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, State-gov, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
71, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3325,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
39, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Japan, <=50K
51, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, <=50K
58, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
45, State-gov, Assoc-acdm, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
43, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
34, Local-gov, 7th-8th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Other-service, Wife, Black, Female,0,0,32, United-States, <=50K
35, Local-gov, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,8, United-States, <=50K
29, Private, 5th-6th, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
66, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,32, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,16, United-States, <=50K
45, State-gov, 7th-8th, Divorced, Exec-managerial, Not-in-family, Black, Male,14203,0,48, United-States, >50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, India, <=50K
26, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, 7th-8th, Divorced, Sales, Wife, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Philippines, <=50K
37, Private, 5th-6th, Never-married, Protective-serv, Not-in-family, White, Female,0,1542,54, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
31, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
55, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Germany, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
43, Private, Masters, Divorced, Adm-clerical, Husband, Black, Female,0,0,60, United-States, <=50K
26, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,1887,40, United-States, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
21, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
43, Private, 9th, Divorced, Other-service, Unmarried, Black, Female,0,0,24, United-States, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,188,0,40, United-States, <=50K
20, Private, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Mexico, <=50K
23, Private, 9th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,2174,0,42, United-States, >50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
64, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, United-States, >50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,4847,0,45, United-States, >50K
74, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,25, United-States, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Federal-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,32, United-States, <=50K
50, Local-gov, 7th-8th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,5178,0,40, United-States, <=50K
30, Self-emp-inc, 7th-8th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
23, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
22, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, India, <=50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,6, United-States, <=50K
28, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Never-married, Sales, Wife, Black, Female,0,0,40, United-States, >50K
32, Private, 11th, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,55, Peru, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Columbia, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,48, United-States, <=50K
66, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Bachelors, Widowed, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,54, United-States, >50K
29, Private, Some-college, Separated, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
33, Local-gov, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
