25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
47, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,54, United-States, >50K
44, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, >50K
27, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,52, United-States, <=50K
44, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,45, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,70, United-States, >50K
46, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,45, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,50, United-States, >50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,23, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,2950,0,40, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Tech-support, Wife, White, Male,0,1947,40, United-States, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,38, Canada, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,20, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,36, United-States, <=50K
60, Self-emp-not-inc, 9th, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,35, Peru, <=50K
57, State-gov, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,38, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
52, Local-gov, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,70, United-States, >50K
54, Private, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
49, Local-gov, HS-grad, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,35, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,5178,0,40, United-States, >50K
41, Private, 10th, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,37, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
34, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,78, France, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
54, Private, Doctorate, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
29, Private, Prof-school, Never-married, Prof-specialty, Husband, White, Male,0,0,42, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
45, Private, HS-grad, Widowed, Other-service, Husband, White, Male,2592,0,40, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, India, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,7298,0,40, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Widowed, Other-service, Husband, Black, Female,0,0,38, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,1936,54, United-States, >50K
43, Private, 10th, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, El-Salvador, <=50K
21, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, <=50K
60, Private, 1st-4th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, 10th, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,15, Jamaica, <=50K
30, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,1902,30, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, >50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
38, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,1902,40, United-States, >50K
46, Federal-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,3947,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
43, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,16, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
69, Local-gov, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
44, Federal-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
56, Self-emp-not-inc, Some-college, Widowed, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
49, Local-gov, 10th, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Self-emp-inc, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
52, Private, 7th-8th, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Divorced, Protective-serv, Husband, White, Female,4077,0,45, United-States, >50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1894,40, United-States, >50K
37, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,4969,0,20, United-States, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Cuba, <=50K
26, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
33, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
56, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Self-emp-not-inc, 11th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,20, United-States, <=50K
38, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
27, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,5, United-States, <=50K
45, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,1902,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Female,5178,0,45, United-States, >50K
47, Private, Doctorate, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,35, United-States, <=50K
31, Self-emp-not-inc, 7th-8th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,25, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
58, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
33, State-gov, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
41, Self-emp-not-inc, 11th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, United-States, >50K
65, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,10, United-States, <=50K
40, State-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,3900,0,30, United-States, >50K
26, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,25, United-States, <=50K
