48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hong, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ecuador, <=50K
25, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, >50K
46, State-gov, 11th, Married-spouse-absent, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Local-gov, 11th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Germany, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
56, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, France, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,40, Mexico, <=50K
42, Private, HS-grad, Separated, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, <=50K
35, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,4827,0,40, El-Salvador, <=50K
38, State-gov, Bachelors, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,12917,0,48, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Hungary, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,6190,0,40, Laos, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
29, Private, 10th, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Italy, <=50K
34, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
18, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,1671,15, Ireland, <=50K
48, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
58, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,2975,0,30, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1877,70, United-States, >50K
30, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,10, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,45, Holand-Netherlands, >50K
28, Private, Assoc-voc, Never-married, Sales, Husband, Other, Male,0,0,54, Italy, <=50K
46, Private, 7th-8th, Separated, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Self-emp-not-inc, Some-college, Separated, Sales, Own-child, Other, Male,0,0,40, Vietnam, <=50K
56, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,26, Germany, >50K
47, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
29, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
76, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,8, United-States, <=50K
61, Local-gov, Bachelors, Separated, Prof-specialty, Wife, Black, Male,0,0,40, United-States, >50K
36, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Peru, >50K
77, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,35, United-States, <=50K
27, Private, Bachelors, Never-married, Sales, Own-child, Other, Female,0,0,8, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,45, Jamaica, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,24, Ecuador, <=50K
56, State-gov, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Cuba, <=50K
37, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
18, Private, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,35, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,32, United-States, <=50K
49, Private, 10th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, Dominican-Republic, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,60, United-States, <=50K
53, Self-emp-not-inc, Some-college, Widowed, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,8, Ireland, <=50K
43, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, Cuba, <=50K
40, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, India, <=50K
17, Self-emp-not-inc, 10th, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
55, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, Dominican-Republic, <=50K
41, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,36, United-States, >50K
53, State-gov, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,45, United-States, >50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
22, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
31, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Philippines, <=50K
30, Private, Some-college, Separated, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
50, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,83, United-States, >50K
59, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
67, Federal-gov, Masters, Widowed, Tech-support, Unmarried, White, Male,0,0,24, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,10, Germany, <=50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
37, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,70, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,60, United-States, >50K
66, Private, 7th-8th, Widowed, Sales, Husband, Other, Female,0,0,35, Peru, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
52, State-gov, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,48, Trinadad&Tobago, <=50K
36, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
25, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
35, Private, Bachelors, Married-spouse-absent, Handlers-cleaners, Wife, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, State-gov, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Local-gov, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,44, United-States, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
28, Local-gov, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,6985,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
89, Self-emp-not-inc, Doctorate, Widowed, Exec-managerial, Not-in-family, White, Male,2174,0,40, Scotland, >50K
34, Private, 11th, Never-married, Protective-serv, Not-in-family, White, Female,0,0,54, Ecuador, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, Some-college, Never-married, Prof-specialty, Husband, White, Female,10539,0,50, Iran, <=50K
40, Self-emp-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1977,99, United-States, >50K
31, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
22, Local-gov, Bachelors, Separated, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Local-gov, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Ecuador, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, 11th, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,43, Cuba, <=50K
53, Private, Some-college, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
56, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1949,45, United-States, <=50K
25, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,48, United-States, <=50K
48, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,2356,50, United-States, <=50K
46, Private, 7th-8th, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5239,0,40, United-States, >50K
44, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,66, United-States, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,50, United-States, <=50K
27, Local-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
51, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,2505,45, United-States, <=50K
27, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
41, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
39, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,48, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,35, United-States, <=50K
53, Private, 11th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
