65, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,43, Puerto-Rico, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,46, United-States, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Guatemala, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Wife, Black, Male,0,0,20, Thailand, <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Yugoslavia, >50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Canada, >50K
50, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,15, England, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Holand-Netherlands, >50K
19, Private, 12th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,25, Holand-Netherlands, <=50K
47, Private, 5th-6th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,50, United-States, >50K
25, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Own-child, Black, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, >50K
34, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
36, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Trinadad&Tobago, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,24, United-States, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Japan, <=50K
62, Local-gov, Bachelors, Married-spouse-absent, Exec-managerial, Husband, Black, Female,15024,0,54, Jamaica, >50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,32, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,50, Japan, <=50K
59, Private, Masters, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,80, Canada, >50K
22, Private, 9th, Separated, Transport-moving, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
46, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,45, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,60, Greece, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, Hungary, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, <=50K
38, Local-gov, Bachelors, Separated, Sales, Husband, Other, Male,0,0,45, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7298,0,50, China, >50K
56, Local-gov, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,46, Guatemala, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Scotland, >50K
38, Private, 9th, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,40, Honduras, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, France, >50K
26, Private, Some-college, Never-married, Sales, Unmarried, Other, Male,0,0,40, China, <=50K
42, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,45, United-States, <=50K
44, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, El-Salvador, <=50K
42, Private, 10th, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Italy, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Cambodia, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,5, Taiwan, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Columbia, <=50K
24, State-gov, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,72, Laos, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
41, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,35, Philippines, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, Vietnam, <=50K
28, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,60, Vietnam, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,84, Iran, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, >50K
49, Self-emp-not-inc, Prof-school, Separated, Sales, Husband, White, Male,0,0,81, Japan, >50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Ireland, >50K
27, Private, Some-college, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
60, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
46, Local-gov, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
47, Private, Preschool, Widowed, Machine-op-inspct, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
53, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
22, Federal-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Poland, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Guatemala, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Mexico, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Cambodia, <=50K
54, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Germany, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,60, Honduras, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, South, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,48, Ireland, >50K
53, Self-emp-not-inc, 10th, Married-civ-spouse, Priv-house-serv, Other-relative, White, Female,0,0,1, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
51, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,25, Hong, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
57, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
49, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
29, Private, Masters, Divorced, Transport-moving, Unmarried, Black, Male,0,0,45, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Cuba, >50K
43, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,3930,0,40, Nicaragua, >50K
29, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,16, Portugal, <=50K
36, State-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,2174,0,40, Cuba, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
33, Private, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,32, Philippines, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, <=50K
48, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,60, Ireland, <=50K
23, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,50, Dominican-Republic, <=50K
26, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,30, Columbia, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Yugoslavia, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
28, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3195,0,41, Hungary, >50K
59, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,46, Greece, <=50K
31, Private, 11th, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,78, Taiwan, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,37, Italy, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,5013,0,70, United-States, <=50K
42, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
44, Private, Some-college, Separated, Adm-clerical, Unmarried, Other, Female,0,0,40, Honduras, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
50, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Dominican-Republic, >50K
37, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, Other, Female,0,0,16, Dominican-Republic, <=50K
23, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
28, Private, 10th, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Peru, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, China, <=50K
21, Private, 11th, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Laos, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Haiti, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Poland, >50K
33, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Cuba, >50K
53, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
30, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,32, Ecuador, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, Dominican-Republic, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Yugoslavia, >50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Female,0,0,40, Trinadad&Tobago, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,7298,0,50, India, >50K
26, Federal-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Poland, <=50K
59, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Taiwan, >50K
59, Private, Some-college, Widowed, Other-service, Not-in-family, Other, Male,0,0,25, Hong, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, India, <=50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Poland, >50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,25, Holand-Netherlands, <=50K
48, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Haiti, >50K
35, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,36, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Peru, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,1, Trinadad&Tobago, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Thailand, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
34, Private, Some-college, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,60, Greece, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,8, Ecuador, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Scotland, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, United-States, <=50K
30, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,24, Iran, <=50K
35, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,54, Iran, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
