29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Hong, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2415,40, United-States, >50K
21, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,35, Peru, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, South, <=50K
57, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cambodia, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, Puerto-Rico, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,6618,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,15, United-States, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,47, United-States, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
58, Local-gov, HS-grad, Widowed, Transport-moving, Husband, Black, Female,0,0,60, Iran, <=50K
29, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,65, Cambodia, <=50K
35, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
45, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Italy, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Cambodia, <=50K
40, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, Japan, >50K
28, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
21, Private, 5th-6th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,10, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,30, Italy, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Haiti, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,8, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, >50K
23, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Iran, >50K
37, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, >50K
33, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7687,0,40, United-States, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, White, Female,0,0,24, Cambodia, <=50K
27, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
18, Self-emp-not-inc, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, Honduras, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
26, Private, Prof-school, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
20, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
41, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Guatemala, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,46, Dominican-Republic, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Other-service, Wife, Black, Female,0,0,35, United-States, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,3441,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, Japan, <=50K
32, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,50, Cambodia, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,48, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, United-States, >50K
49, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4421,0,40, United-States, <=50K
29, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
48, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1977,45, China, >50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, >50K
19, Self-emp-not-inc, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Ecuador, <=50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1876,60, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
28, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, India, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Wife, White, Female,0,0,16, United-States, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,6, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
52, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Mexico, <=50K
58, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, <=50K
23, Private, Doctorate, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,15, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,30, Poland, <=50K
30, Local-gov, Bachelors, Divorced, Farming-fishing, Other-relative, White, Female,0,0,35, United-States, <=50K
31, State-gov, Some-college, Divorced, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
55, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
29, Federal-gov, Some-college, Never-married, Transport-moving, Wife, White, Female,0,0,50, United-States, <=50K
27, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,70, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, South, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,30, United-States, <=50K
47, Private, 5th-6th, Divorced, Sales, Other-relative, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
74, Federal-gov, 7th-8th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1668,40, United-States, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,7424,0,35, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
51, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Philippines, >50K
55, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
52, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
39, Private, Masters, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Greece, <=50K
25, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
24, Private, Doctorate, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,46, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, >50K
31, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,40, Honduras, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1902,40, United-States, >50K
40, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
28, Local-gov, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,65, Jamaica, >50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
74, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,21784,0,50, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,2001,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Male,0,0,25, United-States, <=50K
21, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, Masters, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Poland, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
42, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,45, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
55, Private, 7th-8th, Divorced, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
45, Private, Bachelors, Separated, Other-service, Unmarried, Black, Female,0,0,40, Japan, <=50K
44, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
52, Private, Some-college, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,64, Poland, <=50K
29, Private, Bachelors, Divorced, Prof-specialty, Own-child, Black, Female,4449,0,40, Greece, <=50K
59, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Separated, Handlers-cleaners, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
40, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Other, Male,0,0,20, United-States, >50K
60, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,44, United-States, <=50K
35, Private, Bachelors, Never-married, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
