59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
33, Self-emp-not-inc, Prof-school, Divorced, Transport-moving, Own-child, White, Male,0,0,70, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States, <=50K
66, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
50, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
29, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,30, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,53, United-States, >50K
46, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,3119,0,50, United-States, >50K
51, Private, 7th-8th, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
54, Local-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, United-States, >50K
47, Federal-gov, Some-college, Divorced, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
74, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
32, Federal-gov, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, India, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
34, Local-gov, Assoc-acdm, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
36, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Wife, Black, Female,0,0,40, United-States, >50K
65, Local-gov, Bachelors, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Masters, Divorced, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,70, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, State-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,18, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Other-relative, White, Female,0,1512,40, United-States, <=50K
25, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
30, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,65, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,35, United-States, >50K
30, Private, 11th, Never-married, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, <=50K
59, State-gov, 5th-6th, Divorced, Sales, Wife, White, Female,38104,0,45, United-States, >50K
55, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Portugal, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,80, United-States, >50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
18, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
63, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,50, United-States, <=50K
61, Private, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,23, United-States, <=50K
41, State-gov, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Widowed, Prof-specialty, Wife, White, Female,0,0,30, United-States, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,12, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
67, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, Haiti, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Tech-support, Wife, White, Female,0,0,40, United-States, >50K
39, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,15024,0,48, United-States, >50K
62, Private, Some-college, Widowed, Adm-clerical, Wife, White, Female,0,0,20, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,15, United-States, <=50K
26, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
64, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
37, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
74, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,15, United-States, <=50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1990,10, United-States, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Unmarried, White, Male,0,0,40, Thailand, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Male,856,0,12, United-States, <=50K
36, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
52, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Other-service, Unmarried, White, Female,0,0,27, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, >50K
54, Federal-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
32, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,54, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2028,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, India, >50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
57, Self-emp-not-inc, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Cuba, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
63, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
46, Federal-gov, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, >50K
17, Private, 11th, Never-married, Sales, Other-relative, White, Male,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, Mexico, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2025,40, United-States, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,52, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,2465,0,40, United-States, <=50K
47, Local-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,45, United-States, >50K
31, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, 5th-6th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, >50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
64, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
72, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,12, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,42, United-States, <=50K
