39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
40, Self-emp-not-inc, Doctorate, Separated, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Ireland, >50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,48, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,15, United-States, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Holand-Netherlands, >50K
52, Private, 9th, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,44, Ecuador, <=50K
52, Private, 1st-4th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,64, Puerto-Rico, <=50K
53, Private, HS-grad, Married-civ-spouse, Armed-Forces, Wife, White, Male,0,0,40, Mexico, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,32, Puerto-Rico, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298,0,38, Poland, >50K
23, Local-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Honduras, <=50K
24, Self-emp-not-inc, 1st-4th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
55, State-gov, 11th, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,3103,0,35, Ireland, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, Philippines, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,42, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,60, Ecuador, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,15, Nicaragua, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
61, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Peru, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Portugal, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, Honduras, <=50K
24, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
29, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,54, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,30, Haiti, <=50K
35, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,2436,45, Hong, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
36, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
39, Private, 7th-8th, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,13, United-States, <=50K
61, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Philippines, >50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,0,30, Portugal, <=50K
44, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,44, Iran, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, >50K
53, Private, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Canada, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Greece, >50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,44, Philippines, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Greece, >50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, Taiwan, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,15024,0,32, Nicaragua, >50K
42, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Holand-Netherlands, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
60, Private, 10th, Married-spouse-absent, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,45, Peru, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,70, England, <=50K
60, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
31, Private, Some-college, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Honduras, >50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Peru, >50K
25, Local-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
69, Private, 9th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Thailand, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,40, India, >50K
43, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Nicaragua, <=50K
44, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
30, Self-emp-inc, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,52, England, <=50K
27, Private, Doctorate, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, China, >50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Nicaragua, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Guatemala, >50K
53, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,2120,40, France, >50K
44, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Mexico, >50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
62, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,30, Peru, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Portugal, <=50K
40, Private, HS-grad, Separated, Exec-managerial, Husband, Other, Male,0,0,40, Greece, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Ecuador, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
49, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,38, United-States, <=50K
62, Local-gov, Assoc-voc, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,9056,0,40, Scotland, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Germany, <=50K
22, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, Ireland, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Poland, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Columbia, >50K
27, Local-gov, 10th, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,45, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,38, Taiwan, >50K
49, Local-gov, Prof-school, Widowed, Exec-managerial, Not-in-family, White, Male,0,2441,40, Cambodia, >50K
22, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Canada, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Iran, <=50K
33, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,999,40, Guatemala, <=50K
33, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Iran, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Hong, <=50K
32, Private, Some-college, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, India, <=50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
46, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
33, Federal-gov, HS-grad, Never-married, Transport-moving, Husband, Other, Female,0,0,40, France, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Ecuador, <=50K
34, Private, 11th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Hungary, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,56, Hungary, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, Mexico, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Peru, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,38, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Cuba, <=50K
43, Private, Prof-school, Never-married, Craft-repair, Husband, White, Female,15024,0,40, United-States, >50K
49, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Poland, >50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, Philippines, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Private, 5th-6th, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Hong, <=50K
35, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Philippines, <=50K
19, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,25, United-States, <=50K
23, Private, Some-college, Never-married, Priv-house-serv, Own-child, Other, Female,0,0,35, United-States, <=50K
22, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,39, Puerto-Rico, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Scotland, >50K
39, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1977,40, Greece, >50K
43, Private, Prof-school, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,2506,40, Italy, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,60, Yugoslavia, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Cambodia, <=50K
28, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,2209,40, France, <=50K
37, Private, 11th, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,24, India, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
48, Local-gov, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Cambodia, <=50K
41, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
32, Private, Doctorate, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,16, Portugal, <=50K
60, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Hong, <=50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Columbia, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Columbia, <=50K
21, Private, HS-grad, Separated, Other-service, Unmarried, Black, Male,0,0,30, Laos, <=50K
36, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
49, Local-gov, HS-grad, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,50, Scotland, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, United-States, <=50K
33, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
51, Private, 11th, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Hong, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,25, Trinadad&Tobago, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,69, Outlying-US(Guam-USVI-etc), <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
49, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, Mexico, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hong, <=50K
22, Private, 12th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,5013,0,40, Italy, <=50K
63, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,3103,0,40, United-States, >50K
45, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,65, Greece, >50K
37, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, China, <=50K
33, Private, 1st-4th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
46, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Cambodia, <=50K
55, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Female,7687,0,38, United-States, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Poland, <=50K
