29, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, >50K
43, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,60, United-States, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov, 11th, Divorced, Sales, Not-in-family, Black, Female,0,1433,45, United-States, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Female,0,0,38, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,36, United-States, <=50K
64, Local-gov, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
35, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
65, State-gov, Doctorate, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
40, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Mexico, <=50K
28, Private, Assoc-voc, Never-married, Sales, Husband, White, Female,0,0,45, United-States, <=50K
34, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
49, Local-gov, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
28, Private, Doctorate, Never-married, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,3642,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Mexico, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2399,50, United-States, >50K
41, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Male,0,0,50, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,42, United-States, <=50K
52, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,371,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
22, Self-emp-inc, Some-college, Never-married, Farming-fishing, Other-relative, White, Male,0,0,65, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, >50K
28, Self-emp-not-inc, 11th, Never-married, Tech-support, Other-relative, White, Female,0,0,35, United-States, >50K
43, Federal-gov, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
29, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,42, United-States, <=50K
33, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
28, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
61, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,50, United-States, >50K
48, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,25, United-States, <=50K
36, Federal-gov, Some-college, Never-married, Transport-moving, Wife, White, Male,0,1841,40, United-States, <=50K
33, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
37, Private, 5th-6th, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
73, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
32, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Own-child, White, Male,0,0,30, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
46, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,54, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,37, United-States, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
23, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,50, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, >50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,45, United-States, >50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Tech-support, Unmarried, White, Male,7298,0,45, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Local-gov, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,20, United-States, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,42, United-States, <=50K
47, Private, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,32, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,42, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,10541,0,40, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,38, United-States, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, >50K
37, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,53, United-States, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,2158,0,35, Outlying-US(Guam-USVI-etc), <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,38, United-States, >50K
38, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,2678,0,30, Vietnam, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Hong, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
39, Self-emp-not-inc, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, 7th-8th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, State-gov, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
42, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,32, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,46, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,45, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,55, United-States, >50K
51, Local-gov, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
