59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
48, Self-emp-inc, 10th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
43, Local-gov, 11th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,65, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, 11th, Divorced, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
49, Self-emp-inc, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
37, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,45, Cambodia, >50K
47, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Italy, >50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,89, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Mexico, <=50K
36, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, 7th-8th, Divorced, Prof-specialty, Wife, Black, Male,0,0,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
46, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Male,0,0,38, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,78, United-States, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, France, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,47, United-States, >50K
64, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,20, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,38, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,42, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,6, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,30, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,56, United-States, <=50K
28, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,17, United-States, <=50K
31, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,24, United-States, <=50K
34, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
76, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,13968,0,40, United-States, >50K
43, Private, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Adm-clerical, Wife, White, Male,4935,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Own-child, Black, Female,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,50, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,25, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
71, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Prof-school, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Canada, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
31, State-gov, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
61, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,20, United-States, >50K
40, State-gov, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,5089,0,40, United-States, >50K
38, Federal-gov, Some-college, Married-spouse-absent, Craft-repair, Husband, White, Male,4635,0,40, Yugoslavia, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Masters, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,50, United-States, >50K
41, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,50, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,7687,0,40, United-States, >50K
27, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,40, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,5097,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,24, China, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,4791,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, 11th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,3900,0,50, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, 11th, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
19, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
32, Private, 11th, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Prof-school, Divorced, Protective-serv, Husband, White, Male,0,0,45, Poland, >50K
44, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, China, <=50K
28, Local-gov, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,96, United-States, <=50K
48, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, Philippines, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
42, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, >50K
37, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Haiti, >50K
62, Private, 10th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
21, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,8, United-States, <=50K
76, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
74, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4386,0,8, United-States, <=50K
45, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
45, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Male,5169,0,50, United-States, >50K
44, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,20, United-States, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,38, United-States, <=50K
30, Private, Bachelors, Separated, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,50, United-States, >50K
36, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
81, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,15, United-States, <=50K
64, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, Self-emp-not-inc, Masters, Married-spouse-absent, Adm-clerical, Husband, White, Male,7298,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
21, Private, 11th, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
30, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
