26, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,13603,0,50, United-States, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
73, Private, Assoc-voc, Separated, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,50, United-States, <=50K
46, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
41, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,50, United-States, <=50K
37, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,60, United-States, <=50K
34, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, State-gov, Masters, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,24, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
39, Self-emp-not-inc, Bachelors, Widowed, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
28, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1848,40, United-States, >50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,35, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
63, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,34, United-States, <=50K
50, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,45, United-States, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
31, Private, Masters, Never-married, Protective-serv, Not-in-family, White, Female,0,0,50, United-States, <=50K
49, Federal-gov, Some-college, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,32, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,60, United-States, <=50K
41, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,43, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
46, Private, Assoc-voc, Separated, Sales, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,41, United-States, <=50K
35, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
50, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,99999,0,60, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, >50K
43, Private, 7th-8th, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
48, Self-emp-not-inc, 10th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, <=50K
43, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,15024,0,45, United-States, >50K
39, Private, 9th, Separated, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
59, State-gov, Some-college, Widowed, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,30, United-States, <=50K
53, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1588,48, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
68, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,10, United-States, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,644,0,40, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, United-States, >50K
46, Self-emp-not-inc, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Germany, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
68, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
22, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Wife, Black, Female,0,0,32, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
50, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Separated, Handlers-cleaners, Not-in-family, White, Female,12592,0,50, United-States, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,2460,45, United-States, >50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
47, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,82, United-States, <=50K
37, Federal-gov, Assoc-voc, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,46, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,1991,0,40, United-States, <=50K
38, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,35, United-States, >50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,51, United-States, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,64331,0,50, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
50, Federal-gov, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
42, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,54, United-States, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,38, United-States, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
77, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,9717,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, >50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,38, Philippines, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Nicaragua, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,2779,0,60, United-States, >50K
22, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,2209,20, United-States, <=50K
23, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, >50K
