50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,65, Ecuador, >50K
33, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
30, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,44, Holand-Netherlands, <=50K
64, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,65, Italy, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Portugal, <=50K
43, Private, HS-grad, Separated, Tech-support, Not-in-family, Black, Female,0,0,40, England, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,43, Scotland, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Some-college, Divorced, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
58, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, Vietnam, <=50K
58, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,29, Columbia, <=50K
45, Private, 7th-8th, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, Guatemala, <=50K
21, Private, 11th, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,29, Honduras, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,35, Taiwan, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Hong, >50K
29, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Nicaragua, >50K
39, Federal-gov, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,0,43, Nicaragua, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Canada, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,54, South, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Hungary, >50K
40, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,72, Japan, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Portugal, <=50K
53, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,40, United-States, >50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,29, Hong, <=50K
66, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,60, Trinadad&Tobago, <=50K
61, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Iran, <=50K
33, Private, Assoc-voc, Divorced, Other-service, Own-child, White, Female,0,0,25, Canada, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, State-gov, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,25, Vietnam, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, Trinadad&Tobago, <=50K
56, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,35, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,2331,50, Japan, <=50K
65, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,6863,0,40, United-States, >50K
32, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Husband, Other, Female,0,0,60, Puerto-Rico, <=50K
39, Private, HS-grad, Never-married, Sales, Husband, Black, Male,3353,0,70, China, <=50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
44, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Honduras, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,48, Ireland, <=50K
27, Private, HS-grad, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Greece, <=50K
33, State-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Canada, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, El-Salvador, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,5, Guatemala, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,43, Jamaica, <=50K
24, Private, Assoc-acdm, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
64, Self-emp-not-inc, Bachelors, Widowed, Other-service, Husband, White, Female,0,0,10, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Portugal, <=50K
47, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, South, <=50K
40, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
51, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Guatemala, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Ecuador, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
52, Private, Bachelors, Separated, Craft-repair, Unmarried, Black, Female,0,0,45, Nicaragua, >50K
47, Private, 11th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,8, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Philippines, <=50K
29, State-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,13939,0,40, South, >50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cambodia, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1887,46, Honduras, >50K
22, State-gov, Some-college, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,15, Mexico, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, Iran, <=50K
40, Private, 11th, Separated, Exec-managerial, Not-in-family, Other, Male,0,0,35, Nicaragua, <=50K
48, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1732,65, Thailand, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,15023,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Guatemala, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Columbia, >50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Hungary, >50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, Scotland, <=50K
38, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,54, Greece, <=50K
43, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female,0,0,60, China, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,29, Scotland, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, Japan, >50K
72, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,24547,0,35, United-States, >50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,60, Dominican-Republic, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
52, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, India, <=50K
41, Local-gov, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,2564,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
25, Local-gov, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,45, Jamaica, <=50K
38, Private, Bachelors, Never-married, Transport-moving, Unmarried, Other, Female,0,0,40, United-States, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, El-Salvador, >50K
31, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,54, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, <=50K
45, Local-gov, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
60, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,99, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,54, Portugal, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, Portugal, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Iran, >50K
38, Self-emp-not-inc, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,40, Scotland, >50K
40, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,51, United-States, >50K
36, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, India, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,98, Thailand, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,45, Germany, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,25, Cambodia, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
47, Private, 1st-4th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Italy, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,29, Taiwan, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,25, Ecuador, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,25, Puerto-Rico, <=50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, >50K
32, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,2415,70, Outlying-US(Guam-USVI-etc), >50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,1767,40, Greece, >50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Yugoslavia, >50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, >50K
45, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,1902,54, Hungary, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,54, Peru, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,2420,35, Holand-Netherlands, >50K
46, Private, 9th, Separated, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,7785,0,50, Iran, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Cambodia, <=50K
34, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,36, South, <=50K
30, Private, Bachelors, Never-married, Tech-support, Unmarried, White, Female,0,0,40, Thailand, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Haiti, >50K
35, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,4597,0,50, Mexico, <=50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, >50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Separated, Prof-specialty, Wife, White, Male,0,0,60, Canada, <=50K
76, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,2, Nicaragua, <=50K
27, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,45, Laos, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,15024,0,60, Canada, >50K
54, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1779,40, Scotland, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,35, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
29, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
34, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
44, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
30, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Thailand, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
