25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,54, Italy, <=50K
21, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, China, <=50K
40, Federal-gov, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Portugal, >50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,8133,0,44, United-States, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Tech-support, Husband, Black, Female,0,0,6, Iran, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
24, Private, Assoc-voc, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,28, Ireland, <=50K
56, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,29, Laos, <=50K
24, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,54, Poland, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
38, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
42, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
27, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Italy, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,25, China, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, Germany, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Italy, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,40, Laos, >50K
46, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
26, Private, 1st-4th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Canada, <=50K
33, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, Vietnam, <=50K
27, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, France, >50K
32, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,50, Laos, <=50K
34, Private, 5th-6th, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,36, Italy, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Italy, >50K
34, State-gov, Some-college, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Other-service, Husband, Other, Male,0,0,40, Portugal, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,20, El-Salvador, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
49, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,34, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,16270,0,40, Haiti, >50K
39, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Cuba, >50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,50, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Columbia, >50K
61, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,35, Italy, <=50K
59, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, Vietnam, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7587,0,40, Canada, >50K
49, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
41, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, England, <=50K
42, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
53, Private, Assoc-acdm, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Laos, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Guatemala, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Cuba, >50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Columbia, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Iran, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,28, Canada, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5165,0,41, United-States, >50K
58, Private, 7th-8th, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,50, Cambodia, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,35, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,1902,40, United-States, >50K
61, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,15312,0,20, Laos, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,26, Iran, <=50K
28, Private, Prof-school, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
52, Private, 10th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
33, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, Ireland, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Jamaica, <=50K
35, Local-gov, 12th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
23, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,5178,0,40, Mexico, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,1902,40, Haiti, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,1887,40, France, >50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,40, Peru, >50K
43, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
38, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, El-Salvador, <=50K
22, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,29, Portugal, <=50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,13169,0,40, Germany, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,1902,40, Hungary, <=50K
45, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7687,0,40, United-States, >50K
77, Private, 5th-6th, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Puerto-Rico, <=50K
50, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Yugoslavia, <=50K
36, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Guatemala, <=50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, Guatemala, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Greece, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,29, Philippines, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,54, Haiti, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,50, England, <=50K
30, Private, 10th, Married-spouse-absent, Exec-managerial, Own-child, White, Male,0,0,40, Japan, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,5178,0,50, Jamaica, <=50K
38, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, India, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,45, Italy, <=50K
24, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,32, Dominican-Republic, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, United-States, <=50K
44, Private, Bachelors, Widowed, Other-service, Unmarried, Other, Male,0,0,29, Dominican-Republic, <=50K
39, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Scotland, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7817,0,50, Mexico, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,12, South, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,33, Outlying-US(Guam-USVI-etc), <=50K
18, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, India, <=50K
56, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1589,40, Guatemala, <=50K
27, Private, Some-college, Separated, Tech-support, Own-child, Black, Male,0,0,40, Peru, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
47, Private, 5th-6th, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
42, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, >50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,29, Taiwan, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
49, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,15, United-States, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,35, India, >50K
35, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Tech-support, Husband, Other, Male,0,1887,35, Philippines, >50K
50, Self-emp-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7563,0,40, Laos, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
25, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,24, Philippines, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,72, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Mexico, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Greece, <=50K
31, Self-emp-inc, Bachelors, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, India, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Honduras, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,5178,0,40, Canada, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
39, Private, 12th, Married-spouse-absent, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
26, Private, 5th-6th, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Guatemala, <=50K
35, State-gov, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
36, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,40, Germany, >50K
40, State-gov, HS-grad, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,40, Peru, <=50K
26, Private, Bachelors, Never-married, Tech-support, Husband, Other, Male,0,0,40, France, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1979,50, Iran, <=50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,99, Mexico, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Mexico, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
63, Private, Masters, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Cuba, >50K
43, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,60, El-Salvador, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Mexico, <=50K
32, Private, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
24, State-gov, Some-college, Never-married, Farming-fishing, Own-child, Black, Female,0,0,27, France, <=50K
45, Private, Doctorate, Divorced, Craft-repair, Husband, Other, Male,7778,0,40, France, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, Hungary, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,36, Puerto-Rico, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Vietnam, <=50K
41, Private, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,45, India, >50K
