40, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
33, Private, HS-grad, Married-spouse-absent, Sales, Husband, Black, Female,0,0,40, Vietnam, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,70, El-Salvador, >50K
70, Local-gov, HS-grad, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,2044,40, Ireland, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
38, Private, Masters, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,1615,40, El-Salvador, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Hungary, >50K
49, Private, 11th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,1664,40, Laos, >50K
50, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Scotland, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Nicaragua, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, South, <=50K
51, Federal-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5303,0,45, Holand-Netherlands, >50K
51, Local-gov, Doctorate, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, France, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Ireland, >50K
44, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Iran, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,99, Portugal, <=50K
51, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Peru, <=50K
29, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,50, South, <=50K
29, Private, Assoc-acdm, Divorced, Priv-house-serv, Own-child, White, Female,0,0,40, Philippines, <=50K
43, Private, Prof-school, Widowed, Sales, Husband, Black, Male,0,0,40, Guatemala, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Thailand, <=50K
43, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
55, Private, 5th-6th, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
23, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Columbia, >50K
43, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, England, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, South, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
44, Private, Some-college, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,1902,32, China, <=50K
29, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
39, Private, Assoc-voc, Separated, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,44, Dominican-Republic, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Greece, <=50K
28, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,7298,0,40, India, >50K
50, Self-emp-inc, 7th-8th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
40, Private, 9th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
40, Self-emp-not-inc, Assoc-voc, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Japan, <=50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Other, Female,0,0,40, Nicaragua, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
29, State-gov, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
44, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,7687,0,54, Haiti, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Ecuador, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,48, Taiwan, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, China, >50K
42, Federal-gov, Bachelors, Divorced, Adm-clerical, Husband, Other, Female,0,0,45, Ireland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, England, >50K
46, Self-emp-not-inc, Bachelors, Divorced, Protective-serv, Husband, White, Female,0,0,40, Greece, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
21, Local-gov, 12th, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, China, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Holand-Netherlands, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Female,0,0,40, China, <=50K
26, Private, Masters, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,40, France, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, Haiti, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,70, Iran, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,99999,0,38, Trinadad&Tobago, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, >50K
38, State-gov, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,32, Vietnam, <=50K
42, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,15, South, <=50K
30, Federal-gov, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,50, Honduras, >50K
64, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
43, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,50, Haiti, >50K
46, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
44, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,25, Germany, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
57, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, Jamaica, <=50K
32, Private, 10th, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,89, Guatemala, <=50K
51, State-gov, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, Japan, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Mexico, <=50K
27, Private, Prof-school, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
40, Private, 9th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
31, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,70, Holand-Netherlands, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
32, Private, Assoc-voc, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,2277,40, Cuba, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,45, Mexico, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, Japan, >50K
24, Private, 12th, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
38, Private, Some-college, Married-spouse-absent, Sales, Husband, Other, Female,0,0,40, England, <=50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Japan, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,7298,0,40, Honduras, >50K
72, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1236,0,40, Guatemala, >50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, England, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Poland, >50K
22, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, England, <=50K
45, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
37, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
22, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Philippines, <=50K
32, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
51, Private, Bachelors, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,12, Ireland, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Iran, <=50K
20, Private, Some-college, Separated, Machine-op-inspct, Other-relative, Black, Male,0,0,35, India, <=50K
41, Self-emp-not-inc, Bachelors, Divorced, Sales, Own-child, White, Female,0,0,54, South, <=50K
29, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Hong, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,20, India, <=50K
47, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Greece, <=50K
48, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,8, Iran, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Germany, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,5013,0,40, Peru, >50K
43, Self-emp-inc, Doctorate, Never-married, Sales, Unmarried, White, Male,0,0,40, Peru, >50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Thailand, >50K
36, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Mexico, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Other, Male,10551,0,50, United-States, >50K
44, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Laos, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,38, Ireland, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, China, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
53, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
48, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, India, <=50K
43, Self-emp-not-inc, Some-college, Divorced, Tech-support, Husband, Other, Male,0,0,50, Honduras, >50K
48, Local-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,54, Holand-Netherlands, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, Haiti, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, Portugal, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Greece, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,10530,0,50, France, >50K
50, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, England, >50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,45, Scotland, >50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Hong, <=50K
43, Self-emp-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,38, Germany, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Female,0,0,45, India, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,1902,50, Guatemala, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Cambodia, >50K
50, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Yugoslavia, <=50K
38, Local-gov, HS-grad, Never-married, Transport-moving, Wife, Other, Female,0,0,50, Thailand, <=50K
30, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,7298,0,75, Vietnam, >50K
38, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,48, Portugal, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,7298,0,50, Honduras, >50K
41, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
21, Private, 9th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,10554,0,47, Hong, >50K
64, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Nicaragua, >50K
59, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,5105,0,40, Thailand, >50K
33, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K
55, Self-emp-not-inc, Bachelors, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
31, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,45, Holand-Netherlands, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, China, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,70, Cambodia, <=50K
55, Private, Some-college, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Guatemala, <=50K
29, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,35, Nicaragua, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Holand-Netherlands, <=50K
35, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
18, Private, 9th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,8, Yugoslavia, >50K
43, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,50, France, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,70, China, <=50K
45, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Male,0,2043,40, Philippines, <=50K
