56, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Poland, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, >50K
19, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,20, Ireland, <=50K
26, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, Thailand, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,86, Cambodia, >50K
50, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,78, Columbia, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Puerto-Rico, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
68, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,40, Columbia, >50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,30, Iran, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
43, State-gov, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Scotland, <=50K
30, Private, 11th, Never-married, Other-service, Husband, Black, Female,0,0,20, Hong, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Greece, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, Trinadad&Tobago, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Peru, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Laos, >50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Ireland, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
71, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,10, Iran, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, England, <=50K
33, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,35, Vietnam, <=50K
48, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,66, Thailand, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
35, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
33, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Greece, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, China, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Male,2623,0,60, China, <=50K
23, Private, Masters, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Mexico, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
30, Federal-gov, Assoc-acdm, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Haiti, <=50K
29, Private, Bachelors, Never-married, Other-service, Husband, Black, Male,0,0,40, South, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,60, Hong, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,45, Guatemala, >50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
18, Private, 10th, Never-married, Sales, Own-child, Black, Male,0,0,40, Greece, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, China, <=50K
63, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,1772,8, Hong, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, France, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
50, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,40, Mexico, <=50K
43, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,7687,0,48, Poland, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Germany, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,79, Cuba, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, Honduras, >50K
56, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,9, Ecuador, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
36, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Philippines, <=50K
21, State-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Hungary, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Laos, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, South, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, India, <=50K
44, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,70, Columbia, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Japan, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Iran, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,35, India, >50K
27, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Peru, >50K
40, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
58, Local-gov, 10th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,20, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, Greece, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Taiwan, >50K
29, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Canada, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Hungary, <=50K
27, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1902,45, Ireland, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,43, Ecuador, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, Trinadad&Tobago, >50K
18, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, Italy, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cuba, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,35, Guatemala, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,15024,0,45, Philippines, >50K
58, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
64, Self-emp-not-inc, 12th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
38, Private, 9th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Taiwan, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Trinadad&Tobago, <=50K
25, Private, Bachelors, Married-spouse-absent, Farming-fishing, Own-child, Black, Male,0,0,40, Jamaica, <=50K
42, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Cambodia, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Philippines, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
23, Private, 12th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,30, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,40, Philippines, <=50K
29, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1973,40, South, >50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,35, Dominican-Republic, <=50K
61, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,15, Japan, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,45, Poland, <=50K
30, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
45, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Male,0,1977,40, El-Salvador, <=50K
25, State-gov, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
34, Private, Masters, Divorced, Prof-specialty, Unmarried, Other, Male,7687,0,40, Italy, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Hungary, >50K
40, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, Black, Male,0,0,60, Cuba, <=50K
27, Local-gov, HS-grad, Divorced, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,36, Hungary, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, Black, Female,0,0,40, El-Salvador, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,60, India, <=50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Black, Female,2378,0,40, Jamaica, <=50K
60, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, China, <=50K
32, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Cuba, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1902,40, Thailand, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,25, Puerto-Rico, <=50K
24, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,35, Mexico, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,70, India, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Ecuador, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,50, Haiti, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Haiti, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,40, Portugal, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1974,50, Laos, >50K
24, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,16, Puerto-Rico, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Poland, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,35, Dominican-Republic, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, India, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Cambodia, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, El-Salvador, <=50K
43, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,71, Italy, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Laos, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,45, United-States, <=50K
53, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,50, Poland, <=50K
51, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,25, Japan, >50K
30, Private, Bachelors, Never-married, Tech-support, Husband, Black, Male,0,0,40, Haiti, <=50K
40, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
61, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, England, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Dominican-Republic, >50K
44, Local-gov, 12th, Never-married, Other-service, Husband, White, Male,0,0,40, England, <=50K
43, Private, 12th, Divorced, Farming-fishing, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
33, Self-emp-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,7298,0,45, Taiwan, >50K
35, Private, Some-college, Divorced, Sales, Husband, Other, Female,0,0,43, Nicaragua, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
42, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, >50K
55, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
57, Private, Assoc-voc, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,20, Japan, <=50K
25, Self-emp-inc, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,35, India, <=50K
26, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,65, Greece, <=50K
56, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,0,0,40, Thailand, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Puerto-Rico, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,24, Jamaica, <=50K
27, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
48, Local-gov, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
42, Local-gov, Bachelors, Divorced, Craft-repair, Other-relative, Other, Male,5178,0,40, Taiwan, <=50K
23, Self-emp-not-inc, 11th, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Hong, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
