39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,11, Vietnam, <=50K
18, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,3930,0,40, France, <=50K
20, Private, Bachelors, Never-married, Protective-serv, Own-child, Black, Female,0,0,35, El-Salvador, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,50, Iran, <=50K
22, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Taiwan, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Bachelors, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Greece, >50K
22, Self-emp-inc, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, Taiwan, <=50K
62, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, South, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Hong, <=50K
34, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Taiwan, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,54, Germany, >50K
45, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
36, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,54, United-States, <=50K
49, Private, Preschool, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Japan, >50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Vietnam, >50K
20, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1711,40, Honduras, <=50K
27, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Greece, <=50K
26, State-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,3871,0,40, Haiti, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,1723,40, England, <=50K
63, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Canada, >50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Poland, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Greece, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,84, United-States, >50K
23, Self-emp-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,60, Iran, <=50K
37, Federal-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Local-gov, Some-college, Married-spouse-absent, Farming-fishing, Unmarried, Black, Male,0,0,45, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Mexico, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Poland, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,5, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,60, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Scotland, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, China, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, >50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Peru, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Iran, <=50K
39, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1887,50, Trinadad&Tobago, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Laos, >50K
19, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,30, Cuba, <=50K
52, Local-gov, 9th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, Ireland, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, Holand-Netherlands, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, Iran, <=50K
48, State-gov, Assoc-acdm, Divorced, Sales, Unmarried, White, Male,0,0,40, Hong, <=50K
34, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,50, Cambodia, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, South, <=50K
50, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,15024,0,65, United-States, >50K
47, Private, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Nicaragua, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,7298,0,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,70, India, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, United-States, >50K
45, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Portugal, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,50, Holand-Netherlands, <=50K
25, Self-emp-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,60, South, <=50K
20, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Greece, >50K
19, Private, Assoc-acdm, Divorced, Sales, Own-child, White, Female,0,0,40, Ecuador, <=50K
54, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,70, Taiwan, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,80, Mexico, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, India, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Honduras, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,67, Puerto-Rico, <=50K
34, Private, Prof-school, Never-married, Sales, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
28, State-gov, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Laos, >50K
52, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,4406,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K
43, State-gov, Bachelors, Separated, Prof-specialty, Unmarried, Black, Female,0,0,30, Hungary, <=50K
34, Private, Masters, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Philippines, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Poland, >50K
33, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
57, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
33, Local-gov, Some-college, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
75, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, Other, Male,0,0,18, China, <=50K
46, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,36, Puerto-Rico, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Assoc-voc, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
60, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, Canada, >50K
43, Local-gov, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,1977,40, Hungary, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, France, <=50K
43, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
54, Federal-gov, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,15024,0,99, Honduras, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, United-States, >50K
34, Private, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Italy, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,10, Cuba, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, France, <=50K
25, State-gov, 5th-6th, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Poland, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Canada, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Thailand, <=50K
57, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Haiti, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, France, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,31, Ecuador, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
55, Local-gov, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,37, Italy, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Italy, >50K
21, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,25, United-States, <=50K
29, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
45, Private, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
60, Private, Some-college, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Cuba, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1887,54, Honduras, >50K
41, Private, Doctorate, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
49, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Nicaragua, >50K
32, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,5013,0,45, Columbia, <=50K
33, Self-emp-inc, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,0,0,55, Iran, >50K
34, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, France, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,45, Thailand, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, >50K
53, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,99999,0,35, Thailand, >50K
26, Private, 11th, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Nicaragua, >50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Scotland, <=50K
34, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,60, Iran, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,15, Trinadad&Tobago, <=50K
47, Local-gov, HS-grad, Divorced, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Thailand, >50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
32, Local-gov, Assoc-voc, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,2969,60, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
27, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,35, Cuba, <=50K
33, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, Other, Male,0,0,40, Holand-Netherlands, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
28, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Prof-school, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Canada, <=50K
35, Private, Prof-school, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, Scotland, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Philippines, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,80, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Female,0,1977,20, Germany, >50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
54, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, >50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cuba, >50K
41, Self-emp-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,60, Scotland, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Cambodia, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, >50K
55, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
60, Local-gov, 11th, Separated, Prof-specialty, Husband, Black, Female,0,0,50, United-States, >50K
42, Private, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
