47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
24, Private, 10th, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,35, United-States, <=50K
42, Private, Prof-school, Divorced, Adm-clerical, Unmarried, White, Female,11153,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, Scotland, <=50K
36, Federal-gov, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
65, State-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,3953,0,40, United-States, <=50K
44, State-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,48, South, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
61, Private, 5th-6th, Widowed, Other-service, Unmarried, White, Female,0,0,37, United-States, <=50K
59, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, El-Salvador, >50K
19, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,25, United-States, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
59, State-gov, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
27, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
38, Private, Assoc-voc, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
58, Private, 5th-6th, Divorced, Prof-specialty, Unmarried, White, Female,0,0,36, United-States, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
59, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, <=50K
27, Private, 10th, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
17, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
18, Private, 11th, Never-married, Prof-specialty, Other-relative, White, Male,0,0,15, China, <=50K
40, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
49, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,75, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
58, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, >50K
51, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
46, Local-gov, Masters, Separated, Tech-support, Husband, White, Female,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Federal-gov, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, Vietnam, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,47, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
29, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,18, United-States, <=50K
62, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
69, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Female,0,0,20, United-States, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Honduras, <=50K
45, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, 10th, Divorced, Sales, Not-in-family, White, Female,0,0,40, Iran, <=50K
63, Private, Some-college, Widowed, Tech-support, Not-in-family, White, Male,0,0,20, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
55, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,25, United-States, <=50K
39, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,3325,0,40, United-States, <=50K
62, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, <=50K
46, Local-gov, Prof-school, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,99999,0,45, United-States, >50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Philippines, <=50K
37, Private, 11th, Never-married, Protective-serv, Wife, White, Male,0,0,40, Puerto-Rico, <=50K
37, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,38, United-States, <=50K
45, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
68, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,16, India, <=50K
46, Private, Some-college, Never-married, Protective-serv, Unmarried, Other, Female,0,0,12, United-States, <=50K
51, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,2467,50, United-States, <=50K
50, Local-gov, HS-grad, Separated, Other-service, Husband, White, Male,0,2430,40, United-States, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, Germany, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,1902,40, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,38, United-States, <=50K
57, Private, 7th-8th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,30, Philippines, <=50K
37, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,50, Portugal, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,78, United-States, <=50K
21, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,1902,50, United-States, >50K
45, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,1666,50, United-States, <=50K
23, Local-gov, Assoc-voc, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
46, Local-gov, Assoc-acdm, Separated, Sales, Wife, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States, <=50K
58, Federal-gov, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, England, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,15024,0,50, Germany, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
45, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
29, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,1530,12, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
58, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, Taiwan, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1977,30, United-States, >50K
34, Self-emp-not-inc, Prof-school, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,60, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,71, United-States, >50K
36, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,30, United-States, <=50K
41, Self-emp-inc, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,45, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,5178,0,75, England, >50K
32, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,25, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Philippines, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
33, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, >50K
34, State-gov, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
