47, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,2818,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,50, United-States, <=50K
38, Private, 9th, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, 7th-8th, Widowed, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
38, Private, HS-grad, Separated, Exec-managerial, Own-child, White, Female,0,0,3, United-States, <=50K
35, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,7687,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
56, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,65, United-States, >50K
22, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,15024,0,40, United-States, >50K
42, Local-gov, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
49, Self-emp-not-inc, Some-college, Separated, Farming-fishing, Wife, White, Female,0,0,20, United-States, <=50K
19, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
38, Federal-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
46, State-gov, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, United-States, >50K
60, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, White, Female,0,0,32, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
33, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Iran, >50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,16, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Philippines, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
41, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,53, United-States, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,99, United-States, <=50K
30, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,21, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov, 7th-8th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
25, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
77, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States, >50K
37, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
48, State-gov, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,20, United-States, >50K
48, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
73, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1887,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,42, United-States, <=50K
69, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,7150,0,45, United-States, >50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
44, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, China, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,1592,10, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,84, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
49, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5927,0,40, United-States, >50K
22, Private, Masters, Never-married, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
62, Private, 7th-8th, Divorced, Craft-repair, Husband, White, Male,0,0,48, Columbia, >50K
25, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,30, Puerto-Rico, <=50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
43, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,1485,40, United-States, >50K
55, Private, 11th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, United-States, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Columbia, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
38, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
40, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,8, Japan, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,37, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Divorced, Sales, Wife, White, Female,0,0,54, United-States, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,60, United-States, <=50K
42, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Mexico, <=50K
50, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,65, South, >50K
25, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
38, State-gov, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
58, Private, Some-college, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Never-married, Tech-support, Wife, Black, Female,7298,0,35, United-States, >50K
20, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5414,0,40, Iran, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
41, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,3103,0,40, United-States, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, 9th, Never-married, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,25, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
65, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
62, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
