47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
24, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Portugal, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,44, Scotland, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Cambodia, <=50K
40, Private, Some-college, Widowed, Sales, Not-in-family, Black, Female,0,0,25, Holand-Netherlands, <=50K
29, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, England, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Vietnam, <=50K
29, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
71, Private, 5th-6th, Widowed, Sales, Not-in-family, Other, Female,0,0,40, Holand-Netherlands, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ireland, <=50K
56, Private, Masters, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,70, Jamaica, <=50K
35, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Jamaica, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,50, Taiwan, >50K
43, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,8009,0,48, Laos, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,1740,20, El-Salvador, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,60, El-Salvador, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,75, Canada, >50K
39, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, South, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,40, Japan, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Columbia, <=50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Holand-Netherlands, <=50K
39, Federal-gov, Bachelors, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,36, France, <=50K
45, Private, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,0,0,40, Philippines, <=50K
41, Private, Assoc-acdm, Widowed, Craft-repair, Unmarried, Other, Male,0,1588,37, Ecuador, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,0,60, Hungary, <=50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,38, Germany, >50K
28, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, China, <=50K
26, State-gov, HS-grad, Never-married, Sales, Wife, Black, Male,0,0,40, France, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Greece, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,16, Hungary, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, India, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, England, >50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Columbia, <=50K
39, Self-emp-not-inc, 9th, Separated, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
38, Federal-gov, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Black, Female,4386,0,48, Hungary, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Hungary, <=50K
54, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,1999,35, Scotland, <=50K
44, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, El-Salvador, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
35, Private, 11th, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,1993,40, England, <=50K
33, Local-gov, Some-college, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,1990,40, Puerto-Rico, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Hong, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Puerto-Rico, <=50K
77, Private, HS-grad, Married-civ-spouse, Armed-Forces, Husband, Black, Female,0,0,6, El-Salvador, <=50K
35, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Guatemala, <=50K
34, State-gov, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,40, Greece, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, >50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, England, >50K
31, Private, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Female,4065,0,40, Portugal, <=50K
34, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Trinadad&Tobago, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
76, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
59, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Peru, <=50K
24, Private, 7th-8th, Never-married, Tech-support, Husband, Black, Male,0,0,40, China, <=50K
71, Self-emp-not-inc, 9th, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,16, El-Salvador, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Cambodia, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
53, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Ecuador, <=50K
29, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
36, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,45, India, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Thailand, >50K
55, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,54, Haiti, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hong, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Scotland, >50K
25, Private, 12th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
33, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
29, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
23, Local-gov, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Ecuador, >50K
29, Private, Bachelors, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
22, Federal-gov, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Poland, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, India, <=50K
20, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, India, <=50K
56, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,60, Scotland, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Iran, >50K
58, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,30, Germany, <=50K
27, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, 11th, Never-married, Sales, Unmarried, Other, Female,0,0,40, Honduras, <=50K
64, Local-gov, Some-college, Widowed, Other-service, Not-in-family, Other, Female,0,0,3, Ireland, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, India, <=50K
24, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Italy, <=50K
50, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, Vietnam, >50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Greece, <=50K
46, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
42, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,60, Philippines, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Without-pay, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
39, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,40, South, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
49, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Thailand, >50K
26, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
38, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Poland, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,44, Germany, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,45, Scotland, >50K
28, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,30, Columbia, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,48, Puerto-Rico, >50K
20, Private, HS-grad, Never-married, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,35, Peru, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
20, Private, Bachelors, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Hungary, >50K
47, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,2710,0,45, Jamaica, <=50K
64, Self-emp-not-inc, Assoc-voc, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Philippines, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,54, Mexico, <=50K
58, Self-emp-not-inc, Bachelors, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
51, Federal-gov, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Other, Female,0,0,36, Iran, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, Mexico, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,54, Honduras, >50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,1670,30, Italy, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,38, Mexico, <=50K
40, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,4779,0,40, Trinadad&Tobago, <=50K
62, State-gov, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,25, Japan, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, Greece, <=50K
24, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
26, Local-gov, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,1974,54, El-Salvador, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,50, El-Salvador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1902,50, Greece, >50K
46, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,80, Thailand, <=50K
25, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Nicaragua, <=50K
38, State-gov, Bachelors, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,20, Greece, <=50K
60, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,25, Laos, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Ireland, >50K
50, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Germany, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, South, <=50K
45, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,50, Holand-Netherlands, <=50K
25, Federal-gov, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,10, Taiwan, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
41, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
54, State-gov, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Male,0,0,54, Holand-Netherlands, <=50K
30, Private, Assoc-voc, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
43, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Portugal, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Japan, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,99999,0,40, Dominican-Republic, >50K
44, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,36, Mexico, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, Guatemala, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,30, Honduras, <=50K
21, Private, 10th, Never-married, Other-service, Not-in-family, Black, Female,0,1848,10, Greece, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,44, Italy, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
