28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
31, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,65, Hong, >50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
79, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,4, United-States, <=50K
33, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,24, Hong, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,30, France, <=50K
30, State-gov, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, Honduras, <=50K
64, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, France, >50K
51, Private, Masters, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Italy, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,60, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,99, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,35, Cuba, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Scotland, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,35, England, <=50K
51, Federal-gov, Bachelors, Separated, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,54, Taiwan, >50K
22, Local-gov, Bachelors, Never-married, Adm-clerical, Wife, Other, Female,0,0,30, Iran, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
28, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,2202,45, Columbia, <=50K
29, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1876,30, Greece, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,12, Hong, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, <=50K
78, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,25, Japan, <=50K
69, Local-gov, 7th-8th, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
51, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, State-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Vietnam, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Mexico, <=50K
30, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, Cambodia, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,15, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,45, Nicaragua, >50K
44, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3103,0,40, Iran, >50K
52, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Portugal, <=50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,23, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,75, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,35, United-States, >50K
46, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,70, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Ireland, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, South, >50K
49, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, >50K
47, Local-gov, Masters, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,45, Haiti, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,38, Guatemala, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,2392,0,40, Guatemala, <=50K
41, Private, Bachelors, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Some-college, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, England, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
37, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, Other, Male,0,1979,40, Hong, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,44, Japan, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,99, Scotland, >50K
27, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Thailand, >50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,45, United-States, <=50K
45, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Germany, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Guatemala, <=50K
36, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Hong, >50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, Haiti, <=50K
19, Private, Some-college, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
42, Local-gov, Bachelors, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, Thailand, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,10, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, <=50K
27, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Hong, <=50K
39, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Female,7687,0,40, Thailand, >50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,64, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,35, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,50, El-Salvador, >50K
37, State-gov, Bachelors, Married-civ-spouse, Tech-support, Own-child, Other, Female,0,0,30, Hong, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, England, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,43, Hungary, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,99, Iran, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,50, Iran, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, Thailand, >50K
44, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,54, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Ecuador, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,30, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Poland, >50K
45, Private, HS-grad, Widowed, Sales, Husband, White, Male,4852,0,40, China, <=50K
37, Local-gov, Assoc-acdm, Widowed, Prof-specialty, Unmarried, White, Male,0,1217,40, Jamaica, <=50K
41, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,7298,0,50, France, >50K
53, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Nicaragua, >50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, Other, Male,0,0,54, Ireland, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,70, Trinadad&Tobago, <=50K
28, State-gov, Some-college, Widowed, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
32, Private, 11th, Never-married, Adm-clerical, Husband, White, Male,3972,0,40, Germany, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,6485,0,40, Hungary, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, Scotland, <=50K
66, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Iran, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,30, Columbia, >50K
29, Private, HS-grad, Never-married, Transport-moving, Other-relative, Other, Female,0,0,35, Italy, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, France, <=50K
24, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, Masters, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,10, Thailand, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, El-Salvador, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Trinadad&Tobago, >50K
45, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Female,0,0,40, Greece, <=50K
33, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, >50K
54, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,48, Greece, <=50K
40, Local-gov, Some-college, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Haiti, >50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, France, >50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
35, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Taiwan, >50K
22, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,15, United-States, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
44, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
65, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2313,60, United-States, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, Trinadad&Tobago, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, Hong, >50K
38, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, France, >50K
58, Self-emp-inc, Some-college, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Male,4494,0,40, United-States, >50K
37, Local-gov, Some-college, Separated, Exec-managerial, Own-child, Other, Female,0,0,25, Laos, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3103,0,38, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Husband, Black, Male,0,0,40, Vietnam, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,4431,0,45, Nicaragua, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,42, Dominican-Republic, <=50K
20, Local-gov, HS-grad, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
49, Self-emp-inc, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Japan, <=50K
50, Private, Bachelors, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, <=50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, India, <=50K
62, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,2884,0,40, Scotland, <=50K
19, Private, HS-grad, Never-married, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
25, Private, 10th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,99, Laos, <=50K
66, Private, Some-college, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
22, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,25, United-States, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1978,40, Scotland, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Thailand, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, El-Salvador, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, France, <=50K
45, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Japan, <=50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,60, United-States, >50K
21, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, Hong, <=50K
