44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,72, United-States, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4261,0,40, United-States, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Separated, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,0,35, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,50, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,60, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,27721,0,60, United-States, >50K
35, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Mexico, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
39, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
62, Private, 9th, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50K
62, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,2184,0,25, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,2187,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
65, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4688,0,35, United-States, >50K
45, Self-emp-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,11942,0,50, United-States, >50K
25, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
46, Federal-gov, Masters, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
28, Self-emp-not-inc, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
66, State-gov, Prof-school, Widowed, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
29, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
36, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
39, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,25, United-States, <=50K
41, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,50, United-States, >50K
33, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, Nicaragua, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Protective-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,74, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,633,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,1887,50, United-States, >50K
42, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,20, United-States, <=50K
44, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
34, Self-emp-inc, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,2842,50, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
59, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,37, United-States, <=50K
20, Local-gov, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Female,0,0,50, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
38, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, 5th-6th, Divorced, Sales, Unmarried, Black, Female,0,0,25, United-States, <=50K
28, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
45, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Masters, Never-married, Sales, Unmarried, White, Female,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,3436,0,45, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,60, United-States, <=50K
37, Private, 12th, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Female,0,0,20, United-States, <=50K
63, State-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
52, Local-gov, Masters, Divorced, Farming-fishing, Husband, White, Male,0,1977,50, United-States, >50K
27, Private, HS-grad, Separated, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
46, State-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K
48, Private, HS-grad, Separated, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
18, Private, 10th, Never-married, Farming-fishing, Husband, Black, Female,0,0,36, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States, <=50K
47, Local-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
20, Local-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,14, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,94, United-States, >50K
19, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
37, Private, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
27, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
31, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, United-States, <=50K
47, Federal-gov, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, United-States, >50K
44, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
21, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Mexico, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
35, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,43, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,45, United-States, >50K
18, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Divorced, Farming-fishing, Own-child, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Separated, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
46, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,12, United-States, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
36, Private, 9th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
44, Private, 10th, Married-civ-spouse, Sales, Wife, White, Male,0,0,84, Italy, <=50K
41, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
