43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,1902,60, United-States, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Nicaragua, <=50K
18, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, 12th, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
18, Self-emp-not-inc, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
23, Federal-gov, Assoc-voc, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Divorced, Tech-support, Husband, Black, Male,0,0,54, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, United-States, <=50K
72, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,12, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7298,0,30, United-States, >50K
57, Private, 7th-8th, Divorced, Prof-specialty, Husband, White, Female,0,0,38, United-States, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
30, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Wife, Black, Male,0,0,30, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,17, Ecuador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, >50K
37, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,32, United-States, <=50K
65, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,25, United-States, <=50K
39, Federal-gov, Masters, Divorced, Prof-specialty, Husband, White, Male,0,1977,55, United-States, <=50K
32, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,35, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,50, United-States, >50K
34, Self-emp-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24, Federal-gov, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,35, United-States, <=50K
30, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,7298,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,75, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
24, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,25, United-States, <=50K
24, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, >50K
57, Local-gov, Some-college, Widowed, Handlers-cleaners, Husband, White, Male,0,1977,40, Scotland, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,3901,0,40, United-States, >50K
18, Private, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7391,0,50, United-States, >50K
36, State-gov, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
33, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,54, United-States, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
41, State-gov, HS-grad, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Mexico, <=50K
73, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, White, Female,14645,0,40, United-States, >50K
22, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,45, United-States, <=50K
61, Private, Some-college, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,13580,0,60, United-States, >50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,25, United-States, <=50K
45, Private, 10th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,4, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
46, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,50, United-States, >50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, >50K
23, Self-emp-not-inc, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
53, Private, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, 11th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
48, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
69, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,3880,0,20, United-States, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, United-States, >50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Italy, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,45, United-States, <=50K
48, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
33, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
28, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,54, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
43, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Tech-support, Other-relative, White, Male,4386,0,40, United-States, >50K
35, Private, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, Canada, <=50K
20, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, Mexico, <=50K
45, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
26, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
35, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
31, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
57, Local-gov, Assoc-voc, Divorced, Craft-repair, Husband, White, Male,1059,0,40, United-States, >50K
44, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1977,40, United-States, <=50K
47, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
63, Private, Assoc-voc, Widowed, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
37, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Portugal, >50K
24, Private, Masters, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,7687,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Peru, >50K
39, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
29, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,55, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
