21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
42, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,38, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,2174,0,80, United-States, >50K
60, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,4, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
44, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,36, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,40, Ecuador, <=50K
51, Private, Assoc-acdm, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, >50K
18, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Sales, Wife, White, Male,0,0,40, Taiwan, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,7687,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
50, Private, 5th-6th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,34, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,54, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,73, United-States, >50K
61, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
35, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,1977,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,35, Philippines, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,50, United-States, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,32, United-States, >50K
39, Private, Prof-school, Divorced, Transport-moving, Other-relative, White, Female,0,0,48, United-States, <=50K
43, Private, Masters, Never-married, Transport-moving, Own-child, White, Male,0,0,30, United-States, <=50K
34, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,60, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, Mexico, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,3103,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,3137,0,38, Poland, >50K
30, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,14120,0,50, United-States, >50K
41, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
23, State-gov, Some-college, Never-married, Sales, Wife, White, Female,0,0,25, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,42, United-States, >50K
24, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Mexico, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
19, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,6165,0,40, United-States, >50K
28, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 12th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,20, El-Salvador, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Female,0,0,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, England, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,20, United-States, <=50K
22, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,3, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,15, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,13676,0,50, United-States, >50K
30, State-gov, 10th, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, 11th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1597,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,37, United-States, <=50K
49, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,32, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,75, United-States, <=50K
35, Private, HS-grad, Widowed, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,15, United-States, <=50K
65, Private, 9th, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
28, Private, 11th, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1842,36, United-States, <=50K
17, Self-emp-not-inc, 10th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Private, Doctorate, Never-married, Craft-repair, Husband, White, Female,0,1886,50, United-States, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1974,40, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
47, Private, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,2174,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,1928,40, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,35, United-States, <=50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Female,2174,0,60, United-States, >50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,7298,0,40, United-States, >50K
32, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
52, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,37, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,35, United-States, <=50K
28, Private, 12th, Never-married, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
57, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, United-States, >50K
57, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,55, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, Prof-school, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,80, United-States, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
40, Private, Masters, Divorced, Sales, Husband, Other, Male,0,0,50, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,24, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,12, United-States, <=50K
32, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
62, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,1959,35, United-States, >50K
54, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1963,40, United-States, >50K
48, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
18, Local-gov, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, El-Salvador, >50K
26, Private, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,54, United-States, <=50K
68, Local-gov, HS-grad, Married-spouse-absent, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,43, United-States, >50K
24, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
64, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
60, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,32, United-States, <=50K
