48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, >50K
62, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,38, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,54, United-States, <=50K
40, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Japan, >50K
26, State-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,25, Taiwan, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Guatemala, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,0,40, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,45, Portugal, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,35, Nicaragua, >50K
67, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
35, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Portugal, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Canada, <=50K
49, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,88, United-States, >50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Haiti, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,4335,0,40, Guatemala, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,45, Columbia, >50K
18, Local-gov, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
47, Federal-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,60, England, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,83, Greece, >50K
39, Private, 10th, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,25, France, <=50K
39, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Taiwan, >50K
42, Private, HS-grad, Divorced, Other-service, Own-child, Other, Female,0,0,40, Canada, <=50K
33, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,54, Greece, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, India, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Honduras, >50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,15024,0,40, Hong, >50K
53, Private, Some-college, Married-spouse-absent, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
35, State-gov, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Peru, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,18, China, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
34, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
57, Private, Assoc-voc, Separated, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
36, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,50, Philippines, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,5284,0,54, Ireland, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,2994,0,40, Vietnam, <=50K
61, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ecuador, >50K
42, State-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,45, Mexico, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
62, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Canada, >50K
31, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Nicaragua, <=50K
64, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,3346,0,40, Poland, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Italy, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,38, Peru, <=50K
29, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
27, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, State-gov, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, India, <=50K
47, Private, HS-grad, Separated, Protective-serv, Husband, Black, Female,0,0,40, Cuba, <=50K
64, Local-gov, Some-college, Widowed, Sales, Husband, Other, Male,0,0,45, Vietnam, >50K
56, Private, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
28, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1950,70, Columbia, >50K
26, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
18, Private, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
49, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,60, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, Poland, >50K
67, State-gov, 1st-4th, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
64, Private, Some-college, Divorced, Farming-fishing, Husband, White, Female,5178,0,40, Guatemala, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, South, >50K
42, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,34, Ecuador, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,8369,0,40, Nicaragua, >50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, Thailand, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Taiwan, >50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Yugoslavia, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, France, <=50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7687,0,40, France, >50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,38, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,54, Yugoslavia, <=50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Nicaragua, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Iran, <=50K
32, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, Japan, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, 12th, Married-civ-spouse, Other-service, Husband, Black, Female,6420,0,50, Canada, >50K
34, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,48, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Holand-Netherlands, <=50K
23, Local-gov, Assoc-voc, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Guatemala, <=50K
18, Private, 10th, Divorced, Other-service, Own-child, Other, Male,0,0,25, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, England, >50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, France, >50K
31, Private, Some-college, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
59, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
33, Self-emp-inc, Some-college, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,70, Peru, <=50K
22, Self-emp-inc, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,50, Hungary, <=50K
60, Private, Doctorate, Divorced, Other-service, Not-in-family, Black, Female,0,0,38, United-States, <=50K
26, Private, HS-grad, Divorced, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
33, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Greece, <=50K
68, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,27160,0,40, Portugal, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,40, Portugal, <=50K
42, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,4074,0,40, Mexico, <=50K
18, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,3889,0,40, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
25, Private, Bachelors, Divorced, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,15, Puerto-Rico, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Assoc-voc, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
36, Private, Some-college, Separated, Protective-serv, Husband, White, Female,0,0,40, Germany, <=50K
31, State-gov, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,1969,45, Columbia, >50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,3903,0,40, Holand-Netherlands, <=50K
56, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,20, Greece, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Nicaragua, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
18, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,20, Hungary, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,45, Germany, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Japan, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Mexico, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,3900,0,40, Guatemala, >50K
20, Private, 12th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Hungary, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,7298,0,50, Puerto-Rico, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
44, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Vietnam, <=50K
56, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,2339,66, El-Salvador, <=50K
23, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,25, Philippines, <=50K
66, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2273,40, Dominican-Republic, >50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,50, France, >50K
58, Private, Assoc-acdm, Divorced, Transport-moving, Own-child, Black, Male,0,0,40, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Columbia, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Iran, <=50K
47, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Poland, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,30, South, <=50K
34, Local-gov, HS-grad, Separated, Prof-specialty, Husband, Black, Female,0,0,40, Iran, >50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
34, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,54, United-States, <=50K
40, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Prof-school, Married-civ-spouse, Sales, Husband, Black, Female,0,0,44, Japan, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,8560,0,45, Honduras, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Greece, <=50K
43, Private, Bachelors, Separated, Exec-managerial, Husband, White, Male,0,1993,50, Puerto-Rico, >50K
36, Local-gov, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Jamaica, <=50K
47, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,20, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, China, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
