47, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,4386,0,40, Vietnam, <=50K
47, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, Columbia, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Poland, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Hungary, <=50K
29, Private, 9th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
40, Private, Assoc-acdm, Divorced, Craft-repair, Other-relative, White, Male,0,0,40, Cuba, <=50K
28, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Greece, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, Columbia, >50K
22, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Divorced, Handlers-cleaners, Wife, Black, Female,0,0,40, Greece, <=50K
34, Local-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,60, Trinadad&Tobago, <=50K
36, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,30, Jamaica, <=50K
24, State-gov, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, Canada, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,2577,0,40, France, >50K
35, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Male,0,0,43, Haiti, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,35, Thailand, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Ecuador, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Hungary, <=50K
60, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Guatemala, <=50K
38, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, India, <=50K
57, Local-gov, HS-grad, Widowed, Adm-clerical, Wife, White, Female,0,1902,40, Italy, <=50K
41, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, India, >50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, El-Salvador, >50K
41, Self-emp-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, France, >50K
34, Federal-gov, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, South, <=50K
60, Federal-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,2273,40, Italy, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, >50K
45, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Italy, <=50K
47, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,60, Dominican-Republic, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Peru, <=50K
47, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, Germany, <=50K
39, Local-gov, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Philippines, >50K
19, Private, 11th, Never-married, Protective-serv, Own-child, White, Female,0,0,20, Scotland, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,10, Iran, <=50K
47, Local-gov, Masters, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Columbia, <=50K
40, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Cambodia, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Yugoslavia, <=50K
26, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,20, Puerto-Rico, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Philippines, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Hong, <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Portugal, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7687,0,50, Honduras, >50K
24, Self-emp-not-inc, Masters, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
61, Private, Some-college, Divorced, Tech-support, Wife, White, Female,0,0,30, Ecuador, <=50K
30, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Ecuador, <=50K
39, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
53, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,40, Puerto-Rico, >50K
65, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Female,1438,0,42, Guatemala, <=50K
37, Private, 9th, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,50, Jamaica, <=50K
57, Self-emp-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,15024,0,50, Haiti, >50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Scotland, <=50K
39, Private, 9th, Divorced, Machine-op-inspct, Other-relative, Black, Female,0,0,40, Poland, <=50K
46, Local-gov, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,7298,0,40, Japan, >50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, Columbia, <=50K
36, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,45, Mexico, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Mexico, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,45, Canada, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
30, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, Japan, >50K
37, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Puerto-Rico, <=50K
37, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Italy, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Germany, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Canada, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Portugal, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Iran, >50K
36, Private, Masters, Widowed, Farming-fishing, Wife, White, Male,0,0,60, Columbia, <=50K
28, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,60, France, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Peru, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Haiti, >50K
28, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
29, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Columbia, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Taiwan, <=50K
27, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Portugal, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Ireland, >50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, Ireland, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, China, <=50K
66, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,10543,0,40, Vietnam, >50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Ireland, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Trinadad&Tobago, >50K
57, Local-gov, Some-college, Widowed, Transport-moving, Husband, White, Male,0,0,50, England, <=50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Cuba, >50K
62, State-gov, HS-grad, Widowed, Other-service, Husband, Black, Female,0,0,40, South, <=50K
44, Private, 9th, Widowed, Sales, Wife, White, Female,0,0,42, Yugoslavia, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, Ireland, >50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,10, Scotland, <=50K
35, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, Ireland, >50K
72, Private, 9th, Widowed, Craft-repair, Unmarried, White, Male,0,0,50, Poland, <=50K
48, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,15, Ecuador, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, Germany, >50K
42, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, >50K
61, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,9837,0,40, Outlying-US(Guam-USVI-etc), >50K
36, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,60, Vietnam, >50K
40, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, China, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, Poland, >50K
55, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, India, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Jamaica, <=50K
43, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,42, Scotland, >50K
33, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, Laos, <=50K
60, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,99999,0,40, Cuba, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
22, Private, 5th-6th, Never-married, Sales, Own-child, White, Male,0,0,30, Iran, <=50K
43, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Taiwan, >50K
20, Private, 11th, Never-married, Protective-serv, Unmarried, Black, Female,0,0,25, India, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Iran, <=50K
27, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,40, Honduras, <=50K
25, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Puerto-Rico, <=50K
36, Private, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,24, Dominican-Republic, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,46, Trinadad&Tobago, <=50K
33, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Greece, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,54, Cuba, <=50K
30, Self-emp-not-inc, 11th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, Ireland, <=50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,15, Iran, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,35, Yugoslavia, >50K
32, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Thailand, <=50K
57, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,64, United-States, >50K
61, Private, 9th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Federal-gov, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Assoc-voc, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Vietnam, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
62, Local-gov, Prof-school, Widowed, Sales, Wife, White, Female,0,0,40, Nicaragua, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,15024,0,45, Poland, <=50K
50, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Japan, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
29, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,50, Vietnam, <=50K
27, Private, 9th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
51, Private, HS-grad, Widowed, Exec-managerial, Unmarried, Other, Female,0,0,40, Cuba, <=50K
29, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Greece, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Cuba, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Haiti, >50K
47, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Germany, >50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,40, Iran, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, India, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Female,0,0,40, Laos, <=50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
45, Local-gov, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Honduras, <=50K
35, Private, 5th-6th, Never-married, Handlers-cleaners, Unmarried, White, Female,0,2018,40, Hungary, <=50K
24, Private, Some-college, Never-married, Farming-fishing, Wife, White, Female,0,0,37, Thailand, <=50K
53, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, India, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, South, >50K
26, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Greece, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Ireland, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, >50K
39, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Scotland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,54, Honduras, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
23, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,54, Guatemala, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, Hong, <=50K
44, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1902,99, Jamaica, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,10520,0,40, Columbia, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Poland, <=50K
