62, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, Canada, <=50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,25, United-States, >50K
34, Private, 12th, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
20, Private, Masters, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Some-college, Separated, Sales, Husband, White, Male,0,1987,54, United-States, >50K
40, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Male,0,1983,40, United-States, <=50K
25, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
47, State-gov, 9th, Married-civ-spouse, Sales, Husband, White, Male,15113,0,56, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, Bachelors, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Divorced, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
31, Private, 9th, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
34, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3188,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
20, Private, 12th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
44, Private, 11th, Widowed, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,81, United-States, <=50K
60, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,30, United-States, <=50K
72, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
55, Private, 9th, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
23, Self-emp-not-inc, Assoc-voc, Never-married, Other-service, Own-child, White, Female,7298,0,50, United-States, <=50K
33, Private, Preschool, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
27, State-gov, HS-grad, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Armed-Forces, Wife, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
42, State-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States, >50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
28, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,45, United-States, <=50K
56, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
54, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
31, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
56, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, >50K
56, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hong, <=50K
53, State-gov, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,35, United-States, >50K
52, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,45, United-States, <=50K
41, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,3, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1976,40, United-States, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,60, United-States, >50K
43, State-gov, 12th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4900,0,75, United-States, >50K
46, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
23, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
54, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,35, Germany, <=50K
68, Self-emp-not-inc, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,0,8, United-States, <=50K
35, Private, 5th-6th, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,34, United-States, <=50K
27, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,1669,80, United-States, >50K
28, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,2122,0,54, United-States, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
54, Self-emp-inc, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
18, Private, Doctorate, Never-married, Other-service, Own-child, White, Female,2608,0,20, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
59, Private, Assoc-voc, Never-married, Prof-specialty, Wife, White, Male,3469,0,15, United-States, >50K
44, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,35, United-States, <=50K
25, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
43, Private, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
33, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
59, Private, 1st-4th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
69, Private, Assoc-voc, Divorced, Exec-managerial, Wife, White, Female,0,0,20, United-States, <=50K
48, Local-gov, Some-college, Widowed, Craft-repair, Unmarried, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,7568,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,3957,0,20, United-States, >50K
35, Private, Assoc-acdm, Never-married, Other-service, Other-relative, White, Female,0,0,24, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
37, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,4542,0,40, United-States, >50K
23, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
45, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, United-States, <=50K
35, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, 12th, Divorced, Other-service, Unmarried, Black, Female,0,0,38, United-States, <=50K
59, Self-emp-inc, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,36, United-States, >50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,15, United-States, >50K
