37, Private, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,24, Greece, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, >50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Portugal, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Germany, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,99999,0,65, England, >50K
28, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, Hungary, >50K
23, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Germany, <=50K
48, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,99999,0,50, Nicaragua, >50K
39, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1633,45, France, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, South, >50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, Cuba, >50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,15024,0,50, Canada, >50K
35, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,69, Ireland, <=50K
26, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
49, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,0,0,80, Yugoslavia, <=50K
54, State-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Scotland, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,3103,0,40, Germany, <=50K
47, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Female,5013,0,40, Japan, <=50K
39, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,20, Hong, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,30, Vietnam, <=50K
45, State-gov, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,50, Ecuador, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,45, England, <=50K
51, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,30, Puerto-Rico, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, El-Salvador, >50K
45, Private, Masters, Divorced, Exec-managerial, Wife, White, Female,0,0,45, Scotland, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,7687,0,45, India, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,2574,0,30, Jamaica, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Ireland, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Taiwan, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Poland, >50K
29, Private, 10th, Never-married, Prof-specialty, Own-child, Black, Female,4690,0,40, El-Salvador, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,35, Taiwan, <=50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Scotland, <=50K
38, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3941,0,50, Thailand, <=50K
37, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
57, Private, HS-grad, Separated, Tech-support, Not-in-family, Black, Female,0,0,40, Iran, <=50K
24, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,80, France, <=50K
65, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, Vietnam, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Mexico, >50K
62, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, France, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Taiwan, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Laos, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5615,0,60, Trinadad&Tobago, >50K
46, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,24, Yugoslavia, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, South, <=50K
58, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, El-Salvador, >50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,50, Peru, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Cuba, >50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Iran, >50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,42, Laos, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Ecuador, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, Germany, <=50K
67, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,20, Scotland, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, El-Salvador, <=50K
33, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, England, >50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,2001,60, Ecuador, <=50K
25, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, South, <=50K
27, Private, HS-grad, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
46, Private, Masters, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,1669,40, Dominican-Republic, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Vietnam, <=50K
21, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, Portugal, <=50K
39, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
36, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, India, >50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,7298,0,37, Puerto-Rico, <=50K
28, Private, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, Japan, <=50K
30, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Columbia, <=50K
43, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,0,54, England, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,12, Hong, <=50K
18, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,16, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,32, Trinadad&Tobago, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Poland, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Vietnam, <=50K
61, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, White, Male,15024,0,40, France, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2428,50, Haiti, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
55, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,7687,0,35, Greece, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
34, Private, Masters, Divorced, Craft-repair, Own-child, White, Male,0,0,40, Taiwan, <=50K
39, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, France, <=50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,37, Dominican-Republic, <=50K
29, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
21, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-spouse-absent, Prof-specialty, Own-child, White, Female,0,0,54, Cuba, <=50K
40, Private, HS-grad, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Thailand, >50K
47, Private, Assoc-voc, Widowed, Sales, Wife, White, Male,0,0,25, Taiwan, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany, >50K
28, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,50, Germany, >50K
37, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, India, <=50K
43, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Scotland, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Scotland, <=50K
37, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Haiti, <=50K
23, Private, Masters, Never-married, Tech-support, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Local-gov, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
32, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,4685,0,50, Guatemala, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, Iran, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Haiti, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,5, Thailand, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,15, Haiti, <=50K
66, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,2138,0,20, Ecuador, <=50K
53, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, >50K
31, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,50, Yugoslavia, >50K
52, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,3231,0,40, Laos, <=50K
47, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,2453,40, Hungary, >50K
47, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, France, <=50K
48, Self-emp-not-inc, Masters, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,36, England, >50K
34, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Thailand, >50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, China, >50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, England, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Iran, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Italy, <=50K
41, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,54, Guatemala, >50K
25, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,43, Puerto-Rico, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, China, <=50K
47, Private, Some-college, Separated, Prof-specialty, Wife, White, Female,0,0,55, Cambodia, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Japan, <=50K
20, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,37, Italy, <=50K
23, Federal-gov, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,60, Nicaragua, >50K
29, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
60, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Ireland, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,65, South, <=50K
35, Local-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
51, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,50, Ireland, <=50K
35, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, Outlying-US(Guam-USVI-etc), >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Greece, <=50K
63, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Wife, White, Male,0,0,2, Philippines, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,50, Nicaragua, >50K
34, State-gov, Some-college, Divorced, Adm-clerical, Wife, White, Male,4177,0,40, Italy, <=50K
30, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Jamaica, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
24, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,36, Yugoslavia, <=50K
23, Private, 12th, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, Columbia, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, Peru, <=50K
18, Self-emp-not-inc, Doctorate, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,5, Outlying-US(Guam-USVI-etc), <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Ireland, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,3271,0,45, Haiti, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Portugal, <=50K
40, State-gov, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Honduras, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Mexico, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, China, <=50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
