42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1917,60, Dominican-Republic, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,65, Japan, >50K
38, Private, Masters, Separated, Protective-serv, Wife, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Masters, Never-married, Machine-op-inspct, Wife, Black, Male,0,0,40, Portugal, <=50K
61, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, Columbia, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Laos, <=50K
28, Private, 5th-6th, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Mexico, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
47, State-gov, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
23, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, >50K
58, Self-emp-inc, 11th, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
28, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,50, Taiwan, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Peru, >50K
38, Private, HS-grad, Divorced, Other-service, Husband, Other, Female,0,0,35, Hungary, <=50K
22, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
29, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Female,0,0,35, United-States, <=50K
19, Private, Prof-school, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Italy, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,54, Cuba, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
41, Private, Some-college, Divorced, Farming-fishing, Husband, Black, Female,0,0,40, Hungary, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, France, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,20, Germany, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Husband, Other, Female,0,0,50, Vietnam, >50K
67, State-gov, Doctorate, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
61, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Philippines, <=50K
55, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
58, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Iran, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,7000,0,60, India, >50K
52, Federal-gov, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, Philippines, <=50K
22, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
55, Federal-gov, 9th, Divorced, Transport-moving, Husband, White, Male,0,0,30, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Nicaragua, >50K
62, State-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
26, Private, 7th-8th, Never-married, Farming-fishing, Own-child, Other, Female,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, France, >50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,45, Trinadad&Tobago, >50K
22, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Philippines, <=50K
18, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, South, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, >50K
41, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, China, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, Columbia, >50K
49, Private, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,38, Puerto-Rico, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,5668,0,24, Jamaica, >50K
78, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,17366,0,35, United-States, >50K
26, Private, Some-college, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Scotland, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,54, Poland, >50K
37, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,33, South, <=50K
30, Federal-gov, Assoc-voc, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,25, Italy, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,38, Peru, <=50K
21, Private, Masters, Never-married, Other-service, Unmarried, Other, Female,0,0,35, United-States, <=50K
24, Private, Masters, Separated, Tech-support, Not-in-family, White, Female,0,0,20, Honduras, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
21, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,96, United-States, >50K
34, Private, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,35, Haiti, >50K
43, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,45, Greece, >50K
27, Private, 10th, Never-married, Other-service, Other-relative, Other, Female,0,0,12, China, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,45, Columbia, >50K
42, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,46, Laos, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
44, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Haiti, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Guatemala, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,615,0,45, Puerto-Rico, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,60, Guatemala, >50K
26, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Japan, >50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, >50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Poland, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, England, <=50K
40, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, England, <=50K
45, Self-emp-inc, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,50, Guatemala, <=50K
48, Private, 12th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,15024,0,50, Greece, <=50K
31, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Haiti, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1919,40, Poland, <=50K
32, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Philippines, >50K
44, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,25, Peru, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,60, Germany, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
64, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,40, South, >50K
37, Private, Bachelors, Never-married, Other-service, Husband, White, Female,4363,0,45, Italy, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1977,50, Portugal, >50K
19, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,25, Columbia, <=50K
42, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, Germany, >50K
25, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, Haiti, >50K
19, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Mexico, <=50K
49, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, France, <=50K
46, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
25, Self-emp-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,94, Hungary, <=50K
43, Federal-gov, 1st-4th, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Hong, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Germany, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
22, Private, 11th, Never-married, Protective-serv, Own-child, Other, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,30, Cuba, <=50K
37, Private, Assoc-voc, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,54, Philippines, <=50K
30, Self-emp-inc, 9th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Laos, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,30, Yugoslavia, <=50K
51, State-gov, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
29, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Taiwan, <=50K
37, State-gov, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Vietnam, >50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
43, Self-emp-not-inc, Bachelors, Widowed, Protective-serv, Husband, White, Male,0,0,35, Poland, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,50, Hungary, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,35, Ireland, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Nicaragua, >50K
37, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,75, Scotland, <=50K
24, Private, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
35, Private, 1st-4th, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Hungary, >50K
45, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,45, Columbia, >50K
36, Private, 10th, Never-married, Sales, Unmarried, White, Male,0,0,35, Jamaica, <=50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,79, Taiwan, >50K
25, Private, Some-college, Never-married, Transport-moving, Other-relative, Other, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, Other, Male,0,0,15, Nicaragua, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Peru, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,65, United-States, >50K
75, Private, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,10, England, >50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
69, Private, 10th, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Jamaica, <=50K
47, Local-gov, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Black, Male,4689,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1902,40, Guatemala, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,35, Guatemala, >50K
50, Private, Some-college, Widowed, Sales, Husband, Black, Female,0,0,35, Laos, <=50K
21, State-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, England, >50K
32, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,4, Thailand, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
72, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,5, Trinadad&Tobago, <=50K
60, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,50, Germany, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Cuba, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,3111,0,40, Italy, <=50K
23, Private, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,40, Iran, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,50, Portugal, >50K
53, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K
32, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Trinadad&Tobago, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Germany, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,35, India, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
