39, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,45, Yugoslavia, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1912,40, Hong, <=50K
41, Private, 12th, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,25, Yugoslavia, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Guatemala, <=50K
45, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,5178,0,35, Yugoslavia, >50K
34, Private, HS-grad, Separated, Other-service, Husband, White, Male,0,0,40, Columbia, >50K
31, Private, Some-college, Never-married, Craft-repair, Other-relative, Black, Male,0,0,35, Honduras, >50K
39, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Columbia, >50K
51, Private, Some-college, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,38, El-Salvador, <=50K
31, Private, HS-grad, Never-married, Protective-serv, Husband, Black, Male,0,0,40, Jamaica, >50K
21, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Portugal, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,50, Cuba, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,40, Columbia, <=50K
55, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,15, Hong, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Jamaica, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Jamaica, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,14002,0,60, Guatemala, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,54, Holand-Netherlands, <=50K
68, Local-gov, Doctorate, Widowed, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,27715,0,20, United-States, >50K
50, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,97797,0,40, Laos, >50K
50, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,20, Jamaica, <=50K
45, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
28, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Ireland, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2048,54, Iran, <=50K
25, Private, Masters, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
52, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Trinadad&Tobago, >50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,80, Peru, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,3347,0,30, Portugal, >50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, China, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
19, Private, Doctorate, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, South, <=50K
44, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,35, Jamaica, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,48, Honduras, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
58, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, Cuba, >50K
46, Self-emp-inc, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2045,50, Greece, >50K
64, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, England, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,30, Poland, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Greece, <=50K
26, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,50, El-Salvador, <=50K
73, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1500,20, Hungary, >50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Germany, >50K
19, Private, 12th, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,10, Mexico, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Scotland, >50K
56, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Cuba, >50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Canada, <=50K
63, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,25, Nicaragua, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,60, Yugoslavia, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,54, France, <=50K
19, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Japan, <=50K
22, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,45, Ecuador, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,50, Honduras, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,25, Puerto-Rico, <=50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,35, India, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Vietnam, <=50K
20, State-gov, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,40, Ecuador, <=50K
31, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,45, England, <=50K
43, Private, Bachelors, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
72, Private, Some-college, Divorced, Exec-managerial, Wife, Other, Female,99999,0,20, England, >50K
43, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,99999,0,65, Puerto-Rico, >50K
56, Self-emp-not-inc, 5th-6th, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Ecuador, >50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Ireland, <=50K
40, Self-emp-inc, Bachelors, Married-spouse-absent, Tech-support, Husband, White, Female,0,0,45, South, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Philippines, <=50K
61, Private, 10th, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Taiwan, <=50K
59, Private, Some-college, Divorced, Farming-fishing, Husband, Black, Female,0,0,40, Scotland, <=50K
32, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Iran, <=50K
20, Private, Masters, Divorced, Craft-repair, Own-child, Black, Male,0,0,38, France, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,48, Mexico, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Germany, <=50K
28, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,50, Taiwan, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Japan, <=50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,46, Taiwan, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, Yugoslavia, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, South, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, >50K
50, Private, Masters, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,50, India, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Japan, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,2044,40, Ecuador, <=50K
41, Private, 11th, Never-married, Craft-repair, Husband, Other, Male,0,0,30, Germany, <=50K
47, Self-emp-inc, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
40, Private, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,30, El-Salvador, <=50K
44, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, Other, Male,0,0,30, England, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
35, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, Poland, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Scotland, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
68, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,5511,0,40, Dominican-Republic, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Vietnam, <=50K
65, Federal-gov, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
50, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Nicaragua, >50K
23, Self-emp-inc, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,2742,0,40, India, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
49, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, Columbia, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,38, Holand-Netherlands, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, England, >50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Italy, <=50K
58, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,48, Trinadad&Tobago, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
51, Private, Masters, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, <=50K
19, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,23, France, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,48, Haiti, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, >50K
46, Private, Bachelors, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Greece, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, South, <=50K
32, Private, 10th, Never-married, Exec-managerial, Husband, Other, Female,0,0,38, France, <=50K
22, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
53, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,4404,0,50, Columbia, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,40, Cuba, <=50K
68, Private, Bachelors, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Taiwan, <=50K
46, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, Taiwan, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Columbia, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Greece, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, Germany, >50K
33, Self-emp-inc, Some-college, Separated, Transport-moving, Not-in-family, Other, Female,0,0,46, Hungary, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Nicaragua, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
24, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,60, Nicaragua, <=50K
34, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Italy, <=50K
42, Private, 10th, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,80, Guatemala, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,20, India, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,15, Thailand, <=50K
53, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, Other, Male,0,0,6, Haiti, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, Jamaica, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, El-Salvador, >50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,4018,0,40, Yugoslavia, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,45, Japan, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, France, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Thailand, >50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,50, Yugoslavia, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, China, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
