21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
44, Private, Masters, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Philippines, <=50K
27, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
46, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,46, Honduras, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
21, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,21, Vietnam, <=50K
41, Local-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, Other, Female,0,1866,40, England, >50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,44, France, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,25, Dominican-Republic, <=50K
71, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,27, Yugoslavia, <=50K
67, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,6949,0,40, Trinadad&Tobago, >50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Portugal, <=50K
41, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,2396,40, Germany, <=50K
32, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, >50K
44, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, Jamaica, >50K
36, Private, Bachelors, Divorced, Other-service, Other-relative, White, Female,0,0,40, Laos, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
28, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Female,0,0,40, Greece, >50K
51, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,50, Columbia, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,25, Mexico, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, South, >50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1977,45, Iran, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,10432,0,40, India, >50K
19, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, Puerto-Rico, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
47, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Canada, >50K
41, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,58, Peru, >50K
37, State-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Thailand, <=50K
69, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
44, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,54, Puerto-Rico, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,1954,40, Laos, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
43, Local-gov, 7th-8th, Widowed, Adm-clerical, Unmarried, Other, Male,0,0,38, China, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Yugoslavia, <=50K
41, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, >50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,38, China, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,45, Yugoslavia, <=50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Canada, <=50K
35, Private, 7th-8th, Never-married, Other-service, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, Guatemala, <=50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
28, Private, 12th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,3967,0,40, United-States, >50K
25, Local-gov, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,4030,0,30, Trinadad&Tobago, <=50K
36, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Mexico, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, >50K
45, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,2260,0,40, Laos, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,56301,0,45, Trinadad&Tobago, >50K
52, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Trinadad&Tobago, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
63, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,5013,0,40, Haiti, >50K
59, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Black, Female,0,0,35, Thailand, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,3416,0,40, Italy, >50K
75, Local-gov, HS-grad, Separated, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
29, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,35, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,30, Ireland, <=50K
31, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Canada, >50K
44, Private, 7th-8th, Widowed, Tech-support, Not-in-family, Black, Female,0,0,30, Vietnam, <=50K
65, Private, Masters, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
21, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Thailand, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male,0,0,45, France, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Honduras, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30, Yugoslavia, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Hungary, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Germany, <=50K
19, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
45, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Jamaica, >50K
68, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,16, Haiti, <=50K
32, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
30, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, China, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,45, Trinadad&Tobago, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
46, Private, 10th, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,36, Germany, >50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Thailand, >50K
43, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Cambodia, <=50K
37, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,32, Hungary, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Portugal, <=50K
27, Private, 11th, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,99, Columbia, <=50K
67, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,3103,0,20, Jamaica, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,38, Nicaragua, <=50K
27, Private, Masters, Never-married, Other-service, Not-in-family, Other, Male,0,0,45, Yugoslavia, <=50K
42, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,5013,0,54, Vietnam, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, India, >50K
70, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,2425,0,40, Puerto-Rico, <=50K
20, State-gov, Some-college, Separated, Other-service, Own-child, Other, Female,0,0,35, Ireland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, India, <=50K
70, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
28, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,50, Philippines, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,57, Japan, <=50K
30, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Japan, <=50K
66, Federal-gov, Bachelors, Widowed, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
25, Private, HS-grad, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
31, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,1977,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,70, Poland, <=50K
27, Local-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Scotland, <=50K
36, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, Greece, <=50K
57, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
54, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Wife, Other, Male,0,0,50, Taiwan, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, Portugal, <=50K
50, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Vietnam, <=50K
40, Self-emp-inc, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, India, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Scotland, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,99999,0,45, Guatemala, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, Masters, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,40, Honduras, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,14, Haiti, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Japan, <=50K
50, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Hungary, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,32, Honduras, <=50K
60, Private, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,20, Dominican-Republic, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Cuba, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Italy, <=50K
58, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, >50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,3685,0,40, Peru, >50K
42, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1977,54, Columbia, >50K
54, Private, Some-college, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, South, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,10, Poland, <=50K
60, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Nicaragua, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-spouse-absent, Craft-repair, Wife, Black, Male,0,0,35, India, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, Other, Female,0,0,25, Dominican-Republic, <=50K
18, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,8, China, <=50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, >50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,45, Nicaragua, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Yugoslavia, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,0,15, Honduras, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,43, Germany, <=50K
42, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
37, Private, Some-college, Separated, Tech-support, Not-in-family, White, Male,0,0,40, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
53, Self-emp-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
50, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,35, Hong, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
29, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,70, Dominican-Republic, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,3928,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
20, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, China, <=50K
58, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
26, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
52, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
46, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
52, Local-gov, HS-grad, Widowed, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,38, Jamaica, <=50K
40, State-gov, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,37, Dominican-Republic, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Cuba, <=50K
