19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
24, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, France, <=50K
24, Private, 10th, Never-married, Sales, Not-in-family, Black, Female,0,0,20, China, <=50K
34, Private, Some-college, Never-married, Transport-moving, Husband, Other, Male,0,0,45, Honduras, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,30, Poland, >50K
45, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
52, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,25, Vietnam, >50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Poland, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Honduras, >50K
64, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Italy, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Dominican-Republic, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
42, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,50, Jamaica, <=50K
55, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
74, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,16, Japan, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
41, Private, 11th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, Ecuador, <=50K
24, Private, Assoc-voc, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,36, India, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
53, Private, Some-college, Widowed, Adm-clerical, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Poland, >50K
35, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,65, Jamaica, <=50K
53, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,50, India, <=50K
78, Federal-gov, Some-college, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
53, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, <=50K
56, Local-gov, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Iran, <=50K
27, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,40, India, <=50K
28, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
67, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1886,40, Ireland, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Cuba, <=50K
31, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, Dominican-Republic, <=50K
52, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, South, >50K
28, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
23, Private, 11th, Never-married, Protective-serv, Husband, Other, Male,0,0,40, Hungary, <=50K
33, Private, 9th, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
29, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Hungary, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,50, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Honduras, >50K
40, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
54, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Female,2397,0,40, South, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Canada, >50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,45, Canada, >50K
47, Private, Doctorate, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
51, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15373,0,54, Ireland, >50K
49, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Female,0,0,25, Outlying-US(Guam-USVI-etc), >50K
44, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Yugoslavia, <=50K
46, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,15062,0,40, Outlying-US(Guam-USVI-etc), >50K
73, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,5178,0,69, Honduras, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,6553,0,45, Cuba, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Ireland, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,16, Vietnam, <=50K
54, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Iran, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
24, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Honduras, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
25, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Germany, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1946,50, Nicaragua, >50K
50, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,25, England, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
40, Self-emp-inc, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Canada, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,60, Scotland, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Male,1610,0,40, Dominican-Republic, >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,1886,80, Trinadad&Tobago, >50K
28, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, Trinadad&Tobago, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
47, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
40, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
36, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,32, Thailand, <=50K
32, State-gov, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,40, Columbia, >50K
24, State-gov, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,25, India, <=50K
41, Private, Masters, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,1977,50, Guatemala, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,60, Hungary, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, Cambodia, >50K
49, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, India, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, Philippines, <=50K
30, Private, Bachelors, Divorced, Prof-specialty, Wife, Black, Female,21919,0,30, Laos, >50K
58, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, Haiti, <=50K
63, Self-emp-inc, Masters, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,78, Cuba, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
71, Self-emp-inc, 7th-8th, Divorced, Sales, Husband, White, Male,0,1737,54, Ireland, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Portugal, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, >50K
53, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, <=50K
22, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,24, South, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,54, Poland, <=50K
30, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, >50K
60, Private, Assoc-voc, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,60, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Hong, >50K
26, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
51, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Japan, <=50K
25, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,5178,0,40, Laos, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
41, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Italy, <=50K
51, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
28, State-gov, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,40, Germany, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,36, Mexico, <=50K
32, Private, Bachelors, Never-married, Sales, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, Italy, >50K
58, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Greece, <=50K
38, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, India, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,30, Yugoslavia, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,1718,25, Thailand, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, China, <=50K
57, Private, Masters, Divorced, Craft-repair, Husband, Other, Male,10540,0,40, Iran, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,15, Germany, <=50K
26, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Hong, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
36, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Yugoslavia, >50K
25, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,60, Canada, <=50K
40, Private, Doctorate, Divorced, Handlers-cleaners, Husband, White, Female,0,0,50, Honduras, >50K
54, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Columbia, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
56, Self-emp-inc, Assoc-acdm, Divorced, Transport-moving, Husband, Black, Male,0,0,74, Italy, >50K
27, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,80, England, >50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,65, Hong, <=50K
37, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
71, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,229,0,30, Yugoslavia, >50K
37, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Germany, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Mexico, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,38, Taiwan, <=50K
54, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Portugal, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, El-Salvador, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,74, El-Salvador, >50K
23, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,45, Philippines, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7298,0,50, Peru, >50K
69, Private, Bachelors, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,37, China, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Greece, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Yugoslavia, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Nicaragua, <=50K
45, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,50, Philippines, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Guatemala, <=50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Peru, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Yugoslavia, <=50K
43, Private, Masters, Divorced, Sales, Husband, Other, Female,0,0,40, Vietnam, <=50K
23, Private, Doctorate, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
42, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, Guatemala, <=50K
34, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Peru, <=50K
76, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,2903,0,10, Ireland, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,45, China, <=50K
36, Private, Masters, Divorced, Other-service, Husband, Other, Female,0,0,40, Vietnam, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Iran, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, India, >50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Cuba, >50K
48, Private, Bachelors, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
27, Private, Masters, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, Jamaica, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Nicaragua, >50K
54, Private, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
27, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,40, Scotland, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ireland, >50K
