19, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1976,40, United-States, >50K
90, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,1886,38, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,30, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,1902,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,25, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,33, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
37, Private, 1st-4th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
48, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,49, United-States, <=50K
40, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
43, Local-gov, Assoc-acdm, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Cambodia, >50K
29, Self-emp-inc, 11th, Separated, Craft-repair, Husband, White, Male,0,1902,56, United-States, >50K
28, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,15, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, China, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Philippines, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, Mexico, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,16, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, <=50K
53, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,44, United-States, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
39, Local-gov, Doctorate, Widowed, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
42, Federal-gov, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,40, United-States, >50K
64, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, >50K
39, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7687,0,35, United-States, >50K
23, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
55, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Doctorate, Divorced, Exec-managerial, Husband, White, Male,2786,0,45, France, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,50, United-States, <=50K
47, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Female,15024,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, >50K
21, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,15024,0,50, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
60, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
29, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
34, Private, Some-college, Separated, Prof-specialty, Own-child, Black, Male,0,0,50, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, 7th-8th, Never-married, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
32, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
25, Private, Assoc-voc, Separated, Craft-repair, Own-child, White, Female,0,0,35, United-States, >50K
33, Private, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,3889,0,70, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2280,0,50, United-States, >50K
31, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Separated, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
18, Private, 1st-4th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States, <=50K
66, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
63, Private, Some-college, Widowed, Farming-fishing, Husband, White, Female,0,0,35, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,30, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Tech-support, Unmarried, White, Female,0,0,30, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, >50K
31, Local-gov, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,25, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
43, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,5073,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
53, Private, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Federal-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,7298,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
61, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Ireland, <=50K
64, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
28, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,12462,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Widowed, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Germany, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private, 12th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,15, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,4, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, >50K
67, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
54, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Wife, White, Male,15024,0,50, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,36, Puerto-Rico, <=50K
34, Self-emp-not-inc, Assoc-acdm, Separated, Craft-repair, Other-relative, White, Male,0,0,40, United-States, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,4567,0,27, United-States, >50K
29, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Masters, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,48, United-States, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,23893,0,50, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,43, United-States, <=50K
