47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
63, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,65, China, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Poland, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,50, Haiti, <=50K
43, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Jamaica, <=50K
54, Private, Some-college, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,60, India, <=50K
53, Self-emp-not-inc, Some-college, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
19, Private, 12th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,8, Ecuador, <=50K
43, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, Canada, <=50K
40, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Ecuador, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
55, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Canada, <=50K
40, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
52, Self-emp-not-inc, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,54, Mexico, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, India, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, China, <=50K
31, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Greece, <=50K
29, Private, Some-college, Separated, Sales, Not-in-family, Black, Female,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
28, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, United-States, >50K
49, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,83, Laos, >50K
58, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
66, Federal-gov, HS-grad, Widowed, Tech-support, Not-in-family, White, Male,0,0,24, Japan, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Trinadad&Tobago, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,10, Columbia, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,45, Ireland, >50K
36, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, India, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,70, Honduras, >50K
42, Private, Doctorate, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Honduras, >50K
66, Private, 7th-8th, Widowed, Sales, Husband, Asian-Pac-Islander, Female,0,0,35, France, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,15, Taiwan, <=50K
52, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Haiti, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,60, Peru, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Mexico, >50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,20, Poland, <=50K
34, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, State-gov, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
54, Local-gov, HS-grad, Divorced, Tech-support, Unmarried, Other, Male,0,0,42, Peru, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, >50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,20, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
28, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,5168,0,40, Jamaica, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Honduras, >50K
37, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,35, Poland, <=50K
89, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Germany, >50K
34, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,52, China, <=50K
30, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,25, Hong, <=50K
45, Private, HS-grad, Divorced, Farming-fishing, Wife, White, Male,0,0,40, Scotland, <=50K
30, Federal-gov, Prof-school, Never-married, Prof-specialty, Husband, Black, Female,8919,0,50, El-Salvador, <=50K
36, Self-emp-inc, Prof-school, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,99, Scotland, >50K
31, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
22, Local-gov, Bachelors, Separated, Other-service, Own-child, Other, Female,0,0,20, Taiwan, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
47, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
48, Local-gov, 10th, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, China, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Italy, <=50K
21, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Canada, <=50K
53, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, Iran, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Jamaica, >50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1913,45, United-States, <=50K
25, Private, HS-grad, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,45, Jamaica, <=50K
48, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,2334,50, Holand-Netherlands, <=50K
45, Private, 7th-8th, Divorced, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,5370,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,65, Nicaragua, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
26, Local-gov, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
52, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,2617,45, Italy, <=50K
27, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Philippines, >50K
27, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Germany, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Peru, <=50K
57, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
39, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7298,0,45, Peru, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, <=50K
53, Private, 11th, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Vietnam, <=50K
50, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, Haiti, <=50K
27, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Greece, <=50K
47, Self-emp-inc, Masters, Never-married, Sales, Husband, Black, Male,99999,0,50, Holand-Netherlands, >50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Hong, <=50K
32, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Trinadad&Tobago, <=50K
22, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Mexico, <=50K
43, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,45, Philippines, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,25, Portugal, <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,50, Cambodia, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Poland, <=50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,40, China, >50K
38, Local-gov, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,35, Philippines, <=50K
32, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, Jamaica, <=50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, >50K
47, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,7687,0,65, India, >50K
49, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, >50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,70, Cuba, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Holand-Netherlands, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,30353,0,60, Laos, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,2696,0,66, Puerto-Rico, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1740,50, Mexico, >50K
41, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,30, Laos, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,83, Nicaragua, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,78, Ireland, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, South, <=50K
47, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Germany, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Guatemala, >50K
49, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Peru, <=50K
32, Private, Masters, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Dominican-Republic, <=50K
37, Private, Some-college, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,30, Greece, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1996,50, Ecuador, >50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, China, >50K
36, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,54, Japan, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1977,60, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Other, Female,0,0,40, India, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Thailand, >50K
49, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Peru, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
41, Federal-gov, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,45, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4386,0,40, Philippines, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,2985,0,22, Canada, <=50K
26, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,25, Yugoslavia, <=50K
37, Private, Masters, Divorced, Protective-serv, Not-in-family, Other, Female,5178,0,40, Dominican-Republic, <=50K
22, Private, Prof-school, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Germany, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
25, State-gov, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
38, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,52, Nicaragua, <=50K
39, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,53, Nicaragua, <=50K
17, Self-emp-not-inc, 10th, Never-married, Other-service, Own-child, White, Male,0,0,35, Yugoslavia, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,40, Canada, >50K
40, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,16, Nicaragua, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,20, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Unmarried, Black, Male,0,0,40, Scotland, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Poland, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, South, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Canada, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
67, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,3816,0,40, Cambodia, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cuba, >50K
54, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,27, Thailand, <=50K
