20, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
33, Self-emp-inc, Prof-school, Divorced, Adm-clerical, Husband, White, Male,0,1977,60, United-States, <=50K
59, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,25, United-States, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, India, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Masters, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
55, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Other-relative, White, Male,0,0,38, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,38, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
25, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Protective-serv, Wife, White, Male,0,0,38, United-States, <=50K
60, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7298,0,40, India, >50K
27, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,32, United-States, <=50K
21, Private, Bachelors, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Mexico, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
68, Self-emp-inc, Bachelors, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
37, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,70, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, 7th-8th, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
28, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7687,0,40, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,10, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
23, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, Mexico, <=50K
44, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
78, State-gov, Doctorate, Widowed, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
60, Local-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,7298,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2126,46, United-States, >50K
46, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,38, Cuba, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, 12th, Never-married, Craft-repair, Husband, White, Female,0,0,45, Germany, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,5013,0,50, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1887,40, United-States, >50K
60, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,59, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,45, United-States, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,46, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,38, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, El-Salvador, <=50K
25, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
55, Private, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, HS-grad, Never-married, Sales, Husband, White, Male,14781,0,40, United-States, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,32, United-States, <=50K
62, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Germany, <=50K
38, State-gov, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1875,60, United-States, <=50K
35, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Female,0,0,20, United-States, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
65, Private, 7th-8th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Private, Bachelors, Widowed, Other-service, Husband, White, Male,0,0,48, United-States, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,50, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
24, State-gov, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,36, United-States, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,4992,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
60, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
58, Federal-gov, 9th, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,35, United-States, >50K
27, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
24, Private, 11th, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
27, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,8816,0,50, United-States, >50K
21, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
29, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
59, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,9, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
26, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,10, Philippines, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Columbia, <=50K
69, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
73, Private, Masters, Widowed, Tech-support, Not-in-family, White, Female,0,0,30, United-States, <=50K
41, Private, 7th-8th, Divorced, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50K
19, Private, Some-college, Separated, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
