67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
51, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, >50K
41, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
34, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Mexico, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,6, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
36, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, Assoc-voc, Divorced, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, South, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,8, Vietnam, <=50K
32, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
49, Private, Assoc-voc, Widowed, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
50, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,4159,0,54, United-States, >50K
46, Federal-gov, Some-college, Divorced, Machine-op-inspct, Wife, White, Male,0,0,36, United-States, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1902,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
59, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,35, United-States, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, Mexico, <=50K
17, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,3024,0,20, United-States, <=50K
21, Private, 10th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,25, United-States, <=50K
52, State-gov, 9th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
37, Private, HS-grad, Never-married, Tech-support, Husband, Black, Female,0,0,35, United-States, <=50K
42, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,15, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,8, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
63, Self-emp-not-inc, 9th, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States, >50K
45, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,17, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,18, Mexico, <=50K
33, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,30, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,10324,0,50, United-States, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
64, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
37, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,27275,0,40, United-States, >50K
36, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,55, United-States, <=50K
32, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,44, United-States, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
48, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,45, United-States, >50K
21, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, Assoc-acdm, Separated, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,8, United-States, >50K
28, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Husband, Black, Male,0,0,30, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
57, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, >50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, United-States, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,70, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
41, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,48, United-States, >50K
35, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,48, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
40, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,5178,0,40, United-States, >50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, >50K
46, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,20, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Handlers-cleaners, Wife, White, Female,0,0,35, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, India, <=50K
42, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,38, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
20, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
31, State-gov, Some-college, Never-married, Other-service, Wife, White, Female,0,0,25, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Haiti, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Husband, White, Male,0,0,45, United-States, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,35, United-States, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
59, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Transport-moving, Unmarried, White, Female,0,0,36, United-States, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,15024,0,45, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,38, United-States, >50K
27, Local-gov, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,65, United-States, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1729,40, United-States, >50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Iran, >50K
24, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Doctorate, Divorced, Sales, Husband, White, Male,0,0,50, Mexico, >50K
36, Private, 12th, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,38, United-States, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2111,40, United-States, >50K
46, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, 9th, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Poland, <=50K
