21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,24, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Separated, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
33, State-gov, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,20, United-States, <=50K
22, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
66, Private, Masters, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
26, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
75, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,2401,0,20, United-States, <=50K
57, Self-emp-inc, Bachelors, Divorced, Other-service, Wife, White, Male,99999,0,35, United-States, >50K
51, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
24, State-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,30, United-States, <=50K
35, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Cuba, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1751,45, United-States, <=50K
62, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,5, United-States, >50K
58, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,60531,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,42, United-States, >50K
32, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Sales, Wife, Other, Female,0,0,35, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Canada, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Local-gov, Masters, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, Private, 12th, Never-married, Other-service, Not-in-family, White, Male,0,0,70, United-States, <=50K
17, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,50, United-States, <=50K
25, Private, Preschool, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,15, United-States, <=50K
31, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,64, United-States, <=50K
41, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,45, United-States, >50K
49, Private, Some-college, Widowed, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
64, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Female,0,0,15, United-States, <=50K
49, Private, HS-grad, Widowed, Adm-clerical, Wife, Black, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, <=50K
35, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,70, United-States, <=50K
40, Private, 10th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Mexico, <=50K
30, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, >50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, <=50K
17, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, >50K
73, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,50, United-States, >50K
40, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,61, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
27, Private, 11th, Married-spouse-absent, Prof-specialty, Own-child, White, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, 10th, Never-married, Prof-specialty, Wife, White, Male,0,0,47, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
40, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
41, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
40, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,36, United-States, <=50K
18, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
21, Local-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,2021,40, United-States, >50K
42, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, <=50K
79, Private, 1st-4th, Widowed, Protective-serv, Not-in-family, White, Male,0,0,20, United-States, <=50K
54, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,50, United-States, >50K
30, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, United-States, >50K
47, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
22, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
43, Local-gov, Assoc-voc, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Local-gov, Assoc-voc, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,54, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
46, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,54, Mexico, <=50K
41, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, India, >50K
58, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, >50K
61, Private, Masters, Widowed, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,46, United-States, >50K
60, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, United-States, >50K
23, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
38, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
48, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,7, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,7, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Jamaica, <=50K
40, Self-emp-inc, Preschool, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,7182,0,40, United-States, >50K
38, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, 1st-4th, Widowed, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
34, State-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,37, United-States, <=50K
43, State-gov, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,35, Portugal, <=50K
21, Self-emp-not-inc, Preschool, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,60, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, Canada, <=50K
52, Federal-gov, HS-grad, Divorced, Priv-house-serv, Unmarried, White, Male,0,0,35, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, White, Female,84,0,20, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
55, Self-emp-inc, 5th-6th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, United-States, <=50K
54, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
