21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
38, Private, Bachelors, Divorced, Exec-managerial, Other-relative, White, Male,0,0,40, Thailand, <=50K
51, Self-emp-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, China, <=50K
47, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,45, India, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,0,45, Germany, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Hong, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, >50K
40, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
33, State-gov, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,35, China, <=50K
42, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, Honduras, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,33, Cuba, <=50K
29, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Jamaica, >50K
75, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,15024,0,40, France, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
49, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,60, Thailand, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,54, Yugoslavia, >50K
38, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Germany, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
65, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,5, Cambodia, <=50K
20, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,5113,0,30, Scotland, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, El-Salvador, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, El-Salvador, >50K
27, Private, 10th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Mexico, <=50K
56, Self-emp-not-inc, Bachelors, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
36, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,50, Peru, <=50K
31, Private, Bachelors, Widowed, Exec-managerial, Husband, Black, Male,0,0,50, China, <=50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,6048,0,50, Greece, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,33, Philippines, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Divorced, Sales, Own-child, Other, Female,0,0,40, Portugal, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,4668,0,40, Peru, >50K
51, Private, Bachelors, Divorced, Sales, Husband, Other, Female,0,0,35, Yugoslavia, <=50K
50, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, Vietnam, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,7687,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, Jamaica, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,50, Haiti, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,50, Poland, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ireland, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, Vietnam, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,45, Iran, <=50K
49, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,30, Hungary, <=50K
39, Private, HS-grad, Divorced, Other-service, Other-relative, White, Male,0,0,40, Cuba, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,70, Thailand, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Jamaica, <=50K
62, Private, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, >50K
39, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Female,5013,0,50, Hungary, <=50K
62, Private, Assoc-voc, Widowed, Prof-specialty, Husband, White, Male,0,0,50, South, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, Italy, <=50K
25, Private, Assoc-voc, Never-married, Priv-house-serv, Own-child, White, Male,8614,0,40, Iran, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Wife, Other, Female,0,0,40, Yugoslavia, <=50K
30, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,2449,0,40, Thailand, >50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hungary, <=50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,60, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Hong, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, India, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, India, <=50K
50, Without-pay, HS-grad, Separated, Adm-clerical, Unmarried, White, Male,0,0,45, Poland, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,32, Poland, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Cambodia, <=50K
51, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, China, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,45, England, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
36, Private, 11th, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, India, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,32, Columbia, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Hong, <=50K
20, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
39, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,1977,50, Portugal, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,35, Hong, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,45, Jamaica, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Iran, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
37, Local-gov, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
33, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,60, Germany, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, Scotland, <=50K
47, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, Germany, <=50K
37, Private, 7th-8th, Separated, Prof-specialty, Husband, White, Male,0,0,40, Cambodia, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,36, Portugal, >50K
31, Without-pay, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Philippines, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Taiwan, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Yugoslavia, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Mexico, <=50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Scotland, >50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Germany, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4596,0,60, Peru, <=50K
59, Self-emp-not-inc, Assoc-voc, Separated, Craft-repair, Husband, Black, Female,0,1958,45, Yugoslavia, >50K
21, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,10, Philippines, <=50K
34, Federal-gov, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,50, Cambodia, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,1919,54, England, >50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,5013,0,60, United-States, >50K
41, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,65, Greece, >50K
25, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, France, <=50K
35, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, Cuba, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Guatemala, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,40, Mexico, <=50K
69, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, Hungary, <=50K
68, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,10, Italy, <=50K
61, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Philippines, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,2230,0,42, Hungary, >50K
33, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
28, Private, 7th-8th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,45, Poland, >50K
59, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,40, Poland, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Husband, White, Female,0,0,60, Hong, >50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Yugoslavia, >50K
25, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, Ireland, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Haiti, <=50K
51, Without-pay, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,2925,0,40, Portugal, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,36, Cambodia, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,4386,0,60, Vietnam, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Laos, <=50K
52, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, Haiti, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,15024,0,50, India, >50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,3456,0,50, Iran, >50K
30, Private, Assoc-voc, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,18, El-Salvador, <=50K
33, Federal-gov, Doctorate, Never-married, Farming-fishing, Husband, White, Male,0,0,65, France, <=50K
23, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,20, El-Salvador, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, South, <=50K
37, Private, Bachelors, Separated, Craft-repair, Unmarried, White, Female,0,0,40, Mexico, <=50K
35, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Canada, <=50K
31, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
60, Self-emp-not-inc, Bachelors, Widowed, Exec-managerial, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Other-relative, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
60, Private, Doctorate, Divorced, Craft-repair, Not-in-family, White, Male,6629,0,40, El-Salvador, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,45, Honduras, >50K
63, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,20, Haiti, >50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,1977,40, Honduras, >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, South, <=50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,32, Hungary, <=50K
48, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Honduras, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Italy, <=50K
25, Private, Masters, Never-married, Tech-support, Not-in-family, White, Male,3342,0,40, Nicaragua, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
43, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,14, Yugoslavia, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Honduras, <=50K
33, Private, Bachelors, Widowed, Sales, Unmarried, White, Female,0,0,40, Germany, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Laos, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Hungary, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
64, State-gov, Prof-school, Separated, Transport-moving, Husband, White, Male,0,0,48, Peru, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,1449,30, Hong, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,18, Ireland, <=50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, Mexico, <=50K
50, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Thailand, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,1902,50, Greece, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, El-Salvador, <=50K
33, Private, Doctorate, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,5178,0,40, Thailand, <=50K
26, Private, Assoc-voc, Never-married, Sales, Wife, Black, Female,0,0,36, Yugoslavia, <=50K
23, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,32, Poland, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Scotland, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Philippines, <=50K
