62, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,25, United-States, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,25, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
26, Local-gov, 10th, Never-married, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K
34, Private, 9th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,60, Thailand, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Philippines, <=50K
51, Private, HS-grad, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
66, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,2174,0,20, United-States, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
31, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
58, Private, 10th, Divorced, Prof-specialty, Husband, White, Female,0,0,8, United-States, >50K
47, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,84, United-States, <=50K
77, Private, 10th, Widowed, Transport-moving, Husband, Black, Female,0,0,20, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,1887,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,60, Philippines, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
22, Private, HS-grad, Separated, Other-service, Other-relative, White, Male,0,1905,40, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
29, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1994,52, United-States, >50K
29, Private, Some-college, Never-married, Sales, Husband, White, Male,4754,0,40, United-States, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Never-married, Sales, Husband, Asian-Pac-Islander, Male,99999,0,54, Jamaica, >50K
19, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,75, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Jamaica, <=50K
59, State-gov, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Federal-gov, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,35, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,50, Cuba, >50K
37, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Widowed, Prof-specialty, Husband, Black, Male,0,0,38, Mexico, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Male,0,0,30, United-States, <=50K
29, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
29, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Vietnam, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,65, United-States, >50K
41, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,10, United-States, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,20, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
27, Private, Masters, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
25, Local-gov, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
38, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,54, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,3822,0,40, United-States, >50K
22, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
44, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,43, United-States, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, United-States, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, >50K
53, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private, Prof-school, Never-married, Sales, Husband, White, Male,0,1902,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Male,0,0,72, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,30, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,48, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
22, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Mexico, >50K
47, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, >50K
89, Local-gov, HS-grad, Widowed, Farming-fishing, Husband, Black, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,8, United-States, <=50K
39, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, 11th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,45, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,7560,0,50, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,36, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
39, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
75, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
79, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,16432,0,50, United-States, >50K
25, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
73, Private, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,25, Iran, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,48, United-States, >50K
42, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Iran, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
25, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
