66, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
66, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,23, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,45, China, <=50K
32, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Female,0,0,40, El-Salvador, <=50K
61, Local-gov, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, Vietnam, <=50K
48, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,48, Haiti, <=50K
23, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,54, Iran, >50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Ireland, <=50K
64, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Nicaragua, >50K
52, Self-emp-not-inc, 7th-8th, Widowed, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hungary, >50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,7687,0,40, South, >50K
34, State-gov, Bachelors, Widowed, Craft-repair, Husband, White, Male,0,0,60, Taiwan, <=50K
27, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,30, Ireland, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,20, Thailand, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, France, <=50K
30, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Honduras, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,31, France, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,35, China, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,60, Italy, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Greece, <=50K
22, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, United-States, <=50K
51, Private, Prof-school, Divorced, Prof-specialty, Husband, White, Female,7687,0,40, Ireland, <=50K
51, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,1887,40, Haiti, >50K
63, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,60, El-Salvador, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,20, Philippines, <=50K
33, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Columbia, <=50K
34, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, South, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,53, Hungary, >50K
37, Private, Bachelors, Widowed, Craft-repair, Unmarried, Black, Male,0,0,40, Guatemala, >50K
27, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,42, Ireland, <=50K
25, Local-gov, 9th, Divorced, Transport-moving, Husband, White, Female,0,0,40, Nicaragua, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,20, Portugal, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Canada, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, <=50K
24, Private, 10th, Never-married, Exec-managerial, Own-child, Other, Female,0,0,50, Portugal, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, England, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, Thailand, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,20, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,44, England, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, Iran, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Yugoslavia, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,25, Hong, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Greece, >50K
45, Private, Doctorate, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,45, Taiwan, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,52, India, <=50K
56, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,40, Thailand, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Scotland, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Greece, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, El-Salvador, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Ecuador, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
50, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, Japan, >50K
32, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Philippines, <=50K
30, Federal-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,60, France, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,45, Puerto-Rico, >50K
53, Private, 7th-8th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, England, <=50K
62, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Hong, <=50K
22, State-gov, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Poland, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,40, Columbia, >50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Guatemala, <=50K
44, Private, Doctorate, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Philippines, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, South, <=50K
38, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, Vietnam, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Japan, <=50K
23, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, Ecuador, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
31, Private, 5th-6th, Never-married, Prof-specialty, Husband, White, Female,0,0,60, Canada, <=50K
35, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Ecuador, <=50K
62, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, France, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Iran, <=50K
52, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,7687,0,40, India, >50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
61, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Germany, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,30, Peru, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
57, Private, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,20, El-Salvador, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, Peru, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Jamaica, <=50K
40, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, England, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Germany, <=50K
21, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Peru, <=50K
44, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,40, Trinadad&Tobago, >50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, El-Salvador, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, Jamaica, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,8280,0,45, England, <=50K
29, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,60, Ireland, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Portugal, <=50K
20, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Canada, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
58, Federal-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Philippines, >50K
50, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,24, Ecuador, <=50K
29, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,60, Iran, >50K
30, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Jamaica, <=50K
50, Private, 12th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
31, Private, 5th-6th, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,30, Ireland, <=50K
31, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,48, Greece, <=50K
37, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,24, Poland, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Hungary, <=50K
34, Local-gov, Bachelors, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Columbia, <=50K
30, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Husband, White, Female,0,0,35, Jamaica, <=50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,16, Greece, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, China, <=50K
64, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,27, Mexico, <=50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Italy, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,35, Cambodia, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Thailand, <=50K
23, Local-gov, 11th, Never-married, Transport-moving, Husband, White, Male,0,0,35, India, <=50K
44, State-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, Hungary, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, Vietnam, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
41, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
19, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, Ecuador, <=50K
44, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Jamaica, <=50K
30, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, England, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,15, England, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, Nicaragua, <=50K
62, Private, Preschool, Divorced, Craft-repair, Husband, White, Male,0,0,40, Jamaica, >50K
47, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,7687,0,40, United-States, >50K
43, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Peru, >50K
24, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,30, Cambodia, <=50K
32, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Thailand, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, El-Salvador, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, Trinadad&Tobago, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, China, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Philippines, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Black, Female,0,0,40, Guatemala, <=50K
22, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Own-child, White, Male,0,0,16, France, <=50K
33, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
43, State-gov, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,8171,0,40, Germany, >50K
35, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, >50K
39, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,35, Hungary, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, England, <=50K
29, Private, 11th, Never-married, Farming-fishing, Husband, White, Female,0,0,50, Haiti, <=50K
42, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,7687,0,40, Scotland, >50K
24, Self-emp-inc, Some-college, Never-married, Sales, Husband, White, Female,0,0,30, Trinadad&Tobago, <=50K
34, Self-emp-inc, Prof-school, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Honduras, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,1902,42, Columbia, <=50K
20, Private, HS-grad, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, Iran, <=50K
24, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,40, Columbia, <=50K
65, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Ecuador, >50K
37, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
32, State-gov, 9th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Scotland, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1977,45, Hungary, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Iran, <=50K
29, Local-gov, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, Iran, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
23, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Hungary, <=50K
34, Private, Doctorate, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Haiti, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, England, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,7687,0,40, Greece, <=50K
18, Private, 7th-8th, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,20, Peru, <=50K
48, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
55, Self-emp-not-inc, Bachelors, Separated, Transport-moving, Not-in-family, White, Male,0,0,40, Cuba, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,8733,0,40, Jamaica, >50K
