35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
29, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3991,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
61, Private, HS-grad, Widowed, Sales, Husband, White, Female,0,0,16, United-States, <=50K
23, Private, 10th, Never-married, Other-service, Husband, White, Female,0,0,35, India, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, Mexico, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, <=50K
52, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,35, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,45, United-States, <=50K
40, Local-gov, HS-grad, Widowed, Adm-clerical, Husband, White, Male,3103,0,40, United-States, <=50K
38, Local-gov, Bachelors, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
51, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,7687,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,50, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,42, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1976,40, Scotland, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Separated, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, South, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
71, Private, 7th-8th, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,5, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Nicaragua, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ecuador, >50K
38, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,5011,0,34, Greece, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Scotland, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,8, United-States, <=50K
43, Self-emp-not-inc, 12th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50K
22, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
56, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Local-gov, 12th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
37, Private, Assoc-voc, Never-married, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,37, Nicaragua, <=50K
41, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
70, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5178,0,50, France, >50K
35, State-gov, HS-grad, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,3325,0,30, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2054,40, England, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
53, Private, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,50, Mexico, <=50K
25, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,30, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,45, England, >50K
66, Self-emp-not-inc, Assoc-voc, Separated, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,26, India, <=50K
48, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, France, >50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,38, Mexico, <=50K
42, Private, Masters, Divorced, Sales, Not-in-family, White, Female,7687,0,60, United-States, >50K
33, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,58, Italy, <=50K
54, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
75, Local-gov, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,2174,0,15, Hong, <=50K
37, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, >50K
89, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Private, Assoc-voc, Divorced, Protective-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Honduras, >50K
30, Private, Assoc-voc, Separated, Sales, Unmarried, Black, Female,0,0,40, Italy, <=50K
59, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
28, Self-emp-not-inc, Some-college, Widowed, Sales, Unmarried, Other, Male,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,50, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
28, Private, Some-college, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, >50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Greece, <=50K
41, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Separated, Sales, Not-in-family, Other, Male,0,0,70, United-States, >50K
63, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,7298,0,45, Nicaragua, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,4652,0,40, United-States, >50K
58, Private, Bachelors, Widowed, Protective-serv, Not-in-family, Black, Female,0,0,25, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
68, Self-emp-inc, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Cuba, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
19, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
25, Private, 9th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
85, Private, Bachelors, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Private, 10th, Never-married, Farming-fishing, Husband, Black, Male,0,0,38, United-States, <=50K
40, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
41, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, Dominican-Republic, >50K
41, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Self-emp-inc, 7th-8th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4053,0,45, India, <=50K
32, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,45, Cuba, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, India, <=50K
45, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
59, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, Cuba, <=50K
37, Private, Bachelors, Married-spouse-absent, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,70, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, >50K
37, Self-emp-not-inc, 7th-8th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,40, El-Salvador, <=50K
31, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,1370,40, Philippines, >50K
28, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,50, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,48, United-States, <=50K
27, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,44, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, >50K
22, Private, 12th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
44, Private, Some-college, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,46, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,4287,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
50, Private, Assoc-voc, Widowed, Sales, Husband, Other, Female,0,1902,40, Peru, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,52, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Thailand, <=50K
46, Private, Masters, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,2129,40, United-States, >50K
57, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
55, Private, Masters, Separated, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Tech-support, Unmarried, White, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,15, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,35, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,7298,0,40, Poland, >50K
23, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,23, Dominican-Republic, <=50K
44, Private, Bachelors, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,50, United-States, >50K
38, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,45, Ireland, >50K
52, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,54, United-States, >50K
