21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Nicaragua, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Philippines, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1902,40, Scotland, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,80, France, >50K
41, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Mexico, <=50K
38, Local-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
49, State-gov, Some-college, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,30, Japan, <=50K
25, Private, HS-grad, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Mexico, <=50K
42, Local-gov, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, Outlying-US(Guam-USVI-etc), >50K
40, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
64, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,35, Mexico, <=50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, Laos, <=50K
47, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,60, Dominican-Republic, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, United-States, >50K
36, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1977,40, Outlying-US(Guam-USVI-etc), >50K
58, Private, Some-college, Divorced, Transport-moving, Husband, Other, Male,13428,0,54, Portugal, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Honduras, <=50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, Other, Female,0,0,15, Taiwan, <=50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Cambodia, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,38, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Poland, >50K
22, Local-gov, Masters, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
46, Private, 10th, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Guatemala, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
38, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
67, Self-emp-inc, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,45, Cuba, <=50K
24, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, Black, Female,0,0,50, South, >50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,1977,40, Ecuador, >50K
37, Private, 1st-4th, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,45, Thailand, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Japan, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,5411,0,32, Jamaica, >50K
52, Local-gov, Bachelors, Divorced, Adm-clerical, Wife, White, Female,0,0,10, Poland, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7298,0,40, Ecuador, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
42, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Greece, <=50K
40, State-gov, 7th-8th, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, South, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,43, Honduras, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Ecuador, <=50K
63, Local-gov, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,6, Mexico, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1977,40, Ireland, <=50K
50, Local-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
52, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
32, Private, 10th, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
48, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,45, Honduras, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Greece, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, Other, Female,5151,0,40, Haiti, <=50K
37, State-gov, Some-college, Divorced, Sales, Own-child, Black, Female,0,0,50, England, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
57, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
61, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
24, Private, 12th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,50, Mexico, <=50K
70, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, Black, Male,98376,0,40, Jamaica, >50K
62, Federal-gov, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
47, Private, Bachelors, Separated, Prof-specialty, Own-child, Black, Female,0,0,20, Jamaica, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
36, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Guatemala, >50K
57, Private, 10th, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
20, Private, 9th, Never-married, Sales, Other-relative, White, Female,0,0,24, South, <=50K
32, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Poland, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
37, Private, 1st-4th, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,6, Honduras, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,40, Guatemala, >50K
62, Private, 10th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
68, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,25, Mexico, <=50K
45, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
57, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
46, Self-emp-inc, 7th-8th, Separated, Sales, Husband, Asian-Pac-Islander, Male,7061,0,45, Columbia, >50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,15, Jamaica, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,40, Cambodia, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
31, Self-emp-not-inc, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,32, Scotland, <=50K
68, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,15, Greece, <=50K
62, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,12268,0,50, United-States, >50K
50, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Poland, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Own-child, Black, Male,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Honduras, >50K
47, Private, 12th, Separated, Other-service, Not-in-family, Other, Female,0,0,40, China, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,10, China, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
70, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Greece, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Honduras, <=50K
31, Private, Masters, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
31, Self-emp-not-inc, Assoc-voc, Never-married, Protective-serv, Husband, Black, Male,0,0,60, Thailand, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, South, <=50K
34, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
42, Private, 10th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
53, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Guatemala, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,24, Germany, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,78, Philippines, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Japan, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, >50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,45, El-Salvador, <=50K
39, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
25, State-gov, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,40, France, <=50K
36, State-gov, Bachelors, Divorced, Sales, Husband, Black, Female,0,0,50, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
75, Self-emp-not-inc, Masters, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,25, Peru, <=50K
46, Private, 1st-4th, Widowed, Other-service, Own-child, White, Male,0,0,20, Guatemala, <=50K
32, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
34, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Taiwan, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,80, Mexico, >50K
19, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,15, Cambodia, <=50K
48, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,60, Hungary, >50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,30, El-Salvador, <=50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,35, United-States, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
34, Private, 7th-8th, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Iran, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
26, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,45, Trinadad&Tobago, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
72, Self-emp-inc, 7th-8th, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
23, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,25, Honduras, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Jamaica, <=50K
19, State-gov, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, South, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
48, Private, HS-grad, Divorced, Sales, Wife, Other, Male,13693,0,45, Outlying-US(Guam-USVI-etc), >50K
24, Private, 11th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Cambodia, <=50K
22, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Haiti, >50K
37, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,65, Taiwan, >50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,4386,0,35, Honduras, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Yugoslavia, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
52, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,35, Scotland, <=50K
79, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,20, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,24, Thailand, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Male,0,0,25, France, <=50K
46, Private, Masters, Never-married, Tech-support, Husband, Other, Female,0,0,40, Japan, <=50K
42, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, Italy, >50K
67, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,12, Taiwan, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
21, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,25, Japan, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,15, England, <=50K
42, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Laos, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
19, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,30, Guatemala, <=50K
61, Private, Doctorate, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
42, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,1165,0,40, Honduras, >50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,40, El-Salvador, >50K
36, Private, Doctorate, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,40, United-States, >50K
55, Self-emp-not-inc, HS-grad, Married-spouse-absent, Craft-repair, Wife, Asian-Pac-Islander, Male,15024,0,35, Italy, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
