37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,70, United-States, <=50K
52, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Columbia, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
34, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,45, Portugal, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,45, United-States, <=50K
20, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
47, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,80, United-States, >50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Jamaica, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Sales, Wife, Black, Female,0,0,45, United-States, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
56, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
36, Private, 11th, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,35, United-States, <=50K
54, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
32, Private, HS-grad, Separated, Transport-moving, Own-child, Other, Male,0,0,50, Laos, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,3105,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Portugal, <=50K
31, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Ecuador, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Greece, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,52, Greece, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Scotland, >50K
40, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Iran, <=50K
19, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, Jamaica, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
18, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Separated, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, Black, Female,7687,0,40, United-States, >50K
27, Private, Bachelors, Never-married, Tech-support, Own-child, Black, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, Other, Female,0,0,8, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Guatemala, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,50, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,54, United-States, >50K
29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,50, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
47, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,8, United-States, >50K
73, Private, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
51, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,1974,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
20, Private, 5th-6th, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Canada, <=50K
54, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Italy, >50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, >50K
40, State-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
45, Private, 12th, Separated, Sales, Unmarried, White, Female,0,0,40, Peru, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Greece, <=50K
90, Federal-gov, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,30, Yugoslavia, <=50K
19, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,4988,0,50, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
35, State-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Peru, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,10, Poland, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
36, Private, HS-grad, Separated, Protective-serv, Not-in-family, White, Male,0,0,65, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
36, State-gov, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, South, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,10, United-States, <=50K
17, Private, 11th, Never-married, Tech-support, Own-child, Other, Female,0,0,25, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, Dominican-Republic, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
63, Self-emp-not-inc, Assoc-voc, Separated, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
63, State-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,7298,0,60, United-States, <=50K
39, Private, HS-grad, Separated, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Laos, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Jamaica, <=50K
40, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
22, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
29, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,2560,0,50, United-States, <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private, 10th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
63, Private, 5th-6th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,18, United-States, <=50K
25, State-gov, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,35, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
57, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,2775,0,40, Columbia, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Some-college, Married-spouse-absent, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
37, State-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,30, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, Trinadad&Tobago, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Other-relative, Other, Male,0,0,30, United-States, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
25, State-gov, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Peru, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
29, Private, Bachelors, Never-married, Farming-fishing, Unmarried, White, Male,2229,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,45, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Columbia, <=50K
