41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1898,60, Dominican-Republic, >50K
58, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,72, Canada, <=50K
43, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, Ireland, <=50K
50, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Cuba, <=50K
31, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,10323,0,45, Taiwan, >50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,70, Ireland, <=50K
34, Private, HS-grad, Widowed, Sales, Husband, White, Female,0,0,48, Guatemala, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Greece, >50K
42, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,26439,0,35, Columbia, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Ireland, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
36, Private, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Greece, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,60, Portugal, >50K
29, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, India, >50K
38, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Thailand, >50K
21, Private, Some-college, Widowed, Sales, Other-relative, White, Male,0,0,20, Hungary, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,32, Cambodia, <=50K
19, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Own-child, Black, Female,0,0,20, Hungary, <=50K
45, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, Dominican-Republic, >50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Hong, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,45, Cambodia, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Wife, White, Male,0,0,40, Canada, >50K
33, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,45, Peru, <=50K
61, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Vietnam, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,40, Ecuador, >50K
41, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Portugal, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ireland, <=50K
41, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, Thailand, >50K
31, Private, 9th, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Portugal, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Poland, <=50K
33, Private, Bachelors, Separated, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
23, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, Mexico, <=50K
44, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,99, Hong, <=50K
23, Self-emp-not-inc, Masters, Separated, Other-service, Unmarried, White, Male,0,0,20, Poland, <=50K
35, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, >50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
49, Local-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,60, Philippines, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,12, Dominican-Republic, <=50K
42, Private, 1st-4th, Widowed, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Haiti, <=50K
47, Self-emp-inc, Doctorate, Never-married, Other-service, Not-in-family, White, Female,0,0,45, Columbia, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, Trinadad&Tobago, <=50K
31, Private, Some-college, Separated, Craft-repair, Unmarried, White, Male,0,0,40, Canada, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Mexico, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Columbia, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Taiwan, >50K
21, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, Jamaica, >50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
25, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, >50K
30, Private, Some-college, Never-married, Transport-moving, Other-relative, White, Male,0,0,45, Laos, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,3854,0,40, Iran, >50K
25, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Prof-school, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
49, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, France, <=50K
44, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, England, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Italy, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Taiwan, >50K
51, Self-emp-not-inc, 10th, Widowed, Machine-op-inspct, Husband, White, Female,0,0,40, France, <=50K
48, Private, 9th, Married-civ-spouse, Other-service, Unmarried, Black, Female,15024,0,40, South, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, China, >50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,60, Guatemala, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,20, Hong, <=50K
53, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,7298,0,28, France, <=50K
41, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Columbia, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, Scotland, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, Puerto-Rico, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, France, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,65, Canada, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,32, Laos, >50K
27, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Haiti, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,20, Iran, <=50K
38, Private, Masters, Never-married, Transport-moving, Husband, Other, Female,0,0,50, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Guatemala, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Yugoslavia, <=50K
30, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, Ecuador, <=50K
26, Local-gov, HS-grad, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Thailand, <=50K
58, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Japan, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,35, Puerto-Rico, <=50K
43, Private, Assoc-acdm, Widowed, Adm-clerical, Own-child, White, Male,0,0,15, El-Salvador, <=50K
47, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,35, Vietnam, <=50K
34, Local-gov, Masters, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Ecuador, <=50K
60, Private, Some-college, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, Prof-school, Separated, Transport-moving, Husband, White, Female,3325,0,40, Scotland, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,53, Philippines, >50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Scotland, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,45, Japan, <=50K
30, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, <=50K
20, Private, 5th-6th, Never-married, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Canada, <=50K
46, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Canada, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, South, <=50K
21, Private, Bachelors, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,25, Cuba, >50K
64, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, Japan, <=50K
46, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,0,0,45, Hungary, >50K
45, Self-emp-not-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, Iran, <=50K
41, Private, HS-grad, Divorced, Protective-serv, Husband, White, Female,0,0,40, Taiwan, <=50K
24, Private, HS-grad, Separated, Tech-support, Unmarried, White, Male,0,0,35, Japan, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,1902,40, Vietnam, >50K
30, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
27, Local-gov, Assoc-voc, Separated, Tech-support, Husband, White, Male,0,0,30, Haiti, <=50K
56, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,15024,0,50, Greece, >50K
39, State-gov, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,15, Guatemala, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, China, <=50K
40, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Puerto-Rico, >50K
30, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, France, <=50K
47, Private, Assoc-acdm, Divorced, Other-service, Husband, Black, Female,0,0,40, United-States, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Ecuador, <=50K
47, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,65, Japan, <=50K
64, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,6463,0,40, England, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Laos, <=50K
41, State-gov, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,5, India, <=50K
66, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,5013,0,33, Guatemala, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, China, <=50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Iran, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, France, >50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, Columbia, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, Columbia, <=50K
18, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,35, El-Salvador, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
22, Private, 12th, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
18, Self-emp-not-inc, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Ecuador, <=50K
23, Federal-gov, Assoc-voc, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Germany, <=50K
38, Local-gov, Some-college, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, Cambodia, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Columbia, <=50K
45, Private, Masters, Divorced, Tech-support, Husband, Black, Male,0,0,54, Mexico, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Hong, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,38, Cuba, <=50K
72, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,14, Thailand, <=50K
28, Private, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,4364,0,30, United-States, >50K
58, Private, 7th-8th, Divorced, Prof-specialty, Husband, White, Female,0,0,37, Greece, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Wife, Black, Male,0,0,30, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,17, Cambodia, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Germany, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Japan, >50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Ireland, <=50K
43, Private, Preschool, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Poland, <=50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Iran, <=50K
54, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Female,0,0,35, Yugoslavia, <=50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,32, Dominican-Republic, <=50K
66, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,24, Thailand, <=50K
36, Federal-gov, Masters, Divorced, Prof-specialty, Husband, White, Male,0,1900,60, Dominican-Republic, <=50K
32, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,35, Germany, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,50, Scotland, >50K
34, Self-emp-inc, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,40, Vietnam, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,45, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
31, Self-emp-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, El-Salvador, <=50K
24, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,35, Thailand, <=50K
