19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
32, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Ireland, <=50K
66, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,25, Jamaica, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,6, Guatemala, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
68, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
56, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
34, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,74, Mexico, >50K
45, Private, Assoc-acdm, Separated, Sales, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1976,40, Guatemala, >50K
27, Federal-gov, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,35, Hong, >50K
20, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,1886,40, Canada, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Haiti, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Female,0,1907,40, Haiti, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, Thailand, >50K
22, State-gov, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Guatemala, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,4267,0,40, India, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Haiti, <=50K
43, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, Yugoslavia, >50K
21, State-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,25, Taiwan, <=50K
57, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Vietnam, <=50K
48, Local-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Taiwan, >50K
36, Private, Some-college, Divorced, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,30, Hong, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Peru, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, India, <=50K
42, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Scotland, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, Poland, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,40, Ecuador, >50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Taiwan, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,48, Scotland, <=50K
18, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,16, Poland, <=50K
35, Private, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,40, Jamaica, <=50K
52, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,60, Nicaragua, >50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,6301,0,54, India, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Scotland, <=50K
68, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,8, Cuba, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Hungary, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,8, Thailand, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,65, Cuba, <=50K
63, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, Germany, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Nicaragua, <=50K
59, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
24, Private, HS-grad, Married-AF-spouse, Exec-managerial, Husband, White, Male,0,0,30, France, <=50K
20, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Hungary, <=50K
18, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Yugoslavia, <=50K
27, Self-emp-not-inc, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Portugal, <=50K
46, Private, HS-grad, Separated, Other-service, Other-relative, White, Female,0,0,40, Japan, <=50K
32, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, South, >50K
21, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Female,0,0,30, Cuba, <=50K
22, Private, HS-grad, Separated, Machine-op-inspct, Own-child, Other, Male,0,0,30, France, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
43, Self-emp-not-inc, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Taiwan, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,16, Hungary, >50K
27, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Female,0,0,35, Poland, <=50K
37, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,45, Greece, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,30, Scotland, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Greece, <=50K
22, Private, 12th, Never-married, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
22, Private, 11th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,45, Italy, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,36, Outlying-US(Guam-USVI-etc), >50K
19, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, <=50K
29, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Guatemala, <=50K
66, State-gov, 10th, Widowed, Craft-repair, Husband, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
43, State-gov, 10th, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Hungary, <=50K
30, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,71, South, <=50K
50, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,6367,0,45, Laos, >50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Jamaica, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,30, Cuba, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, <=50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Italy, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, Nicaragua, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,23, Puerto-Rico, <=50K
39, Local-gov, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Japan, >50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Japan, <=50K
39, Private, HS-grad, Widowed, Exec-managerial, Other-relative, Black, Male,0,0,40, Mexico, <=50K
31, Private, 9th, Never-married, Transport-moving, Own-child, White, Male,0,0,50, Guatemala, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,21, Outlying-US(Guam-USVI-etc), <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Mexico, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Ecuador, <=50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Germany, <=50K
64, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1915,60, Scotland, >50K
54, Private, Assoc-voc, Divorced, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,38, Guatemala, <=50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,42, Hungary, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,37, Scotland, <=50K
43, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Scotland, >50K
39, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, South, <=50K
90, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,27, United-States, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Laos, >50K
50, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
64, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,20, Nicaragua, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,60, Hong, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, >50K
42, Private, 7th-8th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Canada, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,2149,0,50, England, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
19, Private, 12th, Never-married, Sales, Wife, White, Male,0,0,20, England, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Philippines, >50K
37, State-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,25, Jamaica, <=50K
63, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,5, Greece, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,7298,0,50, Scotland, >50K
50, Private, 10th, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
31, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Divorced, Craft-repair, Own-child, Other, Male,0,0,40, Germany, <=50K
38, Private, Some-college, Widowed, Adm-clerical, Own-child, Black, Male,0,0,24, Guatemala, >50K
77, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, Yugoslavia, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,3201,0,60, Dominican-Republic, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,50, Japan, >50K
55, Federal-gov, Doctorate, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,32, Trinadad&Tobago, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Philippines, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
58, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
69, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, El-Salvador, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,32, Ecuador, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, China, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, France, <=50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Wife, White, Male,0,0,40, El-Salvador, <=50K
64, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,2, Italy, <=50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cambodia, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Laos, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,38, Nicaragua, <=50K
37, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,50, France, <=50K
61, Private, 7th-8th, Widowed, Sales, Unmarried, White, Male,0,0,40, Dominican-Republic, >50K
54, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, Cambodia, >50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,1753,27, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, England, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,45, England, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, Hungary, >50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, China, >50K
19, Local-gov, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, Dominican-Republic, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,44, Trinadad&Tobago, <=50K
36, Private, Masters, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,38, Philippines, >50K
38, Private, Prof-school, Separated, Exec-managerial, Not-in-family, White, Male,0,0,70, Cambodia, >50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Scotland, >50K
74, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,37, Canada, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,6, Hungary, <=50K
50, Local-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,24, France, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Hong, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Guatemala, <=50K
17, Private, Some-college, Separated, Other-service, Own-child, Other, Female,0,0,20, Hong, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, Laos, <=50K
51, Private, Assoc-acdm, Divorced, Sales, Husband, Black, Female,0,0,40, Haiti, <=50K
62, Federal-gov, HS-grad, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, El-Salvador, >50K
48, Private, Some-college, Divorced, Sales, Other-relative, Black, Male,0,0,40, Cuba, <=50K
26, Private, 11th, Divorced, Craft-repair, Husband, Black, Female,0,0,50, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Haiti, <=50K
65, Local-gov, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,25, Haiti, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Italy, <=50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, Laos, <=50K
21, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,30, Trinadad&Tobago, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Guatemala, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Columbia, >50K
34, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Scotland, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Mexico, <=50K
