67, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,14083,0,35, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,45, United-States, <=50K
51, Private, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,60, United-States, >50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,6, United-States, >50K
36, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,10, United-States, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,2266,0,35, United-States, <=50K
46, Private, Assoc-acdm, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, England, <=50K
27, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,35, Puerto-Rico, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,1067,0,35, United-States, <=50K
40, Private, 10th, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,44, United-States, >50K
28, Private, Some-college, Separated, Tech-support, Not-in-family, White, Female,0,0,38, United-States, <=50K
41, Self-emp-inc, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,5142,0,40, United-States, <=50K
20, State-gov, Bachelors, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, >50K
22, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4386,0,30, United-States, >50K
30, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,10, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Guatemala, >50K
42, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
62, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,16, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, England, >50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,60, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
30, Private, Masters, Never-married, Farming-fishing, Not-in-family, White, Male,0,1720,50, Guatemala, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, South, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,1606,15, United-States, <=50K
83, Private, 5th-6th, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Unmarried, Black, Female,0,0,35, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,26, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
57, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,2174,0,12, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Prof-school, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
45, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,2169,40, Nicaragua, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Taiwan, <=50K
43, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, >50K
24, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4628,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
46, Local-gov, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
42, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1487,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Mexico, <=50K
23, Private, 10th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,38, United-States, <=50K
39, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
45, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1977,40, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,35, Nicaragua, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1591,45, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,20, United-States, >50K
57, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
41, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
60, State-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,3931,0,30, United-States, <=50K
42, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,40, United-States, <=50K
45, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,45, Poland, <=50K
26, Federal-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,12, United-States, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Separated, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
56, Local-gov, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, India, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1592,35, United-States, >50K
19, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4080,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,54, China, <=50K
20, Local-gov, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,25, United-States, <=50K
29, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
36, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
18, Private, 11th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,20, United-States, <=50K
63, Private, HS-grad, Widowed, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,49, United-States, <=50K
40, Private, HS-grad, Separated, Craft-repair, Wife, White, Male,0,0,30, United-States, <=50K
54, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,5178,0,40, United-States, >50K
59, State-gov, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
75, Private, HS-grad, Separated, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,1977,20, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,30, United-States, <=50K
