68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Bachelors, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Separated, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
42, Private, Masters, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,3941,0,50, United-States, >50K
63, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,3, United-States, >50K
35, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Assoc-voc, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
25, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
50, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,85, United-States, <=50K
75, Local-gov, Some-college, Widowed, Prof-specialty, Husband, Black, Female,0,0,30, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,7687,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,45, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,2394,0,42, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,38, United-States, <=50K
57, Federal-gov, 7th-8th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, State-gov, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, Greece, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
63, Private, 10th, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,35, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,50, United-States, >50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
43, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,1977,40, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,2521,0,60, United-States, <=50K
42, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,1159,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,20, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
36, Private, 10th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,24, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,77, United-States, >50K
32, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, >50K
50, Private, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
62, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, 12th, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7687,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Local-gov, 11th, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
33, State-gov, Bachelors, Never-married, Sales, Other-relative, White, Male,0,1753,35, Philippines, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,1902,60, United-States, >50K
23, Private, Prof-school, Never-married, Protective-serv, Own-child, White, Male,8614,0,60, United-States, >50K
43, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, Prof-school, Never-married, Sales, Unmarried, White, Male,7319,0,40, United-States, <=50K
69, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Black, Male,0,0,20, United-States, <=50K
24, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Male,15024,0,35, United-States, >50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
46, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,45, United-States, >50K
30, State-gov, Bachelors, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, Germany, <=50K
30, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,30, Peru, <=50K
30, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1746,40, United-States, >50K
49, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Masters, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,78, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,30, Dominican-Republic, <=50K
20, Private, Assoc-acdm, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
53, Self-emp-inc, HS-grad, Divorced, Sales, Wife, White, Male,0,0,37, Puerto-Rico, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
46, Private, Prof-school, Divorced, Sales, Husband, White, Male,15024,0,60, United-States, <=50K
43, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,15024,0,35, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,36, United-States, >50K
41, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,2401,45, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, >50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
27, Private, Masters, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Mexico, <=50K
61, Private, 9th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
79, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Sales, Wife, White, Male,3103,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,32, United-States, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, Mexico, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
29, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Male,0,0,54, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,20, Germany, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,25, United-States, <=50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Female,0,0,60, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
34, Local-gov, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
