25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, Mexico, >50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, Canada, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Cambodia, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Greece, <=50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,10124,0,40, Guatemala, <=50K
37, Private, Some-college, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
18, State-gov, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, El-Salvador, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,45, Laos, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
19, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Cambodia, <=50K
57, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, >50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, >50K
28, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,45, Haiti, <=50K
28, Private, HS-grad, Separated, Sales, Unmarried, White, Male,0,0,60, Iran, <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Italy, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1902,40, Nicaragua, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, England, >50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Portugal, <=50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Yugoslavia, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,45, France, >50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,40, Greece, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Yugoslavia, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Jamaica, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,24, Haiti, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, France, <=50K
28, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,99, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Philippines, <=50K
25, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,0,0,40, England, >50K
35, Self-emp-not-inc, Some-college, Separated, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,2440,0,40, Jamaica, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Trinadad&Tobago, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
39, Self-emp-inc, Assoc-acdm, Divorced, Machine-op-inspct, Wife, White, Male,8266,0,40, Greece, <=50K
19, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Haiti, <=50K
45, Local-gov, HS-grad, Separated, Other-service, Wife, Black, Male,3827,0,40, Philippines, <=50K
24, Self-emp-inc, HS-grad, Divorced, Other-service, Own-child, Black, Female,0,0,40, Guatemala, <=50K
39, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,37, Yugoslavia, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Scotland, <=50K
39, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Peru, <=50K
25, Private, 7th-8th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Hong, <=50K
29, Private, Assoc-voc, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,1876,40, Italy, >50K
53, Private, Some-college, Divorced, Sales, Wife, Black, Female,0,0,50, Dominican-Republic, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, India, <=50K
46, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,5, Columbia, <=50K
29, Local-gov, Some-college, Separated, Prof-specialty, Own-child, White, Female,0,0,30, Germany, <=50K
45, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, Puerto-Rico, >50K
45, State-gov, HS-grad, Widowed, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Italy, <=50K
32, Private, 11th, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,30, South, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
27, Local-gov, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
55, Private, Assoc-acdm, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, England, <=50K
23, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, Honduras, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,99, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, Germany, <=50K
28, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Philippines, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, >50K
57, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Thailand, <=50K
61, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Peru, <=50K
29, Private, 11th, Divorced, Other-service, Own-child, Black, Female,0,0,40, Philippines, <=50K
27, Federal-gov, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,30, Ecuador, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Ireland, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, >50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,16, Scotland, <=50K
43, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, El-Salvador, >50K
36, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,84, South, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, Cuba, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Jamaica, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,12, Puerto-Rico, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, <=50K
43, Private, Bachelors, Divorced, Farming-fishing, Own-child, White, Female,0,0,54, Scotland, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
18, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,12, El-Salvador, <=50K
28, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Portugal, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Haiti, <=50K
55, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,45, Greece, >50K
44, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1888,70, Trinadad&Tobago, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, El-Salvador, >50K
57, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
67, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2023,8, Taiwan, >50K
52, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,31, Greece, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, Cuba, <=50K
45, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, <=50K
34, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,4386,0,50, El-Salvador, >50K
30, Local-gov, Assoc-voc, Separated, Tech-support, Wife, White, Male,0,0,25, Philippines, >50K
19, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Wife, White, Female,0,1887,40, Hong, <=50K
61, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, Germany, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Guatemala, <=50K
25, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, China, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, England, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,40, Guatemala, <=50K
61, Private, HS-grad, Divorced, Sales, Wife, White, Male,0,0,20, United-States, <=50K
52, Local-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Iran, <=50K
52, Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, Yugoslavia, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, Scotland, <=50K
58, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Vietnam, <=50K
54, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Female,0,0,45, Italy, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,35, Cambodia, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, <=50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,51, Taiwan, >50K
21, Private, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,20, Italy, <=50K
47, Self-emp-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hong, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
50, Self-emp-inc, Some-college, Widowed, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
34, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,4041,0,60, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, >50K
32, Self-emp-inc, HS-grad, Separated, Transport-moving, Not-in-family, White, Female,0,0,50, Taiwan, <=50K
26, Private, 5th-6th, Never-married, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, South, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,4083,0,40, Hong, >50K
54, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Peru, >50K
26, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, India, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,15024,0,40, Greece, <=50K
44, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, Germany, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Germany, <=50K
43, Private, Doctorate, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Ecuador, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,3103,0,50, China, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Portugal, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,9, Iran, <=50K
38, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,60, Poland, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, France, >50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Mexico, <=50K
59, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,48, Scotland, <=50K
38, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,54, El-Salvador, <=50K
55, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,30, Thailand, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,1977,40, Poland, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, South, <=50K
61, Private, 5th-6th, Separated, Adm-clerical, Unmarried, Black, Female,0,0,25, England, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1999,44, Germany, <=50K
37, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,54, Guatemala, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Greece, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, Thailand, >50K
69, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Philippines, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Peru, >50K
41, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Hungary, <=50K
30, State-gov, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,0,0,40, Guatemala, <=50K
54, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Philippines, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Portugal, <=50K
21, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,10, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, Cambodia, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Wife, White, Female,0,0,40, Ecuador, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Guatemala, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,2583,0,40, England, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, Haiti, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Honduras, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,24, Hong, <=50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Philippines, >50K
24, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,45, Portugal, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,60, Dominican-Republic, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K
28, Private, HS-grad, Separated, Sales, Own-child, White, Female,0,0,37, China, <=50K
54, Local-gov, 1st-4th, Widowed, Other-service, Unmarried, White, Male,0,0,40, India, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
26, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Scotland, <=50K
61, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Jamaica, >50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, Laos, <=50K
59, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Hong, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,3114,0,40, Poland, >50K
