26, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
43, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Philippines, >50K
47, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
26, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,29, United-States, <=50K
42, Local-gov, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,14218,0,40, Haiti, >50K
25, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,25, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, United-States, <=50K
24, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Separated, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Separated, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Thailand, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Female,2895,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, Vietnam, >50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7410,0,60, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7298,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
52, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,1874,40, United-States, <=50K
37, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
41, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Prof-school, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5389,0,40, United-States, >50K
45, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,14083,0,48, United-States, <=50K
19, State-gov, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Trinadad&Tobago, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
53, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
41, Private, Masters, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,29, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2497,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
35, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Widowed, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,35, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,7644,0,40, United-States, <=50K
49, Private, 5th-6th, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,35, Japan, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,29, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,7298,0,40, United-States, <=50K
38, Private, Bachelors, Widowed, Craft-repair, Unmarried, Black, Female,2410,0,45, United-States, <=50K
52, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,26, United-States, <=50K
68, State-gov, 9th, Widowed, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
38, Private, Assoc-voc, Separated, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,48, United-States, <=50K
28, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,2, United-States, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
28, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,15024,0,40, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Other-relative, Other, Male,0,0,40, United-States, <=50K
39, Private, 10th, Never-married, Machine-op-inspct, Wife, White, Female,0,0,29, United-States, <=50K
62, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,36, United-States, <=50K
52, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Mexico, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
19, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, Greece, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private, 5th-6th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, Assoc-voc, Separated, Prof-specialty, Own-child, Black, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Bachelors, Separated, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,60, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
36, Private, Bachelors, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
31, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
44, Private, HS-grad, Divorced, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,3651,0,50, United-States, >50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
31, Private, Some-college, Widowed, Tech-support, Husband, White, Female,0,1738,45, United-States, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
18, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,20, United-States, <=50K
50, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,29, United-States, <=50K
25, Private, Prof-school, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Never-married, Priv-house-serv, Not-in-family, White, Female,0,2552,37, United-States, >50K
36, Private, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Poland, >50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,27, United-States, <=50K
62, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1600,2, United-States, >50K
69, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, England, >50K
58, Self-emp-not-inc, Prof-school, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,70, United-States, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
