28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, England, <=50K
35, Private, Masters, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,70, Puerto-Rico, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,43, Haiti, <=50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,36, Philippines, <=50K
27, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Jamaica, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
69, Private, HS-grad, Widowed, Sales, Husband, White, Female,0,0,20, Hong, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, >50K
22, Private, Bachelors, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
30, Federal-gov, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,45, Ecuador, <=50K
33, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,45, Iran, >50K
49, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,59564,0,24, Italy, >50K
32, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
34, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Honduras, <=50K
59, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,20, Ireland, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, El-Salvador, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Puerto-Rico, >50K
44, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
62, Private, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Yugoslavia, <=50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Ireland, <=50K
18, Local-gov, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Laos, <=50K
37, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
64, Private, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, >50K
46, Private, 11th, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, Italy, <=50K
31, Private, Masters, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
39, Private, Some-college, Widowed, Exec-managerial, Husband, Black, Male,3047,0,40, Puerto-Rico, <=50K
64, Local-gov, Doctorate, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, France, <=50K
33, State-gov, Masters, Never-married, Sales, Husband, White, Male,0,0,70, Puerto-Rico, <=50K
44, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,35, Iran, >50K
34, Private, 7th-8th, Never-married, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,0,0,30, Nicaragua, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Puerto-Rico, <=50K
27, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Jamaica, <=50K
49, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Dominican-Republic, <=50K
65, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Poland, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,7687,0,40, Vietnam, >50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,48, England, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,30, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Vietnam, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Yugoslavia, >50K
60, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
80, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,5013,0,12, Yugoslavia, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Portugal, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Germany, >50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, France, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Laos, <=50K
32, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Jamaica, >50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,35, Canada, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, >50K
38, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
20, Private, Some-college, Never-married, Other-service, Other-relative, Other, Female,0,0,20, Laos, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, South, <=50K
27, Federal-gov, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Dominican-Republic, <=50K
66, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,8358,0,25, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Poland, >50K
30, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Iran, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand, >50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,43, China, >50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Honduras, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Vietnam, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1904,40, Dominican-Republic, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Cuba, <=50K
25, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Italy, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,30, El-Salvador, <=50K
31, Private, Some-college, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Ireland, <=50K
30, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,40, Honduras, <=50K
36, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, Other, Female,99999,0,40, Hong, >50K
57, Private, 7th-8th, Divorced, Exec-managerial, Wife, Other, Male,0,0,8, Puerto-Rico, <=50K
36, Private, Assoc-acdm, Widowed, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Hungary, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,54, England, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Cuba, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,74, Vietnam, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Hungary, <=50K
49, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,65, Guatemala, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,91, Laos, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, Puerto-Rico, <=50K
45, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
42, State-gov, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
43, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
18, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Male,0,0,25, South, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,1485,50, United-States, <=50K
34, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Iran, >50K
42, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
31, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, India, <=50K
55, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,35, Guatemala, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1977,40, South, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,65, Mexico, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
25, Private, Masters, Separated, Adm-clerical, Not-in-family, Black, Female,4415,0,40, Greece, >50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Hong, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,9, Italy, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
41, Private, Masters, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, >50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,2352,0,45, Dominican-Republic, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,20, El-Salvador, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,57, Hungary, >50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
27, Private, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Poland, <=50K
43, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, South, >50K
27, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,35, Dominican-Republic, >50K
38, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, Taiwan, >50K
23, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Peru, >50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Haiti, >50K
46, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Poland, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, Germany, >50K
52, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Japan, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, China, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Wife, Black, Male,0,0,30, China, <=50K
37, Private, 7th-8th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
38, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Iran, <=50K
63, Private, 7th-8th, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
70, State-gov, Some-college, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,30, Puerto-Rico, >50K
19, Local-gov, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Ecuador, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
45, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,43, Yugoslavia, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,45, Hungary, <=50K
36, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Japan, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
42, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, Portugal, >50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Poland, <=50K
22, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,20, Nicaragua, <=50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,15024,0,60, Columbia, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Greece, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, >50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,43, Thailand, <=50K
27, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, El-Salvador, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,25, South, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, Ecuador, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
73, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,16, Ecuador, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,45, Jamaica, >50K
46, Private, Bachelors, Divorced, Other-service, Unmarried, Other, Female,0,0,36, Hong, <=50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, England, <=50K
61, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, Canada, >50K
27, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,30, Taiwan, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, United-States, <=50K
