41, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
30, Private, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1977,40, France, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,32, Mexico, <=50K
22, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Guatemala, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1798,40, Ecuador, <=50K
21, Private, Prof-school, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, South, <=50K
27, Private, 11th, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
35, Self-emp-inc, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,14, Greece, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,90, Scotland, >50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, Hungary, <=50K
62, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, >50K
29, Private, Masters, Divorced, Prof-specialty, Husband, Black, Female,3462,0,74, Japan, >50K
61, Private, HS-grad, Widowed, Adm-clerical, Husband, Black, Female,0,0,40, Honduras, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,54, Vietnam, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Iran, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Italy, >50K
21, Private, 10th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
53, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Ireland, >50K
25, Private, HS-grad, Never-married, Sales, Wife, Other, Female,0,0,40, Hong, <=50K
45, Private, 11th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Ecuador, <=50K
40, Local-gov, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,50, Laos, >50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, >50K
33, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,1902,40, Mexico, <=50K
18, Private, Some-college, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,54, Canada, <=50K
56, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, Scotland, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Honduras, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Columbia, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Hong, <=50K
59, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,15024,0,40, Iran, >50K
43, Local-gov, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Italy, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,54, Nicaragua, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,60, Japan, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, >50K
57, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cuba, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
43, Private, Some-college, Separated, Prof-specialty, Not-in-family, Other, Male,0,1975,40, Trinadad&Tobago, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Hungary, >50K
52, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,2040,50, India, >50K
38, Private, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
45, State-gov, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, England, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Hungary, <=50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,35, Ireland, >50K
46, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
51, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Canada, <=50K
57, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, Yugoslavia, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, England, >50K
34, Private, Masters, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
37, Private, 7th-8th, Separated, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Hungary, >50K
27, State-gov, Some-college, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Male,7519,0,40, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Germany, <=50K
26, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Peru, <=50K
33, Private, HS-grad, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
60, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cuba, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Vietnam, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,10, China, >50K
25, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,14, Hong, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
50, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, Vietnam, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
53, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, El-Salvador, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, >50K
59, Private, Assoc-acdm, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
75, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,72, Thailand, <=50K
29, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,3325,0,50, Greece, >50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, China, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Canada, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
32, Private, 9th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,36, Greece, <=50K
26, Local-gov, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,52, Ecuador, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Thailand, <=50K
45, Private, Masters, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1889,60, Hungary, >50K
45, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Thailand, >50K
40, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,50, Ireland, <=50K
44, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,45, Portugal, <=50K
47, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,50, Hong, >50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
30, Private, 11th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cuba, <=50K
34, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, Hong, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, India, <=50K
54, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,15024,0,60, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
45, Private, Masters, Divorced, Prof-specialty, Husband, Other, Male,99999,0,64, Italy, >50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,45, Greece, >50K
37, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,34, England, >50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,50, Japan, >50K
32, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, Cuba, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,13615,0,40, Jamaica, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Holand-Netherlands, <=50K
59, Private, 7th-8th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K
53, Private, 1st-4th, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Nicaragua, >50K
32, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1887,40, Yugoslavia, <=50K
90, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,99, Scotland, <=50K
70, Local-gov, Some-college, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,20, Germany, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Germany, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,30, Laos, <=50K
55, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Greece, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
51, Self-emp-inc, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,70, Iran, <=50K
51, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1923,40, India, <=50K
31, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Taiwan, <=50K
51, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Hungary, <=50K
38, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,1902,40, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, Bachelors, Separated, Other-service, Other-relative, Other, Male,0,0,40, Cuba, <=50K
32, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
49, Private, Masters, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,53, Peru, >50K
45, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,70, Ireland, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,53, Vietnam, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, Philippines, >50K
34, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,1671,60, Jamaica, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Japan, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Honduras, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
33, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
41, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Japan, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
46, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,45, Japan, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,32, Honduras, <=50K
40, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
55, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Canada, >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,70, England, >50K
30, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Poland, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
42, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,33, Thailand, <=50K
21, Private, Prof-school, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
53, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,65, Thailand, <=50K
22, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Laos, >50K
68, Self-emp-not-inc, HS-grad, Widowed, Machine-op-inspct, Wife, White, Female,0,0,40, Ireland, <=50K
57, Private, HS-grad, Widowed, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,15, Poland, <=50K
44, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Laos, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,50, South, <=50K
29, Private, HS-grad, Never-married, Other-service, Husband, Black, Female,0,0,40, Italy, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, France, <=50K
34, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,4981,0,15, Haiti, <=50K
17, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, Canada, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Mexico, <=50K
19, Private, 11th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,25, Laos, >50K
58, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
52, State-gov, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,2185,40, Mexico, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,37, France, <=50K
21, State-gov, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,24, Laos, <=50K
