44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Dominican-Republic, >50K
34, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Ecuador, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,2854,0,50, El-Salvador, >50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, South, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,45, United-States, <=50K
48, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,30, Cambodia, >50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,10, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,4064,0,40, United-States, <=50K
34, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,4402,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Haiti, <=50K
41, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
45, Private, Bachelors, Widowed, Sales, Not-in-family, White, Male,0,0,40, China, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,60, Puerto-Rico, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,30, Greece, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Local-gov, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,50, Nicaragua, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Honduras, <=50K
50, Local-gov, Some-college, Separated, Exec-managerial, Husband, Other, Female,0,0,55, Canada, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Honduras, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,77, Cuba, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, France, >50K
45, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Columbia, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
41, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Laos, <=50K
40, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Portugal, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
41, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,48, Japan, <=50K
42, State-gov, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,40, India, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,2688,0,40, Canada, >50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,40, Taiwan, >50K
24, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Poland, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
20, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,40, Poland, <=50K
23, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,54, Mexico, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Honduras, <=50K
46, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Cuba, >50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,35, Japan, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,2195,54, South, <=50K
51, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ecuador, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Honduras, >50K
40, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Thailand, <=50K
41, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Scotland, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,5, Japan, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,40, Yugoslavia, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,35, Guatemala, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Cuba, >50K
45, Private, Some-college, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,60, Mexico, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Ecuador, <=50K
58, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Trinadad&Tobago, >50K
46, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Haiti, >50K
54, State-gov, HS-grad, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,2850,0,30, France, >50K
37, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,1781,48, Puerto-Rico, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hong, >50K
56, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
20, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
17, Self-emp-not-inc, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,15, Philippines, <=50K
22, Private, Masters, Never-married, Other-service, Not-in-family, Black, Male,0,0,15, Nicaragua, <=50K
39, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Cambodia, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, Laos, <=50K
29, Private, HS-grad, Separated, Craft-repair, Own-child, Other, Male,0,0,40, Japan, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, >50K
54, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, South, >50K
23, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Columbia, <=50K
61, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, Honduras, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
22, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Female,0,0,40, Cuba, <=50K
41, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, England, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Laos, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,38, Nicaragua, <=50K
51, Private, HS-grad, Divorced, Sales, Wife, White, Female,0,0,20, United-States, <=50K
21, Local-gov, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,13, Portugal, <=50K
52, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,6831,0,40, France, >50K
33, Private, HS-grad, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, >50K
25, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Ecuador, <=50K
30, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
23, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,82, Dominican-Republic, >50K
22, Federal-gov, Bachelors, Widowed, Sales, Own-child, White, Male,0,0,40, Philippines, <=50K
55, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Peru, <=50K
40, Private, Bachelors, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Greece, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,35, China, <=50K
17, State-gov, 11th, Never-married, Sales, Own-child, White, Male,0,0,15, Mexico, <=50K
46, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,4386,0,35, Cuba, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
38, Private, HS-grad, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,30, Ecuador, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
55, Self-emp-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Cambodia, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
37, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Peru, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
30, Private, Some-college, Divorced, Craft-repair, Own-child, Other, Female,0,1863,40, Jamaica, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Philippines, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Cambodia, <=50K
60, Local-gov, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Japan, <=50K
29, Private, HS-grad, Separated, Machine-op-inspct, Husband, Black, Female,0,0,40, Peru, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,65, Poland, >50K
29, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,2829,0,40, Japan, <=50K
23, Private, Masters, Never-married, Other-service, Other-relative, Other, Female,0,0,40, Honduras, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Philippines, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
30, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
52, Federal-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
71, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
40, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Trinadad&Tobago, >50K
61, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, England, >50K
35, Local-gov, Some-college, Separated, Protective-serv, Own-child, Other, Female,0,0,40, United-States, <=50K
55, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,3077,50, India, <=50K
47, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,20, Canada, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,8, United-States, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Peru, <=50K
46, Private, Bachelors, Divorced, Craft-repair, Unmarried, Black, Female,5122,0,40, Trinadad&Tobago, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,38, Guatemala, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,45, Mexico, >50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Ecuador, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1977,65, Canada, >50K
50, Federal-gov, 11th, Divorced, Prof-specialty, Wife, Black, Female,0,0,40, Columbia, >50K
27, Private, Masters, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Dominican-Republic, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,45, Portugal, >50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, Iran, <=50K
41, Private, 7th-8th, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, South, >50K
36, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Hong, <=50K
50, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,70, Peru, <=50K
35, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
41, Private, 5th-6th, Divorced, Sales, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,35, Honduras, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Haiti, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Hungary, <=50K
47, Local-gov, Bachelors, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, England, <=50K
36, Private, Bachelors, Widowed, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,1902,50, Haiti, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Greece, >50K
29, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,20, Thailand, <=50K
50, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,65, Ireland, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,45, Iran, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,38, Yugoslavia, >50K
47, Private, 7th-8th, Separated, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,2346,40, Puerto-Rico, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Portugal, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
