49, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,1977,45, United-States, >50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,10, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,15, Hong, <=50K
69, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, China, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,1902,40, United-States, >50K
27, State-gov, Masters, Never-married, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
36, Private, Prof-school, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,60, United-States, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1977,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,15, United-States, >50K
41, Local-gov, Prof-school, Widowed, Tech-support, Husband, White, Male,0,1978,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,5230,0,60, United-States, >50K
41, Private, Some-college, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
22, Local-gov, Some-college, Never-married, Prof-specialty, Wife, Black, Female,0,0,25, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,42, United-States, <=50K
18, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,20, Greece, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, 12th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,2008,45, United-States, >50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,1887,65, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, 9th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,54, Mexico, <=50K
54, Private, 7th-8th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,45, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
63, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Unmarried, Black, Male,0,0,25, United-States, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,3242,0,40, United-States, >50K
23, Self-emp-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
27, Private, Some-college, Separated, Prof-specialty, Wife, Black, Female,0,0,2, United-States, <=50K
33, Private, Masters, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
21, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
26, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K
60, Self-emp-inc, 10th, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, >50K
50, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Male,99999,0,50, United-States, >50K
24, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
47, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
40, Private, Some-college, Separated, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,3325,0,30, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
40, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1975,50, United-States, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,45, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
52, Federal-gov, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1902,50, United-States, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
48, Federal-gov, 9th, Divorced, Transport-moving, Husband, White, Male,0,0,25, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, State-gov, Some-college, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,54, United-States, <=50K
33, Private, 7th-8th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,7687,0,36, United-States, >50K
32, State-gov, 10th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,8, United-States, <=50K
24, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,20, Hong, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,3917,0,25, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
52, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1975,40, Philippines, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
25, Private, Prof-school, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, >50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1977,40, United-States, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,25, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
59, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
34, Federal-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,1938,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,1977,40, United-States, >50K
22, Private, Masters, Separated, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
35, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, >50K
27, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Mexico, <=50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,60, United-States, >50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,60, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
44, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, <=50K
24, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
