21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, France, <=50K
39, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, El-Salvador, >50K
37, Private, 11th, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1887,60, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,99999,0,50, Nicaragua, >50K
46, Self-emp-inc, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,30, Hungary, <=50K
37, Private, Bachelors, Married-civ-spouse, Protective-serv, Other-relative, White, Female,0,0,40, Honduras, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Female,0,0,40, Haiti, >50K
37, Private, 12th, Separated, Other-service, Unmarried, Other, Male,0,0,40, Hong, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, Columbia, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, France, >50K
22, State-gov, Some-college, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
34, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,1902,40, South, <=50K
52, Private, Some-college, Divorced, Sales, Husband, Other, Female,0,0,40, Guatemala, <=50K
34, Local-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,30, Nicaragua, >50K
42, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, El-Salvador, >50K
39, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Laos, <=50K
77, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Female,25084,0,45, India, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,37, South, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,50, England, <=50K
28, Private, Bachelors, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, Haiti, <=50K
42, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,45, India, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,9, South, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
30, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Mexico, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,8020,0,45, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
32, Private, 9th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Laos, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,20, France, <=50K
48, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,48, France, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, Honduras, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Portugal, >50K
22, Self-emp-not-inc, Bachelors, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,45, Haiti, <=50K
33, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
28, Private, Bachelors, Separated, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,40, Guatemala, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,42, Hungary, <=50K
26, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Portugal, <=50K
44, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,4386,0,50, Vietnam, <=50K
26, Federal-gov, 9th, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,25, Scotland, <=50K
40, State-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Iran, <=50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,15024,0,50, Haiti, >50K
47, Federal-gov, HS-grad, Divorced, Tech-support, Husband, Other, Male,0,0,40, Nicaragua, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,2174,0,40, Iran, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,36, Peru, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, France, >50K
22, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,35, Portugal, <=50K
43, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,53, Guatemala, <=50K
32, Private, Masters, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, Germany, <=50K
31, Self-emp-inc, HS-grad, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, Canada, <=50K
38, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,60, Dominican-Republic, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, India, >50K
40, Private, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1977,40, Germany, >50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, France, <=50K
57, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
18, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Puerto-Rico, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,36, Thailand, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Hungary, <=50K
23, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,48, Yugoslavia, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,52, Outlying-US(Guam-USVI-etc), >50K
63, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,12, Poland, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Poland, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Thailand, <=50K
44, Private, Some-college, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Germany, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, India, <=50K
51, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,65, Trinadad&Tobago, >50K
66, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,24537,0,40, Iran, >50K
43, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Hong, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,54, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
29, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, Vietnam, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Cuba, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,38, Columbia, <=50K
27, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,32, France, <=50K
24, Local-gov, Bachelors, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
22, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,35, Guatemala, <=50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
36, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1933,65, Scotland, >50K
44, Local-gov, Bachelors, Never-married, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, Greece, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,46, South, <=50K
61, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,46, Hong, <=50K
43, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, India, <=50K
20, Private, 11th, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,46, Hong, >50K
30, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,43, Laos, <=50K
21, Private, HS-grad, Separated, Adm-clerical, Husband, Other, Female,0,0,40, Hong, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,45, Vietnam, <=50K
23, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,25, Italy, <=50K
50, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,50, Japan, >50K
52, Self-emp-inc, 10th, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Italy, >50K
43, Private, HS-grad, Never-married, Tech-support, Wife, Other, Female,0,0,48, Hungary, <=50K
28, Private, 7th-8th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
31, Local-gov, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,164,15, Nicaragua, >50K
63, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, France, >50K
31, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,50, Nicaragua, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,3129,0,40, Canada, <=50K
53, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
54, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,1822,21, Hong, <=50K
39, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Columbia, >50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
21, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,10, Philippines, <=50K
32, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
25, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Wife, Black, Female,0,0,40, Laos, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Japan, >50K
19, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
17, Private, Assoc-acdm, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,26, Ireland, <=50K
21, Private, Some-college, Separated, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1977,45, Iran, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Canada, <=50K
46, State-gov, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, England, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,15024,0,40, India, >50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Italy, >50K
24, State-gov, HS-grad, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,3992,0,18, Cambodia, <=50K
20, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Canada, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Yugoslavia, <=50K
18, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
23, Private, Prof-school, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
53, Private, 7th-8th, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,5013,0,40, India, <=50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,30, India, >50K
44, State-gov, Some-college, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
39, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,6, Outlying-US(Guam-USVI-etc), <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Ecuador, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,10520,0,50, Germany, <=50K
37, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Poland, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,15024,0,50, Guatemala, >50K
70, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,4386,0,25, Cuba, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,35, Vietnam, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, China, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,1977,50, Hungary, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,35, India, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Vietnam, <=50K
65, Self-emp-not-inc, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Canada, <=50K
61, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,8153,0,40, Vietnam, <=50K
30, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
23, Self-emp-inc, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, Laos, >50K
58, Private, Assoc-acdm, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,42, Italy, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Trinadad&Tobago, <=50K
28, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,46, Greece, >50K
