39, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
49, Private, HS-grad, Married-spouse-absent, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, Italy, >50K
18, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,3905,0,40, United-States, <=50K
30, Private, Prof-school, Never-married, Farming-fishing, Not-in-family, Black, Male,3895,0,54, United-States, >50K
36, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,48, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
49, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
58, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,12, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Italy, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, United-States, >50K
43, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, South, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
57, Private, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,37, United-States, <=50K
55, Local-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Separated, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1887,60, United-States, >50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,30, United-States, <=50K
57, Local-gov, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,1887,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Poland, <=50K
39, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,3209,0,50, United-States, >50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,3355,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
39, Local-gov, Masters, Never-married, Exec-managerial, Unmarried, White, Male,0,2022,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3351,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2279,45, United-States, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,48, United-States, <=50K
42, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
37, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,61, United-States, <=50K
36, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
26, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
55, Private, 5th-6th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,3325,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
61, Local-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,4189,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K
51, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, >50K
47, Private, Masters, Separated, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,99999,0,60, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,48, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Cambodia, >50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,20, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
26, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,80, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,37, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
51, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,45, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1902,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,3, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,35, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,99999,0,60, United-States, >50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
62, Private, 10th, Widowed, Protective-serv, Not-in-family, White, Female,0,0,15, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,44, United-States, <=50K
48, Private, Masters, Divorced, Sales, Unmarried, White, Female,0,0,32, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, United-States, >50K
38, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
59, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
17, Private, 12th, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
26, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Cambodia, <=50K
57, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,60, United-States, >50K
53, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, India, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Local-gov, 1st-4th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
46, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, China, >50K
33, Local-gov, Bachelors, Separated, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, United-States, >50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
68, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
66, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,48, United-States, >50K
73, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
59, Private, Assoc-acdm, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Honduras, <=50K
30, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, England, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States, <=50K
