40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1887,60, Dominican-Republic, >50K
49, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,8624,0,40, Taiwan, >50K
69, Local-gov, 10th, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Male,0,0,40, Laos, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, England, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
27, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, Dominican-Republic, <=50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Philippines, <=50K
19, Self-emp-not-inc, Masters, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,32, Scotland, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,16, Scotland, <=50K
22, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,7615,0,40, Germany, <=50K
74, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,30, Haiti, <=50K
45, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Other, Male,0,0,82, Dominican-Republic, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,50, Laos, >50K
41, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,15, Mexico, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Germany, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, >50K
45, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, India, >50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,45, Dominican-Republic, >50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,54, France, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,1887,60, Laos, >50K
39, State-gov, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,60, Hungary, <=50K
56, Private, HS-grad, Widowed, Craft-repair, Other-relative, White, Female,0,0,40, Canada, <=50K
40, State-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, South, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,40, Greece, >50K
29, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Poland, <=50K
30, Private, Prof-school, Divorced, Sales, Husband, White, Male,0,0,40, Iran, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,70, South, >50K
29, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, China, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,79, Mexico, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
33, Federal-gov, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, Ireland, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,8614,0,62, China, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Taiwan, <=50K
33, Private, Bachelors, Never-married, Tech-support, Wife, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
41, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,59, Thailand, >50K
43, Federal-gov, Bachelors, Widowed, Exec-managerial, Husband, White, Female,0,0,35, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
59, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, England, >50K
26, Private, 9th, Never-married, Protective-serv, Own-child, Other, Female,0,0,40, Greece, <=50K
35, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Hong, >50K
57, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,8481,0,25, Scotland, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
66, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,7687,0,18, Mexico, <=50K
55, Private, Bachelors, Widowed, Exec-managerial, Husband, Other, Male,0,0,40, Taiwan, <=50K
37, State-gov, HS-grad, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,7687,0,35, Dominican-Republic, >50K
63, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,11511,0,40, Ecuador, <=50K
46, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Iran, <=50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,45, Mexico, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
60, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Black, Female,11222,0,40, Columbia, <=50K
17, Private, Bachelors, Never-married, Other-service, Husband, Other, Male,3461,0,40, Cambodia, >50K
48, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,72, India, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Dominican-Republic, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, England, <=50K
44, Federal-gov, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Vietnam, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Italy, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,8614,0,40, Trinadad&Tobago, <=50K
25, Private, 9th, Never-married, Other-service, Unmarried, White, Male,0,0,35, Iran, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,50, Thailand, >50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,10701,0,50, Laos, >50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1902,50, China, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
58, Private, Assoc-voc, Widowed, Craft-repair, Husband, Black, Male,0,0,48, Dominican-Republic, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,70, Dominican-Republic, >50K
52, Federal-gov, Masters, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,36, Italy, <=50K
49, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,1902,40, Trinadad&Tobago, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
72, Local-gov, Bachelors, Widowed, Machine-op-inspct, Husband, Black, Male,7687,0,20, England, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,50, Guatemala, <=50K
80, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Hong, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Vietnam, <=50K
41, Federal-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Puerto-Rico, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, <=50K
18, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, South, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
27, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,44, Jamaica, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Thailand, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,38, Trinadad&Tobago, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, El-Salvador, <=50K
70, Self-emp-not-inc, Masters, Divorced, Protective-serv, Not-in-family, Other, Female,0,0,50, Puerto-Rico, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Italy, <=50K
36, Private, Assoc-voc, Divorced, Adm-clerical, Husband, White, Female,0,0,36, Puerto-Rico, <=50K
19, Local-gov, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
30, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Greece, >50K
60, Federal-gov, 7th-8th, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, Hungary, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1898,55, India, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,32, Philippines, <=50K
50, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,14044,0,54, Jamaica, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Puerto-Rico, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Iran, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, Nicaragua, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Philippines, <=50K
65, Local-gov, HS-grad, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
31, Private, 11th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
54, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,70, Honduras, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Canada, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Nicaragua, <=50K
68, Local-gov, Some-college, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,10075,0,20, Outlying-US(Guam-USVI-etc), >50K
62, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,0,10, Trinadad&Tobago, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
52, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, China, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Italy, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Guatemala, >50K
58, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, South, <=50K
20, Self-emp-inc, 12th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Ecuador, <=50K
53, Private, 7th-8th, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,50, Japan, <=50K
24, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,39, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,25, Canada, <=50K
31, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Laos, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,7687,0,40, Scotland, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,7687,0,40, England, <=50K
62, Private, Doctorate, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,35, Greece, <=50K
67, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,15024,0,48, Greece, >50K
47, Self-emp-inc, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,50, Portugal, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ireland, >50K
49, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Vietnam, <=50K
63, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,15024,0,60, Japan, <=50K
32, Federal-gov, Prof-school, Never-married, Craft-repair, Husband, Black, Male,0,0,45, Jamaica, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Guatemala, >50K
45, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,36, Germany, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1902,40, Japan, >50K
22, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Taiwan, >50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, >50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
62, Federal-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
27, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,1815,35, Nicaragua, <=50K
40, Private, Prof-school, Widowed, Craft-repair, Own-child, Other, Male,7687,0,40, Nicaragua, >50K
31, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
35, Private, Prof-school, Married-civ-spouse, Tech-support, Other-relative, Black, Male,7687,0,45, Hungary, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,16, Dominican-Republic, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,40, South, <=50K
45, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,38, Poland, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Nicaragua, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
32, Without-pay, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
61, Local-gov, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
57, Private, 5th-6th, Widowed, Other-service, Unmarried, Other, Female,0,0,20, El-Salvador, <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, South, <=50K
44, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,68, Portugal, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Hungary, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
21, Federal-gov, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Honduras, <=50K
22, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Cuba, >50K
20, Private, Some-college, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,54, Columbia, <=50K
51, Private, 7th-8th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Haiti, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Honduras, <=50K
