48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
30, Private, Some-college, Separated, Farming-fishing, Husband, Black, Male,0,0,50, South, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,46, Poland, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,6950,0,50, United-States, <=50K
45, Local-gov, 10th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
47, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,45, Germany, >50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, France, <=50K
41, Private, HS-grad, Widowed, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Mexico, <=50K
22, Self-emp-inc, 7th-8th, Never-married, Other-service, Not-in-family, Other, Male,0,0,45, England, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,65, India, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, Greece, <=50K
73, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,17, Thailand, <=50K
58, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
32, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Trinadad&Tobago, <=50K
29, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
27, Private, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, England, <=50K
32, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,47, England, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,38, Iran, <=50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Cambodia, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Japan, <=50K
34, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,35, Scotland, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,99, Scotland, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, El-Salvador, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Holand-Netherlands, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Taiwan, >50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Germany, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,35, Puerto-Rico, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Taiwan, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,40, Ireland, <=50K
40, Private, Masters, Never-married, Craft-repair, Husband, Other, Female,0,0,32, Philippines, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, Laos, <=50K
40, Private, Masters, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, Nicaragua, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1977,44, Trinadad&Tobago, >50K
19, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Male,0,0,12, Canada, <=50K
39, Private, Bachelors, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,70, Taiwan, <=50K
51, Private, Some-college, Never-married, Other-service, Husband, Black, Female,0,0,15, Cuba, <=50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, England, >50K
35, Private, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Peru, >50K
21, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Haiti, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,26, Haiti, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Peru, <=50K
48, State-gov, HS-grad, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
25, State-gov, HS-grad, Never-married, Tech-support, Unmarried, Other, Female,0,0,15, Nicaragua, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Vietnam, >50K
20, Private, 9th, Separated, Sales, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,45, Honduras, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Ireland, <=50K
38, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,65, Haiti, >50K
21, Private, HS-grad, Never-married, Sales, Other-relative, Black, Female,0,0,50, Dominican-Republic, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,20, Canada, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,70, Cambodia, >50K
27, Private, 11th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, France, >50K
41, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,60, Haiti, >50K
51, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,10, China, <=50K
25, Self-emp-not-inc, 11th, Separated, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Thailand, >50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,20, Cuba, <=50K
55, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,84, Poland, >50K
26, Private, Doctorate, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
37, Local-gov, Masters, Never-married, Adm-clerical, Husband, Other, Female,0,0,38, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Taiwan, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1977,45, Cambodia, <=50K
57, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Laos, <=50K
29, Private, Masters, Never-married, Adm-clerical, Husband, Other, Male,0,0,25, Germany, <=50K
45, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,35, Germany, <=50K
24, Private, 11th, Never-married, Sales, Husband, Black, Male,0,0,40, Haiti, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
20, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,15, Holand-Netherlands, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,60, Poland, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Hong, >50K
35, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,3325,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Cambodia, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, >50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,50, Cambodia, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,87, Cuba, >50K
34, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Guatemala, <=50K
27, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Italy, >50K
38, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,2387,0,20, Cambodia, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,47, South, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,50, Philippines, >50K
47, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
52, Private, 11th, Divorced, Craft-repair, Husband, Other, Male,0,0,40, England, >50K
46, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,36, Jamaica, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, Japan, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,48, Hungary, <=50K
36, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Dominican-Republic, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
36, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,50, El-Salvador, <=50K
33, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,45, Vietnam, <=50K
19, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7687,0,40, Trinadad&Tobago, <=50K
57, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3082,0,10, Iran, <=50K
29, Private, Bachelors, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, Jamaica, >50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2174,0,45, Philippines, >50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, >50K
28, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,22, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, England, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
60, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,4650,0,40, Yugoslavia, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
51, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Ireland, <=50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, France, >50K
23, Private, 12th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,60, Portugal, >50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, Trinadad&Tobago, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Philippines, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Trinadad&Tobago, <=50K
64, Self-emp-inc, Masters, Widowed, Transport-moving, Husband, Black, Female,0,0,48, Scotland, >50K
68, Private, 9th, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1995,54, Yugoslavia, >50K
58, Private, Assoc-acdm, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, France, <=50K
62, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
22, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Hungary, <=50K
52, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Mexico, <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
28, Self-emp-inc, Some-college, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,48, France, >50K
56, Private, Some-college, Widowed, Other-service, Husband, White, Female,0,0,25, Ecuador, <=50K
44, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Scotland, >50K
31, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Mexico, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, England, >50K
42, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Other, Male,0,1902,40, Iran, <=50K
36, Private, Masters, Divorced, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,1977,45, Columbia, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
21, Private, Doctorate, Separated, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, Cambodia, <=50K
18, Private, 11th, Separated, Protective-serv, Own-child, White, Female,0,0,20, Ireland, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,48, Dominican-Republic, >50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,76, Portugal, <=50K
23, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, Poland, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,75, Canada, >50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,54, Ireland, <=50K
30, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, Mexico, <=50K
43, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,50, Mexico, <=50K
25, Private, Some-college, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,4386,0,40, Ireland, >50K
63, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
51, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,25, Guatemala, <=50K
36, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,45, Yugoslavia, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,15, Ecuador, <=50K
60, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Cuba, <=50K
37, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,48, Canada, <=50K
56, Private, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,0,0,40, Holand-Netherlands, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,83, Iran, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, El-Salvador, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Germany, <=50K
38, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,54, El-Salvador, >50K
45, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
31, Local-gov, 10th, Divorced, Other-service, Wife, White, Female,0,1887,40, Peru, >50K
25, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,50, Taiwan, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
