39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
55, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,2589,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,38, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,50, United-States, >50K
51, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
55, Private, 9th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,45, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,2175,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
36, Private, Masters, Never-married, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
49, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
56, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
60, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,4767,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
51, Self-emp-not-inc, Some-college, Widowed, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Thailand, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Canada, <=50K
59, Private, 7th-8th, Widowed, Protective-serv, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Mexico, >50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1740,40, United-States, <=50K
41, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,40, Haiti, <=50K
24, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,34, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Separated, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,54, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,25, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
62, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
77, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,8, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, Honduras, <=50K
60, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,77, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,60, United-States, <=50K
32, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,2936,0,40, United-States, <=50K
21, Private, 10th, Never-married, Other-service, Wife, White, Female,0,0,25, United-States, <=50K
51, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, >50K
33, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
60, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Italy, <=50K
36, Private, 7th-8th, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
46, Local-gov, 7th-8th, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,2263,40, United-States, >50K
32, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,4420,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
53, Private, Some-college, Separated, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Local-gov, Some-college, Separated, Transport-moving, Unmarried, White, Female,0,1589,40, United-States, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
48, Federal-gov, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private, 9th, Never-married, Transport-moving, Other-relative, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,6838,0,45, United-States, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
43, Private, Assoc-voc, Never-married, Exec-managerial, Wife, White, Male,3987,0,40, United-States, <=50K
69, Private, 11th, Widowed, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
57, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,25, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,87, United-States, <=50K
36, Private, Assoc-acdm, Divorced, Exec-managerial, Other-relative, Other, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, United-States, >50K
58, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,54, United-States, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,65, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, >50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,25, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,24, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,70, United-States, <=50K
50, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
21, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,12, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,25, United-States, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,38, United-States, <=50K
33, Private, 11th, Never-married, Sales, Not-in-family, Other, Male,0,0,45, United-States, <=50K
21, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Male,3401,0,40, Vietnam, >50K
51, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,3924,0,50, Germany, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Mexico, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
27, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,45, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,70, Trinadad&Tobago, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,6086,0,91, Mexico, <=50K
52, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
66, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Female,0,2523,24, Canada, >50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,7298,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,36, United-States, <=50K
51, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,35, Iran, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
35, State-gov, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7298,0,40, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
