28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Japan, <=50K
49, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Thailand, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,50, Hong, >50K
32, Private, Bachelors, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1828,60, Canada, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Nicaragua, <=50K
75, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,1628,60, England, >50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
56, Private, Masters, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, Jamaica, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, France, <=50K
51, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,60, Haiti, <=50K
63, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, Nicaragua, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,50, Haiti, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Cuba, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, >50K
73, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2004,20, Puerto-Rico, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Portugal, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,6796,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,30, Ecuador, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Germany, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,48, Greece, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Ecuador, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,20, Ecuador, <=50K
28, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,15, Poland, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Male,0,0,50, France, <=50K
34, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
18, State-gov, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,35, France, <=50K
37, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Vietnam, >50K
89, Private, 9th, Divorced, Sales, Husband, Other, Female,0,0,45, Columbia, <=50K
39, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,45, Jamaica, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Trinadad&Tobago, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
34, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Ecuador, <=50K
24, Private, 11th, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,15, Nicaragua, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,50, Honduras, <=50K
39, Private, Bachelors, Divorced, Sales, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
81, Private, Bachelors, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,15024,0,45, Outlying-US(Guam-USVI-etc), >50K
35, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Nicaragua, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Nicaragua, <=50K
40, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Peru, >50K
40, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
52, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,45, Jamaica, <=50K
53, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, Iran, <=50K
27, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
58, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Hong, <=50K
53, Local-gov, 9th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Italy, <=50K
50, Private, HS-grad, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Thailand, <=50K
58, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,70, Haiti, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Vietnam, >50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, India, <=50K
50, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,37, Japan, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Male,0,0,50, Canada, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, El-Salvador, >50K
36, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
60, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,91, Trinadad&Tobago, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cambodia, >50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,1886,40, Hong, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, France, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, El-Salvador, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, France, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
25, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,44, Japan, >50K
47, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Ireland, <=50K
46, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male,0,0,45, Hungary, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Taiwan, <=50K
23, Local-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, Iran, <=50K
25, Private, 1st-4th, Never-married, Transport-moving, Husband, Black, Female,0,0,80, Iran, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Wife, Other, Male,2378,0,40, Haiti, <=50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, China, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Laos, <=50K
36, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Taiwan, >50K
52, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
27, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
47, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Cambodia, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Hong, <=50K
17, Private, 12th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Philippines, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, >50K
42, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1914,50, Laos, <=50K
32, Local-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
24, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Nicaragua, <=50K
20, Private, Assoc-acdm, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,20, Honduras, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Hong, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,12, El-Salvador, <=50K
59, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, England, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, South, <=50K
41, Private, 1st-4th, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Jamaica, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Trinadad&Tobago, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, France, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Greece, >50K
38, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Ireland, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Canada, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
36, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,4575,0,40, Taiwan, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Dominican-Republic, <=50K
59, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Columbia, >50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,60, Philippines, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, Honduras, >50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,65, Honduras, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
46, Private, Assoc-acdm, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
21, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,54, Trinadad&Tobago, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Germany, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Columbia, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
64, Self-emp-not-inc, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,2, Peru, <=50K
44, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,37, Poland, <=50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
65, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,8277,0,50, Laos, <=50K
34, Self-emp-not-inc, Some-college, Married-spouse-absent, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,7298,0,40, Ireland, >50K
43, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,30, Laos, <=50K
25, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
26, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Columbia, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
21, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Poland, <=50K
36, Private, Assoc-acdm, Widowed, Farming-fishing, Not-in-family, Black, Male,0,0,54, Trinadad&Tobago, <=50K
18, State-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,25, Ecuador, <=50K
41, Private, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,47, Vietnam, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,25, Ireland, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Female,0,0,15, Jamaica, <=50K
32, Private, Bachelors, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,24, Ireland, <=50K
69, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,20, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,42, Japan, <=50K
55, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,60, South, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, South, >50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
41, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Trinadad&Tobago, >50K
43, Local-gov, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Thailand, >50K
57, Private, Assoc-voc, Divorced, Sales, Unmarried, Other, Female,0,0,40, Ireland, <=50K
33, Federal-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,38, England, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,7298,0,40, Dominican-Republic, >50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,50, England, <=50K
22, State-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,36, Trinadad&Tobago, <=50K
24, Private, 7th-8th, Divorced, Sales, Own-child, Black, Male,0,0,40, Mexico, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,7298,0,40, Peru, >50K
52, Self-emp-not-inc, HS-grad, Married-spouse-absent, Prof-specialty, Wife, Asian-Pac-Islander, Female,3133,0,40, Vietnam, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,20, Cuba, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
24, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
41, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Ireland, >50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,5125,0,60, Puerto-Rico, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Jamaica, >50K
29, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
43, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Hungary, >50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Thailand, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Jamaica, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,37, Hong, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,1796,40, Honduras, >50K
