28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
38, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4794,0,40, El-Salvador, >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ecuador, >50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
41, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,40, Honduras, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Cambodia, <=50K
27, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, South, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, >50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, South, <=50K
44, Private, Bachelors, Separated, Other-service, Not-in-family, Black, Male,0,0,15, Ireland, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,25, Thailand, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, India, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,50, Yugoslavia, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,43, Vietnam, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,50, Yugoslavia, >50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,30, China, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Trinadad&Tobago, >50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, Honduras, <=50K
21, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,40, Mexico, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,80, Portugal, <=50K
34, Private, 10th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, England, <=50K
22, Private, 12th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
54, Private, HS-grad, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, Dominican-Republic, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
32, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Hungary, <=50K
44, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Laos, <=50K
40, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
57, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,40, Puerto-Rico, >50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, Laos, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,17, Italy, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,61, Trinadad&Tobago, >50K
35, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
49, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,12138,0,40, Cuba, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7197,0,50, Mexico, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
45, Federal-gov, Masters, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,7, Ecuador, <=50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
46, State-gov, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
68, Local-gov, HS-grad, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, Germany, >50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Nicaragua, <=50K
19, Private, 9th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
30, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
46, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, India, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Greece, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,54, Puerto-Rico, >50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1902,35, India, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, El-Salvador, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,75, Portugal, <=50K
42, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Female,0,0,42, Hungary, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Iran, >50K
50, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, China, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,20, Ecuador, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
43, Private, 11th, Never-married, Prof-specialty, Husband, White, Male,0,0,91, South, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Protective-serv, Husband, Other, Male,0,0,40, Cambodia, >50K
43, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,7687,0,50, Greece, >50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,54, Japan, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,99999,0,50, Columbia, >50K
32, Self-emp-inc, 11th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,83, Guatemala, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,70, Cuba, >50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,15, England, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, Thailand, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Haiti, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Greece, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3656,0,40, England, >50K
41, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
31, Self-emp-not-inc, Some-college, Divorced, Sales, Unmarried, Other, Male,0,0,20, Poland, <=50K
48, Private, 11th, Divorced, Other-service, Husband, White, Female,0,0,32, Greece, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, Honduras, >50K
52, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
43, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,25, Trinadad&Tobago, <=50K
46, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,50, Portugal, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Germany, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, Trinadad&Tobago, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1977,40, Japan, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, El-Salvador, <=50K
19, Private, 11th, Never-married, Exec-managerial, Husband, White, Female,0,0,50, Italy, <=50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,99, Taiwan, <=50K
62, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Germany, <=50K
27, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,60, Cuba, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Hong, <=50K
35, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,1977,43, Laos, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Cambodia, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,24, Ecuador, >50K
74, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,9, South, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,3126,0,50, Philippines, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,64, Outlying-US(Guam-USVI-etc), <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,30, Thailand, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Cuba, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,40, Poland, <=50K
59, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Hungary, <=50K
35, Private, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, >50K
25, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,47, Columbia, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,60, China, <=50K
34, Local-gov, 10th, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Cambodia, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,8, Poland, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Thailand, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Thailand, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,4909,0,50, Germany, <=50K
68, Self-emp-inc, 7th-8th, Separated, Machine-op-inspct, Not-in-family, White, Male,4016,0,45, El-Salvador, >50K
17, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,15, Portugal, <=50K
44, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,54, India, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
39, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
30, State-gov, HS-grad, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
43, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,21, Peru, >50K
28, State-gov, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,45, Ireland, >50K
41, Private, Prof-school, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Ecuador, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
47, Private, Assoc-voc, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,0,50, Dominican-Republic, >50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
76, Local-gov, HS-grad, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Ireland, <=50K
42, Self-emp-inc, Doctorate, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, Germany, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,35, England, <=50K
24, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, England, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Cambodia, <=50K
50, Local-gov, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Laos, <=50K
40, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Other, Male,99999,0,25, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Thailand, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, Iran, <=50K
46, Private, HS-grad, Separated, Sales, Husband, Black, Male,0,0,40, Poland, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,30, Dominican-Republic, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,99999,0,40, Cuba, >50K
61, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,20, Portugal, <=50K
50, Private, Masters, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Puerto-Rico, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Female,0,0,20, Cuba, <=50K
49, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Italy, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Portugal, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,70, Jamaica, <=50K
24, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,10544,0,60, Honduras, <=50K
46, Private, Assoc-voc, Widowed, Exec-managerial, Wife, White, Male,0,0,40, Trinadad&Tobago, <=50K
40, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Greece, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Jamaica, <=50K
26, Private, 1st-4th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
48, State-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
33, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,1158,0,40, Thailand, >50K
24, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Portugal, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,36, Haiti, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, >50K
