55, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,16, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,16, Portugal, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
65, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7416,0,25, Nicaragua, >50K
52, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, China, <=50K
63, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,10, Italy, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,4070,0,20, Guatemala, <=50K
38, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,1971,40, Thailand, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
41, Private, 10th, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cuba, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,32, Japan, <=50K
20, State-gov, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,47, Cuba, <=50K
45, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, Scotland, <=50K
37, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,35, Hong, <=50K
27, Federal-gov, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,1887,35, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Black, Female,0,0,20, Portugal, <=50K
57, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Honduras, <=50K
44, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Ireland, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
28, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, Hungary, <=50K
38, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,57, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,13651,0,45, Nicaragua, >50K
36, Private, Assoc-voc, Never-married, Other-service, Husband, Black, Male,0,0,40, Guatemala, <=50K
66, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,24, Greece, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Honduras, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Mexico, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,30, Scotland, <=50K
66, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,35, Puerto-Rico, <=50K
62, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
46, Private, Some-college, Divorced, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Dominican-Republic, <=50K
24, Private, 7th-8th, Married-spouse-absent, Tech-support, Husband, Other, Male,0,0,40, Poland, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Vietnam, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,50, India, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, <=50K
19, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
40, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,42, Dominican-Republic, <=50K
41, Private, Doctorate, Divorced, Sales, Unmarried, White, Male,0,0,80, Ecuador, <=50K
35, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,1978,40, Cuba, >50K
21, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,20, Taiwan, <=50K
47, Self-emp-inc, 11th, Divorced, Craft-repair, Husband, Black, Male,0,0,45, Nicaragua, <=50K
43, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Greece, >50K
63, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,16, Scotland, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Hungary, >50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,60, South, <=50K
45, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,24, Philippines, >50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,40, Jamaica, >50K
26, Private, 11th, Never-married, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,45, Canada, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, France, <=50K
35, Local-gov, Prof-school, Never-married, Tech-support, Own-child, White, Male,0,1977,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
28, Self-emp-not-inc, 9th, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, Haiti, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Peru, <=50K
51, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Hungary, >50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,60, Hong, >50K
36, Private, Doctorate, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Ecuador, <=50K
21, Private, Some-college, Never-married, Sales, Husband, Black, Female,0,0,40, France, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, Peru, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,60, Hungary, <=50K
25, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, Haiti, <=50K
37, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Taiwan, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,50, England, >50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,7298,0,40, Guatemala, >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,38, Ireland, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,35, Italy, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,35, Mexico, >50K
49, Self-emp-inc, HS-grad, Divorced, Transport-moving, Husband, Black, Male,0,0,54, Trinadad&Tobago, <=50K
25, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,38, South, <=50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Haiti, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,54, El-Salvador, >50K
33, Private, Some-college, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,0,0,50, Cuba, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, >50K
45, Private, Assoc-acdm, Separated, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, England, <=50K
53, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
18, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,20, Portugal, <=50K
58, Private, 7th-8th, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
33, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,54, Philippines, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, Guatemala, <=50K
21, Local-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,20, Scotland, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,6949,0,40, Dominican-Republic, >50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Peru, >50K
33, Private, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, South, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
38, Private, Bachelors, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,50, Taiwan, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
40, Private, 11th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Haiti, >50K
48, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,45, Ecuador, <=50K
36, Federal-gov, 1st-4th, Divorced, Farming-fishing, Husband, White, Male,0,0,50, Cuba, <=50K
49, Self-emp-not-inc, 11th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,35, Guatemala, <=50K
50, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1929,40, France, >50K
54, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Iran, <=50K
38, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,70, India, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Canada, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Jamaica, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,45, India, <=50K
35, Private, HS-grad, Divorced, Other-service, Other-relative, Black, Female,0,0,20, Mexico, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,44, Peru, <=50K
21, Private, 12th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Haiti, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
67, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Germany, <=50K
20, Private, 10th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Ireland, <=50K
53, Self-emp-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,40, Italy, >50K
46, Private, Masters, Never-married, Farming-fishing, Husband, Other, Male,0,0,60, Columbia, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,0,0,32, Germany, <=50K
58, Private, 12th, Divorced, Other-service, Unmarried, White, Female,0,0,30, Scotland, <=50K
21, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,427,40, Yugoslavia, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, India, <=50K
46, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
30, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
68, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,3414,0,30, Portugal, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, South, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Wife, Other, Female,0,0,40, South, <=50K
59, Self-emp-inc, Masters, Married-civ-spouse, Sales, Wife, Black, Male,10520,0,54, India, >50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,54, Greece, >50K
59, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Haiti, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, Poland, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Philippines, <=50K
43, Private, Some-college, Never-married, Craft-repair, Wife, Other, Female,0,0,40, Ecuador, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Yugoslavia, >50K
47, Private, 9th, Divorced, Craft-repair, Unmarried, White, Male,7588,0,40, Nicaragua, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,71, Vietnam, >50K
24, Private, HS-grad, Divorced, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,1902,54, India, >50K
21, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Mexico, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,15024,0,70, Vietnam, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
33, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,38, India, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,38, China, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,4893,0,40, Poland, >50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Laos, >50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,45, Taiwan, >50K
29, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15024,0,48, Cuba, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,7687,0,50, Ireland, >50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
48, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,37, Nicaragua, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Laos, <=50K
44, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, Italy, <=50K
66, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Columbia, >50K
21, Private, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Ireland, <=50K
40, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Dominican-Republic, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Cuba, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,45, Ecuador, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Japan, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,1977,40, Vietnam, >50K
35, Private, Some-college, Never-married, Sales, Unmarried, Other, Female,0,0,54, Haiti, <=50K
