56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Mexico, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
35, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, South, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
61, State-gov, 9th, Divorced, Other-service, Unmarried, White, Female,0,0,43, Mexico, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Separated, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
44, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
40, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,48, United-States, >50K
48, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,45, United-States, >50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K
21, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,98, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
41, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,8614,0,40, China, >50K
36, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, South, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,35, France, <=50K
24, Private, Bachelors, Separated, Craft-repair, Husband, White, Male,0,0,45, Japan, <=50K
48, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,16, Jamaica, >50K
42, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Poland, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, United-States, >50K
41, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,25, Canada, >50K
29, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,48, Peru, <=50K
28, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
49, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,17986,0,60, United-States, >50K
36, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, India, >50K
34, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Taiwan, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
21, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, >50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,60, Japan, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, >50K
39, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,11865,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
34, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,15, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
59, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1745,35, United-States, >50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Married-spouse-absent, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
67, State-gov, Some-college, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,35, France, <=50K
75, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
34, State-gov, 10th, Divorced, Other-service, Unmarried, White, Male,0,0,25, Canada, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
57, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,44, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3514,0,40, United-States, <=50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,3137,0,50, Germany, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, Cuba, >50K
30, Private, Assoc-acdm, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,46, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,3089,0,45, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,54, Yugoslavia, >50K
40, Private, 10th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,52, United-States, <=50K
56, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
49, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
24, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Poland, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,12, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,8, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, Laos, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, >50K
64, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,13765,0,60, United-States, >50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
45, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,32, Italy, >50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,2710,0,40, Japan, >50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, >50K
32, State-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,14083,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, <=50K
49, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,65, United-States, >50K
24, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,2375,0,40, United-States, <=50K
40, Self-emp-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,50, United-States, >50K
36, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,37, France, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, Mexico, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Vietnam, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
64, Private, 7th-8th, Widowed, Other-service, Unmarried, White, Female,0,0,8, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, England, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Portugal, <=50K
25, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, <=50K
40, Private, Bachelors, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
48, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, Assoc-voc, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, India, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,2884,0,40, United-States, >50K
34, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Italy, <=50K
40, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, China, <=50K
55, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Mexico, <=50K
46, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Portugal, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
28, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Cambodia, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
25, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,78, United-States, >50K
47, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,43, United-States, <=50K
44, Private, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,30, Guatemala, >50K
28, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Italy, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Canada, >50K
36, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Cuba, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Hong, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
