48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, 10th, Divorced, Craft-repair, Unmarried, White, Male,0,0,43, United-States, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,43, United-States, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
48, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,4, Cuba, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,54, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,25, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
60, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, United-States, <=50K
30, Private, Bachelors, Never-married, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,1903,50, United-States, <=50K
33, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,1895,20, United-States, >50K
28, State-gov, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
54, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
54, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,40, United-States, >50K
47, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,39, United-States, <=50K
42, Private, 11th, Divorced, Other-service, Own-child, Black, Male,0,0,35, United-States, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,48, United-States, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,10553,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,30, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
71, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
29, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, State-gov, HS-grad, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,54, United-States, <=50K
20, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
39, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,54, United-States, >50K
38, Private, Masters, Divorced, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Black, Male,0,0,38, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Female,7687,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, >50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
58, Local-gov, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,42, United-States, <=50K
55, Local-gov, HS-grad, Separated, Sales, Not-in-family, White, Male,15024,0,60, United-States, >50K
32, State-gov, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,30, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
53, State-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, 9th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,45, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,38, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7298,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Separated, Transport-moving, Husband, White, Male,0,0,59, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,8627,0,45, United-States, <=50K
37, Private, 11th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, United-States, <=50K
24, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,37, Mexico, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
27, Private, Assoc-voc, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
36, Local-gov, 11th, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,42, United-States, >50K
56, Private, Assoc-acdm, Widowed, Protective-serv, Husband, White, Male,0,0,45, United-States, >50K
43, State-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,15, United-States, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,15024,0,76, United-States, <=50K
62, Private, Doctorate, Separated, Protective-serv, Not-in-family, White, Male,7687,0,40, United-States, >50K
35, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,1902,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Female,0,0,30, Mexico, <=50K
56, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,7687,0,40, United-States, >50K
56, Private, 10th, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,20, United-States, <=50K
51, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,9458,0,60, United-States, >50K
31, Local-gov, 12th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,45, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,5164,0,40, United-States, >50K
24, Private, Some-college, Divorced, Machine-op-inspct, Other-relative, White, Female,4399,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
34, Private, Assoc-acdm, Separated, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, 12th, Never-married, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
22, Self-emp-not-inc, Some-college, Separated, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Peru, >50K
50, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,44, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Other-relative, White, Female,0,0,10, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Separated, Protective-serv, Wife, White, Male,0,0,50, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Italy, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,60, United-States, <=50K
70, Self-emp-not-inc, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,13568,0,60, India, >50K
26, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
