21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
25, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,3408,0,40, Hungary, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,75, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,65, Ecuador, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, England, >50K
35, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Guatemala, <=50K
73, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,15895,0,40, Peru, >50K
37, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,72, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Hungary, <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,65, Puerto-Rico, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Iran, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Guatemala, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,27, Hungary, <=50K
49, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, India, >50K
52, Private, 9th, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, China, <=50K
66, Private, Some-college, Divorced, Prof-specialty, Husband, Other, Female,0,2255,30, Canada, <=50K
46, Private, 5th-6th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
31, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
42, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,45, Columbia, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,65, Hungary, <=50K
60, Self-emp-not-inc, Masters, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, Peru, <=50K
31, Local-gov, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
65, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
61, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,44, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, India, >50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
60, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
48, Federal-gov, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,35, Columbia, <=50K
44, Private, Some-college, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,5227,0,40, Hong, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,60, Puerto-Rico, <=50K
35, State-gov, Bachelors, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,19, Poland, <=50K
26, Private, Some-college, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
26, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,5806,0,40, Japan, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Laos, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Cuba, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, Hong, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, Mexico, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
31, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1404,40, England, >50K
70, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,33, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1977,25, United-States, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
29, Private, 11th, Widowed, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Philippines, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Cambodia, >50K
57, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
64, Federal-gov, Masters, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
31, Private, 5th-6th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
56, State-gov, Doctorate, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Vietnam, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
62, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,6, Ecuador, <=50K
72, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,10, Guatemala, <=50K
47, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,2038,50, United-States, >50K
21, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Canada, <=50K
59, Private, 1st-4th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Germany, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Scotland, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,35, Vietnam, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, United-States, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,5178,0,50, Italy, <=50K
31, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,0,0,60, Laos, <=50K
48, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
34, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Bachelors, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, Guatemala, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Haiti, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, >50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,14060,0,40, Columbia, >50K
18, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, France, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
58, Self-emp-inc, Some-college, Widowed, Tech-support, Unmarried, White, Male,0,0,50, Poland, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,24, Yugoslavia, >50K
34, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Hong, <=50K
36, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Hong, <=50K
24, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
44, Local-gov, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,45, Dominican-Republic, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,38, Honduras, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,10, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Japan, <=50K
26, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,38, Yugoslavia, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, Assoc-voc, Widowed, Machine-op-inspct, Wife, White, Male,0,0,25, Honduras, <=50K
50, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Nicaragua, >50K
42, Federal-gov, Some-college, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,2118,40, Cambodia, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, >50K
43, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Jamaica, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, England, <=50K
18, Private, 12th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, 10th, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, France, <=50K
23, State-gov, Assoc-acdm, Never-married, Other-service, Own-child, Black, Female,0,0,27, United-States, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Hungary, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Philippines, <=50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,38, Ireland, <=50K
61, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,3328,0,50, England, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, France, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,20, United-States, >50K
57, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Vietnam, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,58, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Laos, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Scotland, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Hungary, <=50K
41, Local-gov, HS-grad, Divorced, Sales, Other-relative, White, Female,0,0,40, Japan, <=50K
50, Private, 10th, Divorced, Exec-managerial, Husband, Other, Female,0,0,40, Vietnam, >50K
30, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,70, Greece, >50K
60, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
50, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,54, Hong, <=50K
58, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,54, Vietnam, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
39, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,35, Poland, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
32, Private, 9th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Cambodia, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,50, El-Salvador, >50K
19, Private, 10th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
38, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,60, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Honduras, <=50K
45, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,30, England, <=50K
60, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Husband, White, Female,7298,0,40, United-States, >50K
44, Local-gov, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, South, <=50K
39, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,99, Hungary, <=50K
43, Private, 9th, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,24, India, <=50K
45, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Poland, >50K
57, Private, 1st-4th, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
50, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
66, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,2248,12, Greece, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5048,0,45, El-Salvador, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
54, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,1902,58, Vietnam, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,10, Ireland, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
72, Private, Doctorate, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, England, <=50K
28, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
